 -0.10688726E+003 -0.10550218E-001 -0.44840791E-002
 -0.10676406E+003 -0.10544786E-001 -0.45466679E-002
 -0.10664086E+003 -0.10538881E-001 -0.46094765E-002
 -0.10651766E+003 -0.10532504E-001 -0.46725040E-002
 -0.10639446E+003 -0.10525651E-001 -0.47357491E-002
 -0.10627126E+003 -0.10518322E-001 -0.47992108E-002
 -0.10614806E+003 -0.10510514E-001 -0.48628881E-002
 -0.10602486E+003 -0.10502226E-001 -0.49267796E-002
 -0.10590166E+003 -0.10493456E-001 -0.49908842E-002
 -0.10577846E+003 -0.10484204E-001 -0.50552009E-002
 -0.10565526E+003 -0.10474466E-001 -0.51197284E-002
 -0.10553206E+003 -0.10464241E-001 -0.51844656E-002
 -0.10540886E+003 -0.10453529E-001 -0.52494114E-002
 -0.10528566E+003 -0.10442328E-001 -0.53145643E-002
 -0.10516246E+003 -0.10430635E-001 -0.53799234E-002
 -0.10503926E+003 -0.10418450E-001 -0.54454875E-002
 -0.10491606E+003 -0.10405770E-001 -0.55112553E-002
 -0.10479286E+003 -0.10392596E-001 -0.55772255E-002
 -0.10466966E+003 -0.10378924E-001 -0.56433970E-002
 -0.10454646E+003 -0.10364754E-001 -0.57097686E-002
 -0.10442326E+003 -0.10350085E-001 -0.57763389E-002
 -0.10430006E+003 -0.10334915E-001 -0.58431067E-002
 -0.10417686E+003 -0.10319242E-001 -0.59100709E-002
 -0.10405366E+003 -0.10303066E-001 -0.59772301E-002
 -0.10393046E+003 -0.10286384E-001 -0.60445830E-002
 -0.10380726E+003 -0.10269197E-001 -0.61121284E-002
 -0.10368406E+003 -0.10251502E-001 -0.61798650E-002
 -0.10356086E+003 -0.10233298E-001 -0.62477915E-002
 -0.10343766E+003 -0.10214584E-001 -0.63159066E-002
 -0.10331446E+003 -0.10195359E-001 -0.63842089E-002
 -0.10319126E+003 -0.10175622E-001 -0.64526973E-002
 -0.10306806E+003 -0.10155371E-001 -0.65213703E-002
 -0.10294486E+003 -0.10134606E-001 -0.65902266E-002
 -0.10282166E+003 -0.10113324E-001 -0.66592649E-002
