 -0.10687357E+003  0.49602385E-002  0.92319412E-002
 -0.10673668E+003  0.49131384E-002  0.92851871E-002
 -0.10659979E+003  0.48654828E-002  0.93383168E-002
 -0.10646290E+003  0.48172680E-002  0.93913289E-002
 -0.10632601E+003  0.47684926E-002  0.94442212E-002
 -0.10618913E+003  0.47191587E-002  0.94969896E-002
 -0.10605224E+003  0.46692631E-002  0.95496327E-002
 -0.10591535E+003  0.46188054E-002  0.96021475E-002
 -0.10577846E+003  0.45677841E-002  0.96545322E-002
 -0.10564157E+003  0.45161996E-002  0.97067835E-002
 -0.10550468E+003  0.44640490E-002  0.97588998E-002
 -0.10536779E+003  0.44113310E-002  0.98108791E-002
 -0.10523090E+003  0.43580456E-002  0.98627182E-002
 -0.10509401E+003  0.43041938E-002  0.99144140E-002
 -0.10495713E+003  0.42497722E-002  0.99659654E-002
 -0.10482024E+003  0.41947818E-002  0.10017369E-001
 -0.10468335E+003  0.41392208E-002  0.10068623E-001
 -0.10454646E+003  0.40830881E-002  0.10119725E-001
 -0.10440957E+003  0.40263838E-002  0.10170673E-001
 -0.10427268E+003  0.39691052E-002  0.10221464E-001
 -0.10413579E+003  0.39112539E-002  0.10272096E-001
 -0.10399890E+003  0.38528289E-002  0.10322566E-001
 -0.10386201E+003  0.37938300E-002  0.10372872E-001
 -0.10372513E+003  0.37342564E-002  0.10423011E-001
 -0.10358824E+003  0.36741109E-002  0.10472983E-001
 -0.10345135E+003  0.36133842E-002  0.10522783E-001
 -0.10331446E+003  0.35520814E-002  0.10572410E-001
 -0.10317757E+003  0.34901997E-002  0.10621862E-001
 -0.10304068E+003  0.34277401E-002  0.10671136E-001
 -0.10290379E+003  0.33647038E-002  0.10720229E-001
 -0.10276690E+003  0.33010882E-002  0.10769140E-001
 -0.10263001E+003  0.32368939E-002  0.10817866E-001
 -0.10249313E+003  0.31721207E-002  0.10866405E-001
 -0.10235624E+003  0.31067672E-002  0.10914755E-001
 -0.10221935E+003  0.30408348E-002  0.10962914E-001
 -0.10208246E+003  0.29743221E-002  0.11010879E-001
 -0.10194557E+003  0.29072290E-002  0.11058647E-001
 -0.10180868E+003  0.28395539E-002  0.11106218E-001
 -0.10167179E+003  0.27713002E-002  0.11153588E-001
 -0.10153490E+003  0.27024650E-002  0.11200755E-001
 -0.10139801E+003  0.26330475E-002  0.11247718E-001
 -0.10126113E+003  0.25630506E-002  0.11294473E-001
