 -0.10687357E+003  0.18857892E-004 -0.40416722E-003
 -0.10673668E+003  0.25410727E-004 -0.40882768E-003
 -0.10659979E+003  0.32015981E-004 -0.41349214E-003
 -0.10646290E+003  0.38673280E-004 -0.41816048E-003
 -0.10632601E+003  0.45382420E-004 -0.42283278E-003
 -0.10618913E+003  0.52143798E-004 -0.42750889E-003
 -0.10605224E+003  0.58956971E-004 -0.43218895E-003
 -0.10591535E+003  0.65821954E-004 -0.43687284E-003
 -0.10577846E+003  0.72738583E-004 -0.44156055E-003
 -0.10564157E+003  0.79706911E-004 -0.44625203E-003
 -0.10550468E+003  0.86726605E-004 -0.45094735E-003
 -0.10536779E+003  0.93797524E-004 -0.45564634E-003
 -0.10523090E+003  0.10091965E-003 -0.46034897E-003
 -0.10509401E+003  0.10809322E-003 -0.46505528E-003
 -0.10495713E+003  0.11531767E-003 -0.46976517E-003
 -0.10482024E+003  0.12259323E-003 -0.47447882E-003
 -0.10468335E+003  0.12991966E-003 -0.47919581E-003
 -0.10454646E+003  0.13729680E-003 -0.48391645E-003
 -0.10440957E+003  0.14472461E-003 -0.48864056E-003
 -0.10427268E+003  0.15220281E-003 -0.49336816E-003
 -0.10413579E+003  0.15973155E-003 -0.49809906E-003
 -0.10399890E+003  0.16731070E-003 -0.50283338E-003
 -0.10386201E+003  0.17494021E-003 -0.50757098E-003
 -0.10372513E+003  0.18261999E-003 -0.51231183E-003
 -0.10358824E+003  0.19020381E-003 -0.51706112E-003
 -0.10345135E+003  0.19798812E-003 -0.52181211E-003
 -0.10331446E+003  0.20582241E-003 -0.52656617E-003
 -0.10317757E+003  0.21370617E-003 -0.53132343E-003
 -0.10304068E+003  0.22163961E-003 -0.53608355E-003
 -0.10290379E+003  0.22962281E-003 -0.54084654E-003
 -0.10276690E+003  0.23765538E-003 -0.54561241E-003
 -0.10263001E+003  0.24573732E-003 -0.55038125E-003
 -0.10249313E+003  0.25386855E-003 -0.55515265E-003
 -0.10235624E+003  0.26204881E-003 -0.55992675E-003
 -0.10221935E+003  0.27027827E-003 -0.56470355E-003
 -0.10208246E+003  0.27855662E-003 -0.56948276E-003
 -0.10194557E+003  0.28688382E-003 -0.57426448E-003
 -0.10180868E+003  0.29525952E-003 -0.57904862E-003
 -0.10167179E+003  0.30368410E-003 -0.58383496E-003
 -0.10153490E+003  0.31215709E-003 -0.58862364E-003
 -0.10139801E+003  0.32067830E-003 -0.59341448E-003
 -0.10126113E+003  0.32924804E-003 -0.59820726E-003
 -0.10112424E+003  0.33786608E-003 -0.60300205E-003
 -0.10098735E+003  0.34653186E-003 -0.60779886E-003
 -0.10085046E+003  0.35524582E-003 -0.61259727E-003
 -0.10071357E+003  0.36400730E-003 -0.61739742E-003
 -0.10057668E+003  0.37281689E-003 -0.62219916E-003
 -0.10043979E+003  0.38167373E-003 -0.62700245E-003
 -0.10030290E+003  0.39057840E-003 -0.63180703E-003
 -0.10016601E+003  0.39952999E-003 -0.63661297E-003
 -0.10002913E+003  0.40852910E-003 -0.64141996E-003
 -0.99892237E+002  0.41757520E-003 -0.64622808E-003
 -0.99755348E+002  0.42666842E-003 -0.65103712E-003
 -0.99618459E+002  0.43580842E-003 -0.65584683E-003
 -0.99481570E+002  0.44499525E-003 -0.66065737E-003
 -0.99344681E+002  0.45422868E-003 -0.66546839E-003
 -0.99207793E+002  0.46350840E-003 -0.67027983E-003
 -0.99070904E+002  0.47283433E-003 -0.67509163E-003
 -0.98934015E+002  0.48220684E-003 -0.67990348E-003
 -0.98797126E+002  0.49162503E-003 -0.68471547E-003
 -0.98660237E+002  0.50108938E-003 -0.68952718E-003
 -0.98523348E+002  0.51059944E-003 -0.69433873E-003
 -0.98386459E+002  0.52015502E-003 -0.69914979E-003
 -0.98249570E+002  0.52975634E-003 -0.70396018E-003
 -0.98112681E+002  0.53940275E-003 -0.70876997E-003
 -0.97975793E+002  0.54909433E-003 -0.71357877E-003
 -0.97838904E+002  0.55883105E-003 -0.71838646E-003
 -0.97702015E+002  0.56861237E-003 -0.72319311E-003
 -0.97565126E+002  0.57843888E-003 -0.72799811E-003
 -0.97428237E+002  0.58830963E-003 -0.73280155E-003
 -0.97291348E+002  0.59822479E-003 -0.73760333E-003
 -0.97154459E+002  0.60818432E-003 -0.74240308E-003
 -0.97017570E+002  0.61818785E-003 -0.74720065E-003
 -0.96880681E+002  0.62823497E-003 -0.75199601E-003
 -0.96743793E+002  0.63832622E-003 -0.75678880E-003
 -0.96606904E+002  0.64846097E-003 -0.76157886E-003
 -0.96470015E+002  0.65863892E-003 -0.76636594E-003
 -0.96333126E+002  0.66886007E-003 -0.77114997E-003
 -0.96196237E+002  0.67912428E-003 -0.77593058E-003
 -0.96059348E+002  0.68943145E-003 -0.78070771E-003
 -0.95922459E+002  0.69978111E-003 -0.78548106E-003
 -0.95785570E+002  0.71017311E-003 -0.79025043E-003
 -0.95648681E+002  0.72060785E-003 -0.79501548E-003
 -0.95511793E+002  0.73108404E-003 -0.79977631E-003
 -0.95374904E+002  0.74160269E-003 -0.80453225E-003
 -0.95238015E+002  0.75216249E-003 -0.80928339E-003
 -0.95101126E+002  0.76276410E-003 -0.81402940E-003
 -0.94964237E+002  0.77340686E-003 -0.81876991E-003
 -0.94827348E+002  0.78409081E-003 -0.82350482E-003
 -0.94690459E+002  0.79481567E-003 -0.82823386E-003
 -0.94553570E+002  0.80558098E-003 -0.83295676E-003
 -0.94416681E+002  0.81638680E-003 -0.83767334E-003
 -0.94279793E+002  0.82723292E-003 -0.84238299E-003
 -0.94142904E+002  0.83811908E-003 -0.84708595E-003
 -0.94006015E+002  0.84904499E-003 -0.85178158E-003
 -0.93869126E+002  0.86001032E-003 -0.85646976E-003
 -0.93732237E+002  0.87101516E-003 -0.86115013E-003
 -0.93595348E+002  0.88205931E-003 -0.86582244E-003
 -0.93458459E+002  0.89314196E-003 -0.87048641E-003
 -0.93321570E+002  0.90426363E-003 -0.87514174E-003
 -0.93184681E+002  0.91542377E-003 -0.87978814E-003
 -0.93047793E+002  0.92662190E-003 -0.88442524E-003
 -0.92910904E+002  0.93785825E-003 -0.88905289E-003
 -0.92774015E+002  0.94913240E-003 -0.89367050E-003
 -0.92637126E+002  0.96044375E-003 -0.89827812E-003
 -0.92500237E+002  0.97179271E-003 -0.90287508E-003
 -0.92363348E+002  0.98317879E-003 -0.90746118E-003
 -0.92226459E+002  0.99460162E-003 -0.91203626E-003
 -0.92089570E+002  0.10060610E-002 -0.91659978E-003
 -0.91952681E+002  0.10175568E-002 -0.92115134E-003
 -0.91815793E+002  0.10290886E-002 -0.92569080E-003
 -0.91678904E+002  0.10406565E-002 -0.93021763E-003
 -0.91542015E+002  0.10522601E-002 -0.93473149E-003
 -0.91405126E+002  0.10638990E-002 -0.93923211E-003
 -0.91268237E+002  0.10755730E-002 -0.94371912E-003
 -0.91131348E+002  0.10872819E-002 -0.94819188E-003
 -0.90994459E+002  0.10990259E-002 -0.95265026E-003
 -0.90857570E+002  0.11108039E-002 -0.95709399E-003
 -0.90720681E+002  0.11226167E-002 -0.96152234E-003
 -0.90583793E+002  0.11344633E-002 -0.96593497E-003
 -0.90446904E+002  0.11458134E-002 -0.97012014E-003
 -0.90310015E+002  0.11577186E-002 -0.97450227E-003
 -0.90173126E+002  0.11696575E-002 -0.97886747E-003
 -0.90036237E+002  0.11816293E-002 -0.98321557E-003
 -0.89899348E+002  0.11936342E-002 -0.98754578E-003
 -0.89762459E+002  0.12056717E-002 -0.99185787E-003
 -0.89625570E+002  0.12177418E-002 -0.99615130E-003
 -0.89488681E+002  0.12298443E-002 -0.10004257E-002
 -0.89351793E+002  0.12419786E-002 -0.10046804E-002
 -0.89214904E+002  0.12541449E-002 -0.10089150E-002
 -0.89078015E+002  0.12663425E-002 -0.10131288E-002
 -0.88941126E+002  0.12785718E-002 -0.10173213E-002
 -0.88804237E+002  0.12908317E-002 -0.10214920E-002
 -0.88667348E+002  0.13031225E-002 -0.10256405E-002
 -0.88530459E+002  0.13154444E-002 -0.10297659E-002
 -0.88393570E+002  0.13277970E-002 -0.10338680E-002
 -0.88256681E+002  0.13401807E-002 -0.10379463E-002
 -0.88119793E+002  0.13525963E-002 -0.10420004E-002
 -0.87982904E+002  0.13650442E-002 -0.10460297E-002
 -0.87846015E+002  0.13775246E-002 -0.10500338E-002
 -0.87709126E+002  0.13900381E-002 -0.10540122E-002
 -0.87572237E+002  0.14025844E-002 -0.10579640E-002
