 -0.10687746E+003 -0.10169257E-001  0.62958610E-002
 -0.10674446E+003 -0.10158808E-001  0.63671619E-002
 -0.10661146E+003 -0.10147820E-001  0.64386873E-002
 -0.10647846E+003 -0.10136291E-001  0.65104357E-002
 -0.10634546E+003 -0.10124218E-001  0.65824056E-002
 -0.10621246E+003 -0.10111599E-001  0.66545953E-002
 -0.10607946E+003 -0.10098433E-001  0.67270035E-002
 -0.10594646E+003 -0.10084717E-001  0.67996284E-002
 -0.10581346E+003 -0.10070450E-001  0.68724686E-002
 -0.10568046E+003 -0.10055629E-001  0.69455225E-002
 -0.10554746E+003 -0.10040253E-001  0.70187885E-002
 -0.10541446E+003 -0.10024320E-001  0.70922650E-002
 -0.10528146E+003 -0.10007827E-001  0.71659504E-002
 -0.10514846E+003 -0.99907737E-002  0.72398432E-002
 -0.10501546E+003 -0.99731574E-002  0.73139416E-002
 -0.10488246E+003 -0.99549765E-002  0.73882441E-002
 -0.10474946E+003 -0.99362291E-002  0.74627490E-002
 -0.10461646E+003 -0.99169136E-002  0.75374548E-002
 -0.10448346E+003 -0.98970284E-002  0.76123596E-002
 -0.10435046E+003 -0.98765715E-002  0.76874621E-002
 -0.10421746E+003 -0.98555415E-002  0.77627603E-002
 -0.10408446E+003 -0.98339367E-002  0.78382527E-002
 -0.10395146E+003 -0.98117555E-002  0.79139375E-002
 -0.10381846E+003 -0.97889961E-002  0.79898132E-002
 -0.10368546E+003 -0.97656573E-002  0.80658778E-002
 -0.10355246E+003 -0.97417374E-002  0.81421299E-002
 -0.10341946E+003 -0.97172349E-002  0.82185676E-002
 -0.10328646E+003 -0.96921483E-002  0.82951893E-002
 -0.10315346E+003 -0.96664762E-002  0.83719930E-002
 -0.10302046E+003 -0.96402171E-002  0.84489773E-002
 -0.10288746E+003 -0.96133697E-002  0.85261403E-002
 -0.10275446E+003 -0.95859326E-002  0.86034803E-002
 -0.10262146E+003 -0.95579043E-002  0.86809954E-002
 -0.10248846E+003 -0.95292838E-002  0.87586840E-002
 -0.10235546E+003 -0.95000695E-002  0.88365441E-002
 -0.10222246E+003 -0.94702603E-002  0.89145740E-002
 -0.10208946E+003 -0.94398549E-002  0.89927719E-002
 -0.10195646E+003 -0.94088526E-002  0.90711365E-002
 -0.10182346E+003 -0.93772512E-002  0.91496650E-002
 -0.10169046E+003 -0.93450500E-002  0.92283562E-002
 -0.10155746E+003 -0.93122473E-002  0.93072077E-002
 -0.10142446E+003 -0.92788436E-002  0.93862186E-002
 -0.10129146E+003 -0.92448372E-002  0.94653868E-002
 -0.10115846E+003 -0.92102253E-002  0.95447095E-002
 -0.10102546E+003 -0.91750095E-002  0.96241863E-002
 -0.10089246E+003 -0.91391871E-002  0.97038143E-002
 -0.10075946E+003 -0.91027576E-002  0.97835918E-002
 -0.10062646E+003 -0.90657193E-002  0.98635167E-002
 -0.10049346E+003 -0.90280727E-002  0.99435878E-002
 -0.10036046E+003 -0.89898163E-002  0.10023803E-001
 -0.10022746E+003 -0.89509484E-002  0.10104159E-001
 -0.10009446E+003 -0.89114697E-002  0.10184657E-001
 -0.99961459E+002 -0.88713774E-002  0.10265291E-001
 -0.99828459E+002 -0.88306723E-002  0.10346062E-001
 -0.99695459E+002 -0.87893536E-002  0.10426968E-001
 -0.99562459E+002 -0.87474200E-002  0.10508006E-001
 -0.99429459E+002 -0.87048700E-002  0.10589174E-001
 -0.99296459E+002 -0.86617040E-002  0.10670470E-001
 -0.99163459E+002 -0.86179206E-002  0.10751892E-001
 -0.99030459E+002 -0.85735206E-002  0.10833440E-001
 -0.98897459E+002 -0.85285022E-002  0.10915109E-001
 -0.98764459E+002 -0.84828643E-002  0.10996899E-001
 -0.98631459E+002 -0.84366072E-002  0.11078807E-001
 -0.98498459E+002 -0.83897296E-002  0.11160832E-001
 -0.98365459E+002 -0.83422312E-002  0.11242970E-001
 -0.98232459E+002 -0.82941126E-002  0.11325221E-001
 -0.98099459E+002 -0.82453713E-002  0.11407582E-001
 -0.97966459E+002 -0.81960081E-002  0.11490051E-001
 -0.97833459E+002 -0.81460225E-002  0.11572626E-001
 -0.97700459E+002 -0.80954144E-002  0.11655306E-001
 -0.97567459E+002 -0.80441821E-002  0.11738087E-001
 -0.97434459E+002 -0.79923266E-002  0.11820968E-001
 -0.97301459E+002 -0.79398465E-002  0.11903946E-001
 -0.97168459E+002 -0.78867415E-002  0.11987020E-001
 -0.97035459E+002 -0.78330123E-002  0.12070188E-001
 -0.96902459E+002 -0.77786576E-002  0.12153447E-001
 -0.96769459E+002 -0.77236772E-002  0.12236795E-001
 -0.96636459E+002 -0.76680707E-002  0.12320230E-001
 -0.96503459E+002 -0.76118380E-002  0.12403750E-001
 -0.96370459E+002 -0.75549799E-002  0.12487353E-001
 -0.96237459E+002 -0.74974940E-002  0.12571036E-001
 -0.96104459E+002 -0.74393822E-002  0.12654797E-001
 -0.95971459E+002 -0.73806432E-002  0.12738635E-001
 -0.95838459E+002 -0.73212769E-002  0.12822546E-001
 -0.95705459E+002 -0.72612841E-002  0.12906529E-001
 -0.95572459E+002 -0.72006625E-002  0.12990581E-001
 -0.95439459E+002 -0.71394144E-002  0.13074701E-001
 -0.95306459E+002 -0.70775382E-002  0.13158886E-001
 -0.95173459E+002 -0.70150342E-002  0.13243133E-001
 -0.95040459E+002 -0.69519022E-002  0.13327440E-001
 -0.94907459E+002 -0.68881423E-002  0.13411806E-001
 -0.94774459E+002 -0.68237545E-002  0.13496227E-001
 -0.94641459E+002 -0.67587385E-002  0.13580702E-001
 -0.94508459E+002 -0.66930943E-002  0.13665228E-001
 -0.94375459E+002 -0.66268218E-002  0.13749803E-001
 -0.94242459E+002 -0.65599212E-002  0.13834425E-001
 -0.94109459E+002 -0.64923925E-002  0.13919090E-001
 -0.93976459E+002 -0.64242354E-002  0.14003797E-001
 -0.93843459E+002 -0.63554501E-002  0.14088544E-001
 -0.93710459E+002 -0.62860365E-002  0.14173327E-001
 -0.93577459E+002 -0.62159948E-002  0.14258146E-001
 -0.93444459E+002 -0.61453249E-002  0.14342996E-001
 -0.93311459E+002 -0.60740267E-002  0.14427876E-001
 -0.93178459E+002 -0.60021004E-002  0.14512783E-001
 -0.93045459E+002 -0.59295458E-002  0.14597715E-001
 -0.92912459E+002 -0.58563632E-002  0.14682669E-001
 -0.92779459E+002 -0.57825526E-002  0.14767643E-001
 -0.92646459E+002 -0.57081138E-002  0.14852634E-001
 -0.92513459E+002 -0.56330470E-002  0.14937641E-001
 -0.92380459E+002 -0.55573522E-002  0.15022659E-001
 -0.92247459E+002 -0.54810293E-002  0.15107687E-001
 -0.92114459E+002 -0.54040785E-002  0.15192722E-001
 -0.91981459E+002 -0.53264997E-002  0.15277762E-001
 -0.91848459E+002 -0.52482929E-002  0.15362804E-001
 -0.91715459E+002 -0.51694580E-002  0.15447845E-001
 -0.91582459E+002 -0.50899953E-002  0.15532883E-001
 -0.91449459E+002 -0.50099043E-002  0.15617915E-001
 -0.91316459E+002 -0.49291852E-002  0.15702938E-001
 -0.91183459E+002 -0.48478380E-002  0.15787950E-001
 -0.91050459E+002 -0.47658625E-002  0.15872948E-001
 -0.90917459E+002 -0.46832586E-002  0.15957930E-001
 -0.90784459E+002 -0.46000263E-002  0.16042892E-001
 -0.90651459E+002 -0.45161654E-002  0.16127832E-001
 -0.90518459E+002 -0.44316758E-002  0.16212747E-001
 -0.90385459E+002 -0.43465572E-002  0.16297634E-001
 -0.90252459E+002 -0.42608097E-002  0.16382490E-001
 -0.90119459E+002 -0.41744329E-002  0.16467313E-001
 -0.89986459E+002 -0.40874265E-002  0.16552099E-001
 -0.89853459E+002 -0.39997905E-002  0.16636845E-001
 -0.89720459E+002 -0.39115244E-002  0.16721549E-001
 -0.89587459E+002 -0.38226273E-002  0.16806209E-001
 -0.89454459E+002 -0.37330991E-002  0.16890821E-001
 -0.89321459E+002 -0.36429395E-002  0.16975382E-001
 -0.89188459E+002 -0.35521482E-002  0.17059889E-001
 -0.89055459E+002 -0.34607235E-002  0.17144341E-001
 -0.88922459E+002 -0.33686655E-002  0.17228732E-001
 -0.88789459E+002 -0.32759726E-002  0.17313063E-001
 -0.88656459E+002 -0.31826453E-002  0.17397328E-001
 -0.88523459E+002 -0.30886822E-002  0.17481524E-001
 -0.88390459E+002 -0.29940826E-002  0.17565648E-001
 -0.88257459E+002 -0.28988466E-002  0.17649696E-001
 -0.88124459E+002 -0.28029727E-002  0.17733665E-001
 -0.87991459E+002 -0.27064602E-002  0.17817551E-001
 -0.87858459E+002 -0.26093091E-002  0.17901350E-001
 -0.87725459E+002 -0.25115180E-002  0.17985057E-001
 -0.87592459E+002 -0.24130856E-002  0.18068671E-001
 -0.87459459E+002 -0.23140113E-002  0.18152186E-001
