0.0000000000000000e+00 -8.2034031803964222e-02 3.1457511252326091e-02 -1.0613166163429156e-03 -4.6939303779149708e-03 1.4113059679243811e-15 3.0820894751301675e-10 -1.0613240752892186e-03 4.6939498291497014e-03 -8.2034030690975770e-02 -3.1457511000674537e-02
1.5298382305908391e+00 -7.7931727125524056e-02 4.0646985181251497e-02 -1.2932858169975407e-03 -4.5542504176106363e-03 8.6954068805240349e-08 2.7555832735862325e-06 -1.3655312931627689e-03 4.7030908420556596e-03 -7.7923089868046636e-02 -4.0644232156980792e-02
3.0596764611816782e+00 -7.2871852549001900e-02 4.9210137501252145e-02 -1.5012569731994441e-03 -4.3989428279252668e-03 3.7806557852380104e-07 6.4297574855704323e-06 -1.6795315308965879e-03 4.6995904897633384e-03 -7.2854169546916134e-02 -4.9202764075327365e-02
4.5895146917725178e+00 -6.6846861790829715e-02 5.7182464316950017e-02 -1.6878096199397022e-03 -4.2298857427114176e-03 9.1438417650378584e-07 1.1084986736502583e-05 -2.0075873267742638e-03 4.6793378100892617e-03 -6.6820068909673430e-02 -5.7168431355020026e-02
6.1193529223633565e+00 -5.9957754949530997e-02 6.4419394235393473e-02 -1.8507356750052280e-03 -4.0509375655356627e-03 1.7303902574447669e-06 1.6759804231849390e-05 -2.3479117724930837e-03 4.6402946366301675e-03 -5.9922160625953708e-02 -6.4396549674385267e-02
7.6491911529541960e+00 -5.2284037738923018e-02 7.0835036032075305e-02 -1.9895427902896431e-03 -3.8652493877620346e-03 2.8499640989008371e-06 2.3500694511875610e-05 -2.6997477392785353e-03 4.5792432937550812e-03 -5.2240355774693145e-02 -7.0801188556888689e-02
9.1790293835450356e+00 -4.3923979264940405e-02 7.6343669886844989e-02 -2.1040954265365737e-03 -3.6764098023259187e-03 4.2855981747297236e-06 3.1340721032211728e-05 -3.0616419196038596e-03 4.4935632180291910e-03 -4.3873339148721602e-02 -7.6296651786130959e-02
1.0708867614135874e+01 -3.4985004312435508e-02 8.0871271496870928e-02 -2.1946651089979029e-03 -3.4878560430157439e-03 6.0353985115669997e-06 4.0308672214621824e-05 -3.4316093094897858e-03 4.3805404376677133e-03 -3.4928953828992110e-02 -8.0809016905924944e-02
1.2238705844726713e+01 -2.5580758678581859e-02 8.4357396110359084e-02 -2.2620963383834826e-03 -3.3029809574405171e-03 8.0816862597574146e-06 5.0426383052215498e-05 -3.8072976395813257e-03 4.2376716646613704e-03 -2.5521253534499851e-02 -8.4278012362648175e-02
1.3768544075317553e+01 -1.5832380116967776e-02 8.6754240697962656e-02 -2.3076829515133179e-03 -3.1250281875873486e-03 1.0389559068487222e-05 6.1708096157232512e-05 -4.1858760163950414e-03 4.0627028747035002e-03 -1.5771760496404396e-02 -8.6656081110974420e-02
1.5298382305908392e+01 -5.8654391532755139e-03 8.8028147883423891e-02 -2.3331892175919092e-03 -2.9570226475605695e-03 1.2905867892773829e-05 7.4160829139945268e-05 -4.5641191437742670e-03 3.8536765335902201e-03 -5.8063945821693955e-03 -8.7909879806518904e-02
1.6828220536499231e+01 4.1909171512966529e-03 8.8159870389659958e-02 -2.3408047835059009e-03 -2.8017131694905509e-03 1.5558741226864761e-05 8.7783856937030148e-05 -4.9384226072633659e-03 3.6090111507663248e-03 4.2453949541983328e-03 -8.8020537823655945e-02
1.8358058767090071e+01 1.4206342716949091e-02 8.7144943261713168e-02 -2.3331154093335915e-03 -2.6615062137412427e-03 1.8257426180499567e-05 1.0256904242261192e-04 -5.3048638392340927e-03 3.3275343055080542e-03 1.4253016967322295e-02 -8.6984021551870017e-02
1.9887896997680908e+01 2.4050408962245525e-02 8.4993739883518438e-02 -2.3130542601915594e-03 -2.5384162714522703e-03 2.0892940126619134e-05 1.1849995475754428e-04 -5.6592434324168545e-03 3.0085577668116305e-03 2.4085864138866060e-02 -8.4811181059316162e-02
2.1417735228271749e+01 3.3594058979963794e-02 8.1731574287960657e-02 -2.2838344611076696e-03 -2.4340155897843822e-03 2.3339180123270725e-05 1.3555194965149766e-04 -5.9971390106285305e-03 2.6519262391123538e-03 3.3614775597805589e-02 -8.1527841721575789e-02
2.2947573458862589e+01 4.2712400425359169e-02 7.7398100028417502e-02 -2.2489078908128016e-03 -2.3493902639125895e-03 2.5454055025695213e-05 1.5369317498914735e-04 -6.3139930160684421e-03 2.2580091522797865e-03 4.2714834110159451e-02 -7.7174190711008755e-02
2.4477411689453426e+01 5.1285139224469541e-02 7.2047215773792736e-02 -2.2118881837713700e-03 -2.2851097289495158e-03 2.7082282003765713e-05 1.7288282375057699e-04 -6.6051656802967500e-03 1.8277882380398048e-03 5.1265804344110807e-02 -7.1804669734626347e-02
2.6007249920044266e+01 5.9198480224490591e-02 6.5746492105815804e-02 -2.1764675723012815e-03 -2.2412014495382798e-03 2.8057829991098154e-05 1.9307209036153561e-04 -6.8660129178039998e-03 1.3628562915116026e-03 5.9154035789470552e-02 -6.5487388256631029e-02
2.7537088150635107e+01 6.6347556276311684e-02 5.8575563789544101e-02 -2.1463723959973171e-03 -2.2171358270017642e-03 2.8206310765054553e-05 2.1420535800648619e-04 -7.0919782653146024e-03 8.6537484342444630e-04 6.6274888658913012e-02 -5.8302502230799483e-02
2.9066926381225944e+01 7.2636304130554469e-02 5.0626406878206152e-02 -2.1252552911737010e-03 -2.2118183586207311e-03 2.7350264720813616e-05 2.3621755268943257e-04 -7.2786624380122341e-03 3.3817479652035456e-04 7.2532609551703278e-02 -5.0342477306001172e-02
3.0596764611816784e+01 7.7979783167095584e-02 4.2001466128939721e-02 -2.1166218712177030e-03 -2.2235999697953861e-03 2.5311898272044504e-05 2.5903660975542110e-04 -7.4219070747716474e-03 -2.1532885376269767e-04 7.7842644163842234e-02 -4.1710203398036959e-02
3.2126602842407621e+01 8.2305438051807969e-02 3.2811886495412668e-02 -2.1237779657779657e-03 -2.2502898047333797e-03 2.1917151184305296e-05 2.8258380940994867e-04 -7.5178772072887427e-03 -7.9117319367652018e-04 8.2132890813393408e-02 -3.2517214768093029e-02
3.3656441072998462e+01 8.5553403486256646e-02 2.3177262497249156e-02 -2.1497215410049503e-03 -2.2891790946579123e-03 1.7001831456287930e-05 3.0677211512649500e-04 -7.5631443480346488e-03 -1.3848094618185019e-03 8.5343998585239361e-02 -2.2883427742481179e-02
3.5186279303589302e+01 8.7677827206465858e-02 1.3223568617011738e-02 -2.1970776832701518e-03 -2.3370813038831040e-03 1.0415629485865073e-05 3.3150765100085564e-04 -7.5547605028757729e-03 -1.9911872102241841e-03 8.7430678477513846e-02 -1.2935062176667886e-02
3.6716117534180142e+01 8.8647571218837207e-02 3.0810961423218550e-03 -2.2680429068384824e-03 -2.3903795679469167e-03 2.0262016835804510e-06 3.5669074541672769e-04 -7.4903179173190096e-03 -2.6048313497776289e-03 8.8362391489790609e-02 -2.8025716969306566e-03
3.8245955764770983e+01 8.8446525776242887e-02 -7.1165409370550796e-03 -2.3643082185439371e-03 -2.4450777541940166e-03 -8.2745362569840858e-06 3.8221492106713020e-04 -7.3680309757603400e-03 -3.2198612914004156e-03 8.8123650125102065e-02 7.3803563645395368e-03
3.9775793995361816e+01 8.7074015264675717e-02 -1.7234368062724933e-02 -2.4870006692240040e-03 -2.4968713585152152e-03 -2.0566304435574913e-05 4.0796789803485478e-04 -7.1867846080512368e-03 -3.8300815934588397e-03 8.6714410139875256e-02 1.7478766065768977e-02
