 -0.10686113E+003  0.82692408E-003  0.41694538E-003
 -0.10671179E+003  0.83324549E-003  0.41864268E-003
 -0.10656246E+003  0.83962880E-003  0.42036144E-003
 -0.10641313E+003  0.84607397E-003  0.42210153E-003
 -0.10626379E+003  0.85258101E-003  0.42386274E-003
 -0.10611446E+003  0.85914989E-003  0.42564535E-003
 -0.10596513E+003  0.86578057E-003  0.42744905E-003
 -0.10581579E+003  0.87247306E-003  0.42927380E-003
 -0.10566646E+003  0.87922721E-003  0.43111929E-003
 -0.10551713E+003  0.88604308E-003  0.43298575E-003
 -0.10536779E+003  0.89292054E-003  0.43487310E-003
 -0.10521846E+003  0.89985959E-003  0.43678105E-003
 -0.10506913E+003  0.90686007E-003  0.43870951E-003
 -0.10491979E+003  0.91392201E-003  0.44065856E-003
 -0.10477046E+003  0.92104525E-003  0.44262813E-003
 -0.10462113E+003  0.92822975E-003  0.44461798E-003
 -0.10447179E+003  0.93547545E-003  0.44662815E-003
 -0.10432246E+003  0.94278216E-003  0.44865842E-003
 -0.10417313E+003  0.95014975E-003  0.45070868E-003
 -0.10402379E+003  0.95757826E-003  0.45277909E-003
 -0.10387446E+003  0.96506747E-003  0.45486943E-003
 -0.10372513E+003  0.97261732E-003  0.45697949E-003
 -0.10357579E+003  0.98022757E-003  0.45910924E-003
 -0.10342646E+003  0.98789824E-003  0.46125854E-003
 -0.10327713E+003  0.99562910E-003  0.46342749E-003
 -0.10312779E+003  0.10034200E-002  0.46561585E-003
 -0.10297846E+003  0.10112708E-002  0.46782357E-003
 -0.10282913E+003  0.10191815E-002  0.47005045E-003
 -0.10267979E+003  0.10271517E-002  0.47230758E-003
 -0.10253046E+003  0.10351814E-002  0.47457340E-003
 -0.10238113E+003  0.10432703E-002  0.47685812E-003
 -0.10223179E+003  0.10514183E-002  0.47916179E-003
 -0.10208246E+003  0.10596253E-002  0.48148428E-003
 -0.10193313E+003  0.10678911E-002  0.48382529E-003
 -0.10178379E+003  0.10762153E-002  0.48618466E-003
 -0.10163446E+003  0.10845980E-002  0.48856262E-003
 -0.10148513E+003  0.10930389E-002  0.49095898E-003
 -0.10133579E+003  0.11015377E-002  0.49337358E-003
 -0.10118646E+003  0.11100942E-002  0.49580633E-003
 -0.10103713E+003  0.11187083E-002  0.49825698E-003
 -0.10088779E+003  0.11273798E-002  0.50072559E-003
 -0.10073846E+003  0.11361083E-002  0.50321192E-003
 -0.10058913E+003  0.11448937E-002  0.50571607E-003
 -0.10043979E+003  0.11537359E-002  0.50823780E-003
 -0.10029046E+003  0.11626343E-002  0.51077686E-003
 -0.10014113E+003  0.11715890E-002  0.51333362E-003
 -0.99991793E+002  0.11805996E-002  0.51590736E-003
 -0.99842459E+002  0.11896660E-002  0.51849856E-003
 -0.99693126E+002  0.11987878E-002  0.52110652E-003
 -0.99543793E+002  0.12079647E-002  0.52373160E-003
 -0.99394459E+002  0.12171966E-002  0.52637325E-003
 -0.99245126E+002  0.12264832E-002  0.52903205E-003
 -0.99095793E+002  0.12358240E-002  0.53170709E-003
 -0.98946459E+002  0.12452192E-002  0.53439878E-003
 -0.98797126E+002  0.12546681E-002  0.53710680E-003
 -0.98647793E+002  0.12641705E-002  0.53983111E-003
 -0.98498459E+002  0.12737263E-002  0.54257148E-003
 -0.98349126E+002  0.12833351E-002  0.54532813E-003
 -0.98199793E+002  0.12929965E-002  0.54810068E-003
 -0.98050459E+002  0.13027104E-002  0.55088873E-003
 -0.97901126E+002  0.13124764E-002  0.55369280E-003
 -0.97751793E+002  0.13222943E-002  0.55651241E-003
 -0.97602459E+002  0.13321636E-002  0.55934738E-003
 -0.97453126E+002  0.13420840E-002  0.56219775E-003
 -0.97303793E+002  0.13520555E-002  0.56506305E-003
 -0.97154459E+002  0.13620774E-002  0.56794381E-003
 -0.97005126E+002  0.13721496E-002  0.57083935E-003
 -0.96855793E+002  0.13822718E-002  0.57374996E-003
 -0.96706459E+002  0.13924436E-002  0.57667538E-003
 -0.96557126E+002  0.14026646E-002  0.57961500E-003
 -0.96407793E+002  0.14129346E-002  0.58256947E-003
 -0.96258459E+002  0.14232532E-002  0.58553832E-003
 -0.96109126E+002  0.14336201E-002  0.58852124E-003
 -0.95959793E+002  0.14440348E-002  0.59151873E-003
 -0.95810459E+002  0.14544972E-002  0.59452999E-003
 -0.95661126E+002  0.14650069E-002  0.59755509E-003
 -0.95511793E+002  0.14755634E-002  0.60059406E-003
