 -0.10690468E+003 -0.84314081E-003 -0.11657406E-001
 -0.10679890E+003 -0.89546396E-003 -0.11674655E-001
 -0.10669313E+003 -0.94807600E-003 -0.11691692E-001
 -0.10658735E+003 -0.10009767E-002 -0.11708516E-001
 -0.10648157E+003 -0.10541659E-002 -0.11725126E-001
 -0.10637579E+003 -0.11076432E-002 -0.11741521E-001
 -0.10627001E+003 -0.11614086E-002 -0.11757699E-001
 -0.10616424E+003 -0.12154616E-002 -0.11773661E-001
 -0.10605846E+003 -0.12698021E-002 -0.11789403E-001
 -0.10595268E+003 -0.13244298E-002 -0.11804926E-001
 -0.10584690E+003 -0.13793443E-002 -0.11820228E-001
 -0.10574113E+003 -0.14345454E-002 -0.11835308E-001
 -0.10563535E+003 -0.14900330E-002 -0.11850165E-001
 -0.10552957E+003 -0.15458065E-002 -0.11864798E-001
 -0.10542379E+003 -0.16018658E-002 -0.11879206E-001
 -0.10531801E+003 -0.16582104E-002 -0.11893387E-001
 -0.10521224E+003 -0.17148401E-002 -0.11907340E-001
 -0.10510646E+003 -0.17717547E-002 -0.11921065E-001
 -0.10500068E+003 -0.18289536E-002 -0.11934560E-001
 -0.10489490E+003 -0.18864365E-002 -0.11947825E-001
 -0.10478913E+003 -0.19442032E-002 -0.11960858E-001
 -0.10468335E+003 -0.20022533E-002 -0.11973658E-001
 -0.10457757E+003 -0.20605864E-002 -0.11986224E-001
 -0.10447179E+003 -0.21192020E-002 -0.11998555E-001
 -0.10436601E+003 -0.21780999E-002 -0.12010650E-001
 -0.10426024E+003 -0.22372796E-002 -0.12022509E-001
 -0.10415446E+003 -0.22967409E-002 -0.12034129E-001
 -0.10404868E+003 -0.23564830E-002 -0.12045510E-001
 -0.10394290E+003 -0.24165058E-002 -0.12056651E-001
 -0.10383713E+003 -0.24768088E-002 -0.12067551E-001
 -0.10373135E+003 -0.25373916E-002 -0.12078209E-001
 -0.10362557E+003 -0.25982537E-002 -0.12088624E-001
 -0.10351979E+003 -0.26593947E-002 -0.12098795E-001
 -0.10341401E+003 -0.27208141E-002 -0.12108721E-001
 -0.10330824E+003 -0.27825114E-002 -0.12118401E-001
 -0.10320246E+003 -0.28444863E-002 -0.12127834E-001
