 -0.10687357E+003  0.90428171E-003  0.82545222E-003
 -0.10673668E+003  0.90757602E-003  0.82545222E-003
 -0.10659979E+003  0.91091293E-003  0.82545222E-003
 -0.10646290E+003  0.91429261E-003  0.82545222E-003
 -0.10632601E+003  0.91771525E-003  0.82545222E-003
 -0.10618912E+003  0.92118103E-003  0.82545222E-003
 -0.10605223E+003  0.92469009E-003  0.82545222E-003
 -0.10591534E+003  0.92824264E-003  0.82545222E-003
 -0.10577845E+003  0.93183881E-003  0.82545222E-003
 -0.10564157E+003  0.93547876E-003  0.82545222E-003
 -0.10550468E+003  0.93916266E-003  0.82545222E-003
 -0.10536779E+003  0.94289065E-003  0.82545222E-003
 -0.10523090E+003  0.94666288E-003  0.82545222E-003
 -0.10509401E+003  0.95047949E-003  0.82545222E-003
 -0.10495712E+003  0.95434061E-003  0.82545222E-003
 -0.10482023E+003  0.95824639E-003  0.82545222E-003
 -0.10468334E+003  0.96219694E-003  0.82545222E-003
 -0.10454645E+003  0.96619240E-003  0.82545222E-003
 -0.10440957E+003  0.97023287E-003  0.82545222E-003
 -0.10427268E+003  0.97431850E-003  0.82545222E-003
 -0.10413579E+003  0.97844937E-003  0.82545222E-003
 -0.10399890E+003  0.98262561E-003  0.82545222E-003
 -0.10386201E+003  0.98684731E-003  0.82545222E-003
 -0.10372512E+003  0.99111458E-003  0.82545222E-003
 -0.10358823E+003  0.99542753E-003  0.82545222E-003
 -0.10345134E+003  0.99978622E-003  0.82545222E-003
 -0.10331445E+003  0.10041908E-002  0.82545222E-003
 -0.10317757E+003  0.10086412E-002  0.82545222E-003
 -0.10304068E+003  0.10131377E-002  0.82545222E-003
 -0.10290379E+003  0.10176803E-002  0.82545222E-003
 -0.10276690E+003  0.10222691E-002  0.82545222E-003
 -0.10263001E+003  0.10269041E-002  0.82545222E-003
 -0.10249312E+003  0.10315853E-002  0.82545222E-003
 -0.10235623E+003  0.10363130E-002  0.82545222E-003
 -0.10221934E+003  0.10410871E-002  0.82545222E-003
 -0.10208245E+003  0.10459076E-002  0.82545222E-003
 -0.10194557E+003  0.10507747E-002  0.82545222E-003
 -0.10180868E+003  0.10556883E-002  0.82545222E-003
 -0.10167179E+003  0.10606486E-002  0.82545222E-003
 -0.10153490E+003  0.10656555E-002  0.82545222E-003
 -0.10139801E+003  0.10707091E-002  0.82545222E-003
 -0.10126112E+003  0.10758094E-002  0.82545222E-003
 -0.10112423E+003  0.10809565E-002  0.82545222E-003
 -0.10098734E+003  0.10861503E-002  0.82545222E-003
 -0.10085045E+003  0.10913910E-002  0.82545222E-003
 -0.10071357E+003  0.10966785E-002  0.82545222E-003
 -0.10057668E+003  0.11020128E-002  0.82545222E-003
 -0.10043979E+003  0.11073939E-002  0.82545222E-003
 -0.10030290E+003  0.11128219E-002  0.82545222E-003
 -0.10016601E+003  0.11182967E-002  0.82545222E-003
 -0.10002912E+003  0.11238184E-002  0.82545222E-003
 -0.99892232E+002  0.11293869E-002  0.82545222E-003
 -0.99755343E+002  0.11350022E-002  0.82545222E-003
 -0.99618455E+002  0.11406644E-002  0.82545222E-003
 -0.99481566E+002  0.11463734E-002  0.82545222E-003
 -0.99344677E+002  0.11521292E-002  0.82545222E-003
 -0.99207788E+002  0.11579318E-002  0.82545222E-003
 -0.99070899E+002  0.11637811E-002  0.82545222E-003
 -0.98934010E+002  0.11696772E-002  0.82545222E-003
 -0.98797121E+002  0.11756199E-002  0.82545222E-003
 -0.98660232E+002  0.11816093E-002  0.82545222E-003
 -0.98523344E+002  0.11876453E-002  0.82545222E-003
 -0.98386455E+002  0.11937278E-002  0.82545222E-003
 -0.98249566E+002  0.11998569E-002  0.82545222E-003
 -0.98112677E+002  0.12060325E-002  0.82545222E-003
 -0.97975788E+002  0.12122545E-002  0.82545222E-003
 -0.97838899E+002  0.12185229E-002  0.82545222E-003
 -0.97702010E+002  0.12248376E-002  0.82545222E-003
 -0.97565121E+002  0.12311986E-002  0.82545222E-003
 -0.97428232E+002  0.12376057E-002  0.82545222E-003
 -0.97291344E+002  0.12440590E-002  0.82545222E-003
 -0.97154455E+002  0.12505583E-002  0.82545222E-003
 -0.97017566E+002  0.12571036E-002  0.82545222E-003
 -0.96880677E+002  0.12636948E-002  0.82545222E-003
 -0.96743788E+002  0.12703318E-002  0.82545222E-003
 -0.96606899E+002  0.12770145E-002  0.82545222E-003
 -0.96470010E+002  0.12837429E-002  0.82545222E-003
 -0.96333121E+002  0.12905167E-002  0.82545222E-003
 -0.96196233E+002  0.12973361E-002  0.82545222E-003
 -0.96059344E+002  0.13042009E-002  0.82545222E-003
 -0.95922455E+002  0.13111108E-002  0.82545222E-003
 -0.95785566E+002  0.13180660E-002  0.82545222E-003
 -0.95648677E+002  0.13250661E-002  0.82545222E-003
 -0.95511788E+002  0.13321113E-002  0.82545222E-003
 -0.95374899E+002  0.13392012E-002  0.82545222E-003
 -0.95238010E+002  0.13463359E-002  0.82545222E-003
 -0.95101121E+002  0.13535150E-002  0.82545222E-003
 -0.94964233E+002  0.13607387E-002  0.82545222E-003
 -0.94827344E+002  0.13680067E-002  0.82545222E-003
 -0.94690455E+002  0.13753188E-002  0.82545222E-003
 -0.94553566E+002  0.13826751E-002  0.82545222E-003
 -0.94416677E+002  0.13900752E-002  0.82545222E-003
 -0.94279788E+002  0.13975192E-002  0.82545222E-003
 -0.94142899E+002  0.14050067E-002  0.82545222E-003
 -0.94006010E+002  0.14125378E-002  0.82545222E-003
 -0.93869122E+002  0.14201123E-002  0.82545222E-003
 -0.93732233E+002  0.14277298E-002  0.82545222E-003
 -0.93595344E+002  0.14353904E-002  0.82545222E-003
 -0.93458455E+002  0.14430939E-002  0.82545222E-003
 -0.93321566E+002  0.14508401E-002  0.82545222E-003
 -0.93184677E+002  0.14586287E-002  0.82545222E-003
 -0.93047788E+002  0.14664597E-002  0.82545222E-003
 -0.92910899E+002  0.14743329E-002  0.82545222E-003
 -0.92774010E+002  0.14822481E-002  0.82545222E-003
 -0.92637122E+002  0.14902050E-002  0.82545222E-003
 -0.92500233E+002  0.14982036E-002  0.82545222E-003
 -0.92363344E+002  0.15062436E-002  0.82545222E-003
 -0.92226455E+002  0.15143249E-002  0.82545222E-003
 -0.92089566E+002  0.15224472E-002  0.82545222E-003
 -0.91952677E+002  0.15306103E-002  0.82545222E-003
 -0.91815788E+002  0.15388139E-002  0.82545222E-003
 -0.91678899E+002  0.15470580E-002  0.82545222E-003
 -0.91542011E+002  0.15553423E-002  0.82545222E-003
 -0.91405122E+002  0.15636665E-002  0.82545222E-003
 -0.91268233E+002  0.15720304E-002  0.82545222E-003
 -0.91131344E+002  0.15804338E-002  0.82545222E-003
 -0.90994455E+002  0.15888765E-002  0.82545222E-003
 -0.90857566E+002  0.15973582E-002  0.82545222E-003
 -0.90720677E+002  0.16058786E-002  0.82545222E-003
 -0.90583788E+002  0.16144376E-002  0.82545222E-003
 -0.90446899E+002  0.16230347E-002  0.82545222E-003
 -0.90310011E+002  0.16316698E-002  0.82545222E-003
 -0.90173122E+002  0.16403426E-002  0.82545222E-003
 -0.90036233E+002  0.16490529E-002  0.82545222E-003
 -0.89899344E+002  0.16578000E-002  0.82545222E-003
 -0.89762455E+002  0.16665842E-002  0.82545222E-003
 -0.89625566E+002  0.16754049E-002  0.82545222E-003
 -0.89488677E+002  0.16842619E-002  0.82545222E-003
 -0.89351788E+002  0.16931551E-002  0.82545222E-003
 -0.89214900E+002  0.17020842E-002  0.82545222E-003
 -0.89078011E+002  0.17110491E-002  0.82545222E-003
 -0.88941122E+002  0.17200494E-002  0.82545222E-003
 -0.88804233E+002  0.17290846E-002  0.82545222E-003
 -0.88667344E+002  0.17381542E-002  0.82545222E-003
 -0.88530455E+002  0.17472573E-002  0.82545222E-003
 -0.88393566E+002  0.17563930E-002  0.82545222E-003
 -0.88256677E+002  0.17655600E-002  0.82545222E-003
 -0.88119788E+002  0.17747572E-002  0.82545222E-003
 -0.87982900E+002  0.17839835E-002  0.82545222E-003
 -0.87846011E+002  0.17932383E-002  0.82545222E-003
 -0.87709122E+002  0.18025214E-002  0.82545222E-003
 -0.87572233E+002  0.18118335E-002  0.82545222E-003
 -0.87435344E+002  0.18211760E-002  0.82545222E-003
 -0.87298455E+002  0.18305513E-002  0.82545222E-003
 -0.87161566E+002  0.18399625E-002  0.82545222E-003
 -0.87024677E+002  0.18494129E-002  0.82545222E-003
 -0.86887789E+002  0.18589057E-002  0.82545222E-003
 -0.86750900E+002  0.18684436E-002  0.82545222E-003
 -0.86614011E+002  0.18780273E-002  0.82545222E-003
 -0.86477122E+002  0.18876560E-002  0.82545222E-003
 -0.86340233E+002  0.18973258E-002  0.82545222E-003
 -0.86203344E+002  0.19070307E-002  0.82545222E-003
 -0.86066455E+002  0.19167615E-002  0.82545222E-003
 -0.85929566E+002  0.19265073E-002  0.82545222E-003
 -0.85792677E+002  0.19362558E-002  0.82545222E-003
 -0.85655789E+002  0.19459947E-002  0.82545222E-003
 -0.85518900E+002  0.19557132E-002  0.82545222E-003
 -0.85382011E+002  0.19654027E-002  0.82545222E-003
 -0.85245122E+002  0.19750585E-002  0.82545222E-003
 -0.85108233E+002  0.19846804E-002  0.82545222E-003
 -0.84971344E+002  0.19942729E-002  0.82545222E-003
 -0.84834455E+002  0.20038453E-002  0.82545222E-003
 -0.84697566E+002  0.20134109E-002  0.82545222E-003
 -0.84560677E+002  0.20229860E-002  0.82545222E-003
 -0.84423789E+002  0.20325887E-002  0.82545222E-003
 -0.84286900E+002  0.20422377E-002  0.82545222E-003
 -0.84150011E+002  0.20519514E-002  0.82545222E-003
 -0.84013122E+002  0.20617464E-002  0.82545222E-003
 -0.83876233E+002  0.20716372E-002  0.82545222E-003
 -0.83739344E+002  0.20816353E-002  0.82545222E-003
 -0.83602455E+002  0.20917487E-002  0.82545222E-003
 -0.83465566E+002  0.21019808E-002  0.82545222E-003
 -0.83328678E+002  0.21123297E-002  0.82545222E-003
 -0.83191789E+002  0.21227864E-002  0.82545222E-003
 -0.83054900E+002  0.21333342E-002  0.82545222E-003
 -0.82918011E+002  0.21439466E-002  0.82545222E-003
 -0.82781122E+002  0.21545876E-002  0.82545222E-003
 -0.82644233E+002  0.21652119E-002  0.82545222E-003
 -0.82507344E+002  0.21757671E-002  0.82545222E-003
 -0.82370455E+002  0.21861964E-002  0.82545222E-003
 -0.82233566E+002  0.21964446E-002  0.82545222E-003
 -0.82096678E+002  0.22064629E-002  0.82545222E-003
 -0.81959789E+002  0.22162164E-002  0.82545222E-003
 -0.81822900E+002  0.22256906E-002  0.82545222E-003
 -0.81686011E+002  0.22348943E-002  0.82545222E-003
 -0.81549122E+002  0.22438627E-002  0.82545222E-003
 -0.81412233E+002  0.22526552E-002  0.82545222E-003
 -0.81275344E+002  0.22613504E-002  0.82545222E-003
 -0.81138455E+002  0.22700374E-002  0.82545222E-003
 -0.81001567E+002  0.22788053E-002  0.82545222E-003
 -0.80864678E+002  0.22877321E-002  0.82545222E-003
 -0.80727789E+002  0.22968750E-002  0.82545222E-003
 -0.80590900E+002  0.23062622E-002  0.82545222E-003
 -0.80454011E+002  0.23158904E-002  0.82545222E-003
 -0.80317122E+002  0.23257251E-002  0.82545222E-003
 -0.80180233E+002  0.23357062E-002  0.82545222E-003
 -0.80043344E+002  0.23457558E-002  0.82545222E-003
 -0.79906455E+002  0.23557885E-002  0.82545222E-003
 -0.79769567E+002  0.23657212E-002  0.82545222E-003
 -0.79632678E+002  0.23754814E-002  0.82545222E-003
 -0.79495789E+002  0.23850120E-002  0.82545222E-003
 -0.79358900E+002  0.23942747E-002  0.82545222E-003
 -0.79222011E+002  0.24032479E-002  0.82545222E-003
 -0.79085122E+002  0.24119235E-002  0.82545222E-003
 -0.78948233E+002  0.24203017E-002  0.82545222E-003
 -0.78811344E+002  0.24283868E-002  0.82545222E-003
 -0.78674456E+002  0.24361825E-002  0.82545222E-003
 -0.78537567E+002  0.24436898E-002  0.82545222E-003
 -0.78400678E+002  0.24509066E-002  0.82545222E-003
 -0.78263789E+002  0.24578286E-002  0.82545222E-003
 -0.78126900E+002  0.24644525E-002  0.82545222E-003
 -0.77990011E+002  0.24707784E-002  0.82545222E-003
 -0.77853122E+002  0.24768131E-002  0.82545222E-003
 -0.77716233E+002  0.24825722E-002  0.82545222E-003
 -0.77579344E+002  0.24880812E-002  0.82545222E-003
 -0.77442456E+002  0.24933747E-002  0.82545222E-003
 -0.77305567E+002  0.24984951E-002  0.82545222E-003
 -0.77168678E+002  0.25034880E-002  0.82545222E-003
 -0.77031789E+002  0.25083990E-002  0.82545222E-003
 -0.76894900E+002  0.25132656E-002  0.82545222E-003
 -0.76758011E+002  0.25181106E-002  0.82545222E-003
 -0.76621122E+002  0.25229340E-002  0.82545222E-003
 -0.76484233E+002  0.25277022E-002  0.82545222E-003
 -0.76347345E+002  0.25323399E-002  0.82545222E-003
 -0.76210456E+002  0.25367189E-002  0.82545222E-003
 -0.76073567E+002  0.25406490E-002  0.82545222E-003
 -0.75936678E+002  0.25438695E-002  0.82545222E-003
 -0.75799789E+002  0.25460411E-002  0.82545222E-003
 -0.75662900E+002  0.25467407E-002  0.82545222E-003
 -0.75526011E+002  0.25454569E-002  0.82545222E-003
 -0.75389122E+002  0.25415880E-002  0.82545222E-003
 -0.75252233E+002  0.25344422E-002  0.82545222E-003
 -0.75115345E+002  0.25232406E-002  0.82545222E-003
 -0.74978456E+002  0.25071209E-002  0.82545222E-003
 -0.74841567E+002  0.24851458E-002  0.82545222E-003
 -0.74704678E+002  0.24563117E-002  0.82545222E-003
 -0.74567789E+002  0.24195611E-002  0.82545222E-003
 -0.74430900E+002  0.23737966E-002  0.82545222E-003
 -0.74294011E+002  0.23178968E-002  0.82545222E-003
 -0.74157122E+002  0.22507346E-002  0.82545222E-003
 -0.74020234E+002  0.21711967E-002  0.82545222E-003
 -0.73883345E+002  0.20782045E-002  0.82545222E-003
 -0.73746456E+002  0.19707367E-002  0.82545222E-003
 -0.73609567E+002  0.18478529E-002  0.82545222E-003
 -0.73472678E+002  0.17087176E-002  0.82545222E-003
 -0.73335790E+002  0.15526261E-002  0.82545222E-003
 -0.73198901E+002  0.13790303E-002  0.82545222E-003
 -0.73062012E+002  0.11875644E-002  0.82545222E-003
 -0.72925123E+002  0.97807004E-003  0.82545222E-003
 -0.72788234E+002  0.75061975E-003  0.82545222E-003
 -0.72651345E+002  0.50553782E-003  0.82545222E-003
 -0.72514456E+002  0.24341736E-003  0.82545222E-003
 -0.72377567E+002 -0.34866987E-004  0.82545222E-003
 -0.72240678E+002 -0.32815191E-003  0.82545222E-003
 -0.72103790E+002 -0.63498414E-003  0.82545222E-003
 -0.71966901E+002 -0.95362535E-003  0.82545222E-003
 -0.71830012E+002 -0.12820635E-002  0.82545222E-003
 -0.71693123E+002 -0.16180308E-002  0.82545222E-003
 -0.71556234E+002 -0.19590268E-002  0.82545222E-003
 -0.71419345E+002 -0.23023494E-002  0.82545222E-003
 -0.71282456E+002 -0.26451302E-002  0.82545222E-003
 -0.71145567E+002 -0.29843763E-002  0.82545222E-003
 -0.71008679E+002 -0.33170179E-002  0.82545222E-003
 -0.70871790E+002 -0.36399606E-002  0.82545222E-003
 -0.70734901E+002 -0.39501424E-002  0.82545222E-003
 -0.70598012E+002 -0.42445939E-002  0.82545222E-003
 -0.70461123E+002 -0.45204997E-002  0.82545222E-003
 -0.70324234E+002 -0.47752603E-002  0.82545222E-003
 -0.70187345E+002 -0.50065504E-002  0.82545222E-003
 -0.70050456E+002 -0.52123723E-002  0.82545222E-003
 -0.69913567E+002 -0.53911010E-002  0.82545222E-003
 -0.69776679E+002 -0.55415183E-002  0.82545222E-003
 -0.69639790E+002 -0.56628354E-002  0.82545222E-003
 -0.69502901E+002 -0.57547016E-002  0.82545222E-003
 -0.69366012E+002 -0.58171970E-002  0.82545222E-003
 -0.69229123E+002 -0.58508134E-002  0.82545222E-003
 -0.69092234E+002 -0.58564211E-002  0.82545222E-003
 -0.68955345E+002 -0.58352245E-002  0.82545222E-003
 -0.68818456E+002 -0.57887100E-002  0.82545222E-003
 -0.68681568E+002 -0.57185871E-002  0.82545222E-003
 -0.68544679E+002 -0.56267273E-002  0.82545222E-003
 -0.68407790E+002 -0.55151006E-002  0.82545222E-003
 -0.68270901E+002 -0.53857163E-002  0.82545222E-003
 -0.68134012E+002 -0.52405663E-002  0.82545222E-003
 -0.67997123E+002 -0.50815742E-002  0.82545222E-003
 -0.67860234E+002 -0.49105529E-002  0.82545222E-003
 -0.67723345E+002 -0.47291698E-002  0.82545222E-003
 -0.67586456E+002 -0.45389225E-002  0.82545222E-003
 -0.67449568E+002 -0.43411241E-002  0.82545222E-003
 -0.67312679E+002 -0.41368991E-002  0.82545222E-003
 -0.67175790E+002 -0.39271886E-002  0.82545222E-003
 -0.67038901E+002 -0.37127640E-002  0.82545222E-003
 -0.66902012E+002 -0.34942470E-002  0.82545222E-003
