 -0.10687357E+003 -0.43509960E-003  0.11623832E-001
 -0.10673668E+003 -0.50428903E-003  0.11647453E-001
 -0.10659979E+003 -0.57395402E-003  0.11670663E-001
 -0.10646290E+003 -0.64409418E-003  0.11693459E-001
 -0.10632601E+003 -0.71470909E-003  0.11715839E-001
 -0.10618912E+003 -0.78579831E-003  0.11737800E-001
 -0.10605223E+003 -0.85736139E-003  0.11759340E-001
 -0.10591534E+003 -0.92939783E-003  0.11780455E-001
 -0.10577845E+003 -0.10019072E-002  0.11801143E-001
 -0.10564157E+003 -0.10748888E-002  0.11821401E-001
 -0.10550468E+003 -0.11483422E-002  0.11841227E-001
 -0.10536779E+003 -0.12222669E-002  0.11860618E-001
 -0.10523090E+003 -0.12966622E-002  0.11879571E-001
 -0.10509401E+003 -0.13715275E-002  0.11898085E-001
 -0.10495712E+003 -0.14468620E-002  0.11916156E-001
 -0.10482023E+003 -0.15226654E-002  0.11933782E-001
 -0.10468334E+003 -0.15989367E-002  0.11950960E-001
 -0.10454645E+003 -0.16756754E-002  0.11967688E-001
 -0.10440957E+003 -0.17528804E-002  0.11983964E-001
 -0.10427268E+003 -0.18305514E-002  0.11999785E-001
 -0.10413579E+003 -0.19086874E-002  0.12015148E-001
 -0.10399890E+003 -0.19872877E-002  0.12030052E-001
 -0.10386201E+003 -0.20663514E-002  0.12044494E-001
 -0.10372512E+003 -0.21458776E-002  0.12058472E-001
 -0.10358823E+003 -0.22258655E-002  0.12071982E-001
 -0.10345134E+003 -0.23063141E-002  0.12085024E-001
 -0.10331445E+003 -0.23872227E-002  0.12097595E-001
 -0.10317757E+003 -0.24685903E-002  0.12109693E-001
 -0.10304068E+003 -0.25504157E-002  0.12121314E-001
 -0.10290379E+003 -0.26326983E-002  0.12132458E-001
 -0.10276690E+003 -0.27154368E-002  0.12143122E-001
 -0.10263001E+003 -0.27986304E-002  0.12153304E-001
 -0.10249312E+003 -0.28822778E-002  0.12163001E-001
 -0.10235623E+003 -0.29663781E-002  0.12172213E-001
 -0.10221934E+003 -0.30509302E-002  0.12180935E-001
 -0.10208245E+003 -0.31359329E-002  0.12189167E-001
 -0.10194557E+003 -0.32213852E-002  0.12196907E-001
 -0.10180868E+003 -0.33072858E-002  0.12204152E-001
 -0.10167179E+003 -0.33936337E-002  0.12210901E-001
 -0.10153490E+003 -0.34804274E-002  0.12217151E-001
 -0.10139801E+003 -0.35676659E-002  0.12222901E-001
 -0.10126112E+003 -0.36553480E-002  0.12228148E-001
 -0.10112423E+003 -0.37434723E-002  0.12232891E-001
 -0.10098734E+003 -0.38320375E-002  0.12237128E-001
 -0.10085045E+003 -0.39210423E-002  0.12240857E-001
 -0.10071357E+003 -0.40104854E-002  0.12244076E-001
 -0.10057668E+003 -0.41003655E-002  0.12246784E-001
 -0.10043979E+003 -0.41906812E-002  0.12248978E-001
 -0.10030290E+003 -0.42814309E-002  0.12250657E-001
 -0.10016601E+003 -0.43726135E-002  0.12251819E-001
 -0.10002912E+003 -0.44642273E-002  0.12252462E-001
 -0.99892232E+002 -0.45562709E-002  0.12252585E-001
 -0.99755343E+002 -0.46487430E-002  0.12252186E-001
 -0.99618455E+002 -0.47416418E-002  0.12251263E-001
 -0.99481566E+002 -0.48349659E-002  0.12249814E-001
