 -0.10687746E+003 -0.11828314E-003  0.10517254E-001
 -0.10674446E+003 -0.17643105E-003  0.10537273E-001
 -0.10661146E+003 -0.23497068E-003  0.10556943E-001
 -0.10647846E+003 -0.29390170E-003  0.10576259E-001
 -0.10634546E+003 -0.35322378E-003  0.10595219E-001
 -0.10621246E+003 -0.41293654E-003  0.10613822E-001
 -0.10607946E+003 -0.47303960E-003  0.10632065E-001
 -0.10594646E+003 -0.53353257E-003  0.10649946E-001
 -0.10581346E+003 -0.59441504E-003  0.10667462E-001
 -0.10568046E+003 -0.65568656E-003  0.10684612E-001
 -0.10554746E+003 -0.71734668E-003  0.10701393E-001
 -0.10541446E+003 -0.77939494E-003  0.10717803E-001
 -0.10528146E+003 -0.84183085E-003  0.10733841E-001
 -0.10514846E+003 -0.90465390E-003  0.10749503E-001
 -0.10501546E+003 -0.96786359E-003  0.10764788E-001
 -0.10488246E+003 -0.10314594E-002  0.10779693E-001
 -0.10474946E+003 -0.10954407E-002  0.10794217E-001
 -0.10461646E+003 -0.11598069E-002  0.10808358E-001
 -0.10448346E+003 -0.12245576E-002  0.10822113E-001
 -0.10435046E+003 -0.12896920E-002  0.10835481E-001
 -0.10421746E+003 -0.13552095E-002  0.10848459E-001
 -0.10408446E+003 -0.14211095E-002  0.10861046E-001
 -0.10395146E+003 -0.14873914E-002  0.10873239E-001
 -0.10381846E+003 -0.15540543E-002  0.10885037E-001
 -0.10368546E+003 -0.16210977E-002  0.10896438E-001
 -0.10355246E+003 -0.16885209E-002  0.10907439E-001
 -0.10341946E+003 -0.17563231E-002  0.10918039E-001
 -0.10328646E+003 -0.18245036E-002  0.10928237E-001
 -0.10315346E+003 -0.18930615E-002  0.10938030E-001
 -0.10302046E+003 -0.19619962E-002  0.10947416E-001
 -0.10288746E+003 -0.20313067E-002  0.10956393E-001
 -0.10275446E+003 -0.21009923E-002  0.10964961E-001
 -0.10262146E+003 -0.21710523E-002  0.10973117E-001
 -0.10248846E+003 -0.22414857E-002  0.10980858E-001
 -0.10235546E+003 -0.23122916E-002  0.10988185E-001
 -0.10222246E+003 -0.23834691E-002  0.10995094E-001
 -0.10208946E+003 -0.24550174E-002  0.11001584E-001
 -0.10195646E+003 -0.25269357E-002  0.11007654E-001
 -0.10182346E+003 -0.25992227E-002  0.11013301E-001
 -0.10169046E+003 -0.26718777E-002  0.11018525E-001
 -0.10155746E+003 -0.27448996E-002  0.11023323E-001
 -0.10142446E+003 -0.28182877E-002  0.11027695E-001
 -0.10129146E+003 -0.28920406E-002  0.11031637E-001
 -0.10115846E+003 -0.29661575E-002  0.11035149E-001
 -0.10102546E+003 -0.30406374E-002  0.11038230E-001
 -0.10089246E+003 -0.31154791E-002  0.11040877E-001
 -0.10075946E+003 -0.31906817E-002  0.11043089E-001
 -0.10062646E+003 -0.32662440E-002  0.11044865E-001
 -0.10049346E+003 -0.33421648E-002  0.11046203E-001
 -0.10036046E+003 -0.34184431E-002  0.11047102E-001
 -0.10022746E+003 -0.34950778E-002  0.11047560E-001
 -0.10009446E+003 -0.35720677E-002  0.11047576E-001
 -0.99961459E+002 -0.36494116E-002  0.11047148E-001
 -0.99828459E+002 -0.37271084E-002  0.11046275E-001
 -0.99695459E+002 -0.38051568E-002  0.11044956E-001
 -0.99562459E+002 -0.38835556E-002  0.11043190E-001
 -0.99429459E+002 -0.39623035E-002  0.11040974E-001
 -0.99296459E+002 -0.40413994E-002  0.11038308E-001
 -0.99163459E+002 -0.41208420E-002  0.11035190E-001
 -0.99030459E+002 -0.42006299E-002  0.11031620E-001
 -0.98897459E+002 -0.42807619E-002  0.11027595E-001
 -0.98764459E+002 -0.43612365E-002  0.11023114E-001
 -0.98631459E+002 -0.44420527E-002  0.11018177E-001
 -0.98498459E+002 -0.45232089E-002  0.11012782E-001
 -0.98365459E+002 -0.46047038E-002  0.11006927E-001
 -0.98232459E+002 -0.46865362E-002  0.11000613E-001
 -0.98099459E+002 -0.47687043E-002  0.10993836E-001
 -0.97966459E+002 -0.48512070E-002  0.10986597E-001
 -0.97833459E+002 -0.49340428E-002  0.10978894E-001
 -0.97700459E+002 -0.50172102E-002  0.10970726E-001
 -0.97567459E+002 -0.51007079E-002  0.10962092E-001
 -0.97434459E+002 -0.51845342E-002  0.10952991E-001
 -0.97301459E+002 -0.52686878E-002  0.10943421E-001
 -0.97168459E+002 -0.53531672E-002  0.10933382E-001
 -0.97035459E+002 -0.54379706E-002  0.10922872E-001
 -0.96902459E+002 -0.55230968E-002  0.10911891E-001
 -0.96769459E+002 -0.56085441E-002  0.10900437E-001
 -0.96636459E+002 -0.56943110E-002  0.10888509E-001
 -0.96503459E+002 -0.57803958E-002  0.10876107E-001
 -0.96370459E+002 -0.58667970E-002  0.10863229E-001
 -0.96237459E+002 -0.59535131E-002  0.10849875E-001
 -0.96104459E+002 -0.60405422E-002  0.10836042E-001
 -0.95971459E+002 -0.61278830E-002  0.10821731E-001
 -0.95838459E+002 -0.62155336E-002  0.10806940E-001
 -0.95705459E+002 -0.63034923E-002  0.10791669E-001
 -0.95572459E+002 -0.63917578E-002  0.10775916E-001
 -0.95439459E+002 -0.64803279E-002  0.10759681E-001
 -0.95306459E+002 -0.65692012E-002  0.10742962E-001
 -0.95173459E+002 -0.66583760E-002  0.10725759E-001
 -0.95040459E+002 -0.67478505E-002  0.10708071E-001
 -0.94907459E+002 -0.68376228E-002  0.10689896E-001
 -0.94774459E+002 -0.69276914E-002  0.10671235E-001
 -0.94641459E+002 -0.70180543E-002  0.10652085E-001
 -0.94508459E+002 -0.71087100E-002  0.10632447E-001
 -0.94375459E+002 -0.71996564E-002  0.10612318E-001
 -0.94242459E+002 -0.72908919E-002  0.10591699E-001
 -0.94109459E+002 -0.73824146E-002  0.10570589E-001
 -0.93976459E+002 -0.74742226E-002  0.10548986E-001
 -0.93843459E+002 -0.75663141E-002  0.10526889E-001
 -0.93710459E+002 -0.76586873E-002  0.10504299E-001
 -0.93577459E+002 -0.77513402E-002  0.10481213E-001
 -0.93444459E+002 -0.78442711E-002  0.10457631E-001
 -0.93311459E+002 -0.79374780E-002  0.10433553E-001
 -0.93178459E+002 -0.80309590E-002  0.10408977E-001
 -0.93045459E+002 -0.81247122E-002  0.10383902E-001
 -0.92912459E+002 -0.82187357E-002  0.10358328E-001
 -0.92779459E+002 -0.83130275E-002  0.10332253E-001
 -0.92646459E+002 -0.84075857E-002  0.10305677E-001
 -0.92513459E+002 -0.85024083E-002  0.10278598E-001
 -0.92380459E+002 -0.85974933E-002  0.10251017E-001
 -0.92247459E+002 -0.86928389E-002  0.10222932E-001
 -0.92114459E+002 -0.87884430E-002  0.10194341E-001
 -0.91981459E+002 -0.88843035E-002  0.10165245E-001
 -0.91848459E+002 -0.89804185E-002  0.10135642E-001
 -0.91715459E+002 -0.90767860E-002  0.10105531E-001
 -0.91582459E+002 -0.91734040E-002  0.10074911E-001
 -0.91449459E+002 -0.92702705E-002  0.10043781E-001
 -0.91316459E+002 -0.93673833E-002  0.10012141E-001
 -0.91183459E+002 -0.94647406E-002  0.99799884E-002
 -0.91050459E+002 -0.95623404E-002  0.99473233E-002
 -0.90917459E+002 -0.96601804E-002  0.99141442E-002
 -0.90784459E+002 -0.97582586E-002  0.98804501E-002
 -0.90651459E+002 -0.98565730E-002  0.98462399E-002
 -0.90518459E+002 -0.99551214E-002  0.98115125E-002
 -0.90385459E+002 -0.10053901E-001  0.97762665E-002
 -0.90252459E+002 -0.10152911E-001  0.97405011E-002
 -0.90119459E+002 -0.10252149E-001  0.97042148E-002
 -0.89986459E+002 -0.10351612E-001  0.96674065E-002
 -0.89853459E+002 -0.10451298E-001  0.96300748E-002
 -0.89720459E+002 -0.10551205E-001  0.95922186E-002
 -0.89587459E+002 -0.10651332E-001  0.95538363E-002
 -0.89454459E+002 -0.10751676E-001  0.95149268E-002
 -0.89321459E+002 -0.10852235E-001  0.94754883E-002
 -0.89188459E+002 -0.10953009E-001  0.94355196E-002
 -0.89055459E+002 -0.11053994E-001  0.93950190E-002
 -0.88922459E+002 -0.11155189E-001  0.93539851E-002
 -0.88789459E+002 -0.11256592E-001  0.93124160E-002
 -0.88656459E+002 -0.11358202E-001  0.92703102E-002
 -0.88523459E+002 -0.11460016E-001  0.92276660E-002
 -0.88390459E+002 -0.11562031E-001  0.91844815E-002
 -0.88257459E+002 -0.11664246E-001  0.91407548E-002
 -0.88124459E+002 -0.11766658E-001  0.90964841E-002
 -0.87991459E+002 -0.11869264E-001  0.90516675E-002
 -0.87858459E+002 -0.11972061E-001  0.90063028E-002
 -0.87725459E+002 -0.12075046E-001  0.89603883E-002
 -0.87592459E+002 -0.12178215E-001  0.89139216E-002
 -0.87459459E+002 -0.12281567E-001  0.88669006E-002
 -0.87326459E+002 -0.12385099E-001  0.88193231E-002
 -0.87193459E+002 -0.12488806E-001  0.87711867E-002
 -0.87060459E+002 -0.12592689E-001  0.87224889E-002
 -0.86927459E+002 -0.12696743E-001  0.86732274E-002
 -0.86794459E+002 -0.12800970E-001  0.86233996E-002
 -0.86661459E+002 -0.12905368E-001  0.85730030E-002
 -0.86528459E+002 -0.13009936E-001  0.85220348E-002
 -0.86395459E+002 -0.13114675E-001  0.84704923E-002
 -0.86262459E+002 -0.13219585E-001  0.84183728E-002
 -0.86129459E+002 -0.13324667E-001  0.83656732E-002
 -0.85996459E+002 -0.13429920E-001  0.83123900E-002
 -0.85863459E+002 -0.13535344E-001  0.82585194E-002
 -0.85730459E+002 -0.13640942E-001  0.82040570E-002
 -0.85597459E+002 -0.13746710E-001  0.81489979E-002
 -0.85464459E+002 -0.13852647E-001  0.80933362E-002
 -0.85331459E+002 -0.13958753E-001  0.80370656E-002
 -0.85198459E+002 -0.14065023E-001  0.79801794E-002
 -0.85065459E+002 -0.14171459E-001  0.79226712E-002
 -0.84932459E+002 -0.14278057E-001  0.78645347E-002
 -0.84799459E+002 -0.14384814E-001  0.78057647E-002
 -0.84666459E+002 -0.14491730E-001  0.77463569E-002
 -0.84533459E+002 -0.14598801E-001  0.76863086E-002
 -0.84400459E+002 -0.14706027E-001  0.76256181E-002
 -0.84267459E+002 -0.14813401E-001  0.75642843E-002
 -0.84134459E+002 -0.14920919E-001  0.75023060E-002
 -0.84001459E+002 -0.15028572E-001  0.74396814E-002
 -0.83868459E+002 -0.15136349E-001  0.73764068E-002
 -0.83735459E+002 -0.15244240E-001  0.73124762E-002
 -0.83602459E+002 -0.15352231E-001  0.72478817E-002
 -0.83469459E+002 -0.15460312E-001  0.71826126E-002
 -0.83336459E+002 -0.15568479E-001  0.71166568E-002
 -0.83203459E+002 -0.15676726E-001  0.70500014E-002
 -0.83070459E+002 -0.15785058E-001  0.69826336E-002
 -0.82937459E+002 -0.15893485E-001  0.69145421E-002
 -0.82804459E+002 -0.16002023E-001  0.68457168E-002
 -0.82671459E+002 -0.16110694E-001  0.67761501E-002
 -0.82538459E+002 -0.16219517E-001  0.67058360E-002
 -0.82405459E+002 -0.16328516E-001  0.66347699E-002
 -0.82272459E+002 -0.16437707E-001  0.65629475E-002
 -0.82139459E+002 -0.16547100E-001  0.64903646E-002
 -0.82006459E+002 -0.16656694E-001  0.64170157E-002
 -0.81873459E+002 -0.16766483E-001  0.63428935E-002
 -0.81740459E+002 -0.16876449E-001  0.62679886E-002
 -0.81607459E+002 -0.16986574E-001  0.61922894E-002
 -0.81474459E+002 -0.17096835E-001  0.61157809E-002
 -0.81341459E+002 -0.17207211E-001  0.60384458E-002
 -0.81208459E+002 -0.17317691E-001  0.59602637E-002
 -0.81075459E+002 -0.17428278E-001  0.58812111E-002
 -0.80942459E+002 -0.17538980E-001  0.58012621E-002
 -0.80809459E+002 -0.17649823E-001  0.57203884E-002
 -0.80676459E+002 -0.17760843E-001  0.56385611E-002
 -0.80543459E+002 -0.17872079E-001  0.55557515E-002
 -0.80410459E+002 -0.17983572E-001  0.54719325E-002
 -0.80277459E+002 -0.18095354E-001  0.53870807E-002
 -0.80144459E+002 -0.18207449E-001  0.53011777E-002
 -0.80011459E+002 -0.18319863E-001  0.52142098E-002
 -0.79878459E+002 -0.18432583E-001  0.51261693E-002
 -0.79745459E+002 -0.18545580E-001  0.50370517E-002
 -0.79612459E+002 -0.18658812E-001  0.49468556E-002
 -0.79479459E+002 -0.18772228E-001  0.48555780E-002
 -0.79346459E+002 -0.18885778E-001  0.47632136E-002
 -0.79213459E+002 -0.18999414E-001  0.46697506E-002
 -0.79080459E+002 -0.19113101E-001  0.45751696E-002
 -0.78947459E+002 -0.19226825E-001  0.44794425E-002
 -0.78814459E+002 -0.19340583E-001  0.43825322E-002
 -0.78681459E+002 -0.19454395E-001  0.42843944E-002
 -0.78548459E+002 -0.19568296E-001  0.41849794E-002
 -0.78415459E+002 -0.19682328E-001  0.40842344E-002
 -0.78282459E+002 -0.19796541E-001  0.39821065E-002
 -0.78149459E+002 -0.19910981E-001  0.38785449E-002
 -0.78016459E+002 -0.20025694E-001  0.37735021E-002
 -0.77883459E+002 -0.20140711E-001  0.36669347E-002
 -0.77750459E+002 -0.20256057E-001  0.35588033E-002
 -0.77617459E+002 -0.20371744E-001  0.34490712E-002
 -0.77484459E+002 -0.20487777E-001  0.33377035E-002
 -0.77351459E+002 -0.20604152E-001  0.32246641E-002
 -0.77218459E+002 -0.20720863E-001  0.31099156E-002
 -0.77085459E+002 -0.20837902E-001  0.29934169E-002
 -0.76952459E+002 -0.20955270E-001  0.28751236E-002
 -0.76819459E+002 -0.21072970E-001  0.27549869E-002
 -0.76686459E+002 -0.21191017E-001  0.26329542E-002
 -0.76553459E+002 -0.21309438E-001  0.25089702E-002
 -0.76420459E+002 -0.21428275E-001  0.23829767E-002
 -0.76287459E+002 -0.21547590E-001  0.22549128E-002
