 -0.10686113E+003 -0.85960888E-003  0.78405791E-002
 -0.10671179E+003 -0.91007977E-003  0.78581148E-002
 -0.10656246E+003 -0.96091341E-003  0.78752701E-002
 -0.10641313E+003 -0.10121093E-002  0.78920423E-002
 -0.10626379E+003 -0.10636669E-002  0.79084289E-002
 -0.10611446E+003 -0.11155856E-002  0.79244270E-002
 -0.10596513E+003 -0.11678649E-002  0.79400342E-002
 -0.10581579E+003 -0.12205041E-002  0.79552478E-002
 -0.10566646E+003 -0.12735027E-002  0.79700654E-002
 -0.10551713E+003 -0.13268600E-002  0.79844844E-002
 -0.10536779E+003 -0.13805753E-002  0.79985022E-002
 -0.10521846E+003 -0.14346480E-002  0.80121165E-002
 -0.10506913E+003 -0.14890773E-002  0.80253248E-002
 -0.10491979E+003 -0.15438625E-002  0.80381246E-002
 -0.10477046E+003 -0.15990028E-002  0.80505135E-002
 -0.10462113E+003 -0.16544975E-002  0.80624891E-002
 -0.10447179E+003 -0.17103459E-002  0.80740491E-002
 -0.10432246E+003 -0.17665470E-002  0.80851912E-002
 -0.10417313E+003 -0.18231000E-002  0.80959131E-002
 -0.10402379E+003 -0.18800041E-002  0.81062123E-002
 -0.10387446E+003 -0.19372584E-002  0.81160868E-002
 -0.10372513E+003 -0.19948620E-002  0.81255342E-002
 -0.10357579E+003 -0.20528140E-002  0.81345523E-002
 -0.10342646E+003 -0.21111133E-002  0.81431390E-002
 -0.10327713E+003 -0.21697593E-002  0.81512922E-002
 -0.10312779E+003 -0.22287506E-002  0.81590096E-002
 -0.10297846E+003 -0.22880864E-002  0.81662891E-002
 -0.10282913E+003 -0.23477658E-002  0.81731288E-002
 -0.10267979E+003 -0.24077875E-002  0.81795264E-002
 -0.10253046E+003 -0.24681506E-002  0.81854800E-002
 -0.10238113E+003 -0.25288540E-002  0.81909875E-002
 -0.10223179E+003 -0.25898964E-002  0.81960470E-002
 -0.10208246E+003 -0.26512769E-002  0.82006565E-002
 -0.10193313E+003 -0.27129944E-002  0.82048141E-002
 -0.10178379E+003 -0.27750475E-002  0.82085178E-002
 -0.10163446E+003 -0.28374352E-002  0.82117658E-002
 -0.10148513E+003 -0.29001562E-002  0.82145562E-002
 -0.10133579E+003 -0.29632093E-002  0.82168872E-002
 -0.10118646E+003 -0.30265931E-002  0.82187568E-002
 -0.10103713E+003 -0.30903065E-002  0.82201635E-002
 -0.10088779E+003 -0.31543483E-002  0.82211053E-002
 -0.10073846E+003 -0.32187170E-002  0.82215806E-002
 -0.10058913E+003 -0.32834114E-002  0.82215877E-002
 -0.10043979E+003 -0.33484300E-002  0.82211247E-002
 -0.10029046E+003 -0.34137716E-002  0.82201901E-002
 -0.10014113E+003 -0.34794346E-002  0.82187822E-002
 -0.99991793E+002 -0.35454178E-002  0.82168994E-002
 -0.99842459E+002 -0.36117198E-002  0.82145401E-002
 -0.99693126E+002 -0.36783389E-002  0.82117027E-002
 -0.99543793E+002 -0.37452737E-002  0.82083857E-002
 -0.99394459E+002 -0.38125230E-002  0.82045875E-002
 -0.99245126E+002 -0.38800849E-002  0.82003067E-002
 -0.99095793E+002 -0.39479581E-002  0.81955416E-002
 -0.98946459E+002 -0.40161412E-002  0.81902910E-002
 -0.98797126E+002 -0.40846323E-002  0.81845532E-002
 -0.98647793E+002 -0.41534300E-002  0.81783269E-002
 -0.98498459E+002 -0.42225327E-002  0.81716109E-002
 -0.98349126E+002 -0.42919388E-002  0.81644035E-002
 -0.98199793E+002 -0.43616464E-002  0.81567033E-002
 -0.98050459E+002 -0.44316543E-002  0.81485094E-002
 -0.97901126E+002 -0.45019605E-002  0.81398201E-002
 -0.97751793E+002 -0.45725635E-002  0.81306342E-002
 -0.97602459E+002 -0.46434614E-002  0.81209505E-002
 -0.97453126E+002 -0.47146525E-002  0.81107677E-002
 -0.97303793E+002 -0.47861352E-002  0.81000846E-002
 -0.97154459E+002 -0.48579075E-002  0.80888998E-002
 -0.97005126E+002 -0.49299679E-002  0.80772122E-002
 -0.96855793E+002 -0.50023146E-002  0.80650207E-002
 -0.96706459E+002 -0.50749454E-002  0.80523241E-002
 -0.96557126E+002 -0.51478589E-002  0.80391212E-002
 -0.96407793E+002 -0.52210530E-002  0.80254109E-002
 -0.96258459E+002 -0.52945259E-002  0.80111921E-002
 -0.96109126E+002 -0.53682758E-002  0.79964636E-002
 -0.95959793E+002 -0.54423006E-002  0.79812243E-002
 -0.95810459E+002 -0.55165985E-002  0.79654733E-002
 -0.95661126E+002 -0.55911677E-002  0.79492094E-002
 -0.95511793E+002 -0.56660060E-002  0.79324316E-002
 -0.95362459E+002 -0.57411116E-002  0.79151388E-002
 -0.95213126E+002 -0.58164825E-002  0.78973300E-002
 -0.95063793E+002 -0.58921167E-002  0.78790042E-002
 -0.94914459E+002 -0.59680121E-002  0.78601604E-002
 -0.94765126E+002 -0.60441668E-002  0.78407977E-002
 -0.94615793E+002 -0.61205786E-002  0.78209148E-002
 -0.94466459E+002 -0.61972456E-002  0.78005110E-002
 -0.94317126E+002 -0.62741657E-002  0.77795853E-002
 -0.94167793E+002 -0.63513367E-002  0.77581367E-002
 -0.94018459E+002 -0.64287567E-002  0.77361642E-002
