 -0.10686113E+003  0.59155569E-003  0.10167186E-002
 -0.10671179E+003  0.54146286E-003  0.10188647E-002
 -0.10656246E+003  0.49102223E-003  0.10209988E-002
 -0.10641313E+003  0.44023399E-003  0.10231207E-002
 -0.10626379E+003  0.38909835E-003  0.10252303E-002
 -0.10611446E+003  0.33761552E-003  0.10273276E-002
 -0.10596513E+003  0.28578575E-003  0.10294125E-002
 -0.10581579E+003  0.23360931E-003  0.10314848E-002
 -0.10566646E+003  0.18108648E-003  0.10335446E-002
 -0.10551713E+003  0.12821757E-003  0.10355918E-002
 -0.10536779E+003  0.75002904E-004  0.10376262E-002
 -0.10521846E+003  0.21442828E-004  0.10396477E-002
 -0.10506913E+003 -0.32462286E-004  0.10416565E-002
 -0.10491979E+003 -0.86712056E-004  0.10436522E-002
 -0.10477046E+003 -0.14130607E-003  0.10456350E-002
 -0.10462113E+003 -0.19624390E-003  0.10476046E-002
 -0.10447179E+003 -0.25152510E-003  0.10495611E-002
 -0.10432246E+003 -0.30714919E-003  0.10515043E-002
 -0.10417313E+003 -0.36311569E-003  0.10534343E-002
 -0.10402379E+003 -0.41942409E-003  0.10553509E-002
 -0.10387446E+003 -0.47607384E-003  0.10572540E-002
 -0.10372513E+003 -0.53306442E-003  0.10591437E-002
 -0.10357579E+003 -0.59039523E-003  0.10610198E-002
 -0.10342646E+003 -0.64806570E-003  0.10628823E-002
 -0.10327713E+003 -0.70607522E-003  0.10647312E-002
 -0.10312779E+003 -0.76442312E-003  0.10665662E-002
 -0.10297846E+003 -0.82310879E-003  0.10683875E-002
 -0.10282913E+003 -0.88213153E-003  0.10701949E-002
 -0.10267979E+003 -0.94149067E-003  0.10719884E-002
 -0.10253046E+003 -0.10011855E-002  0.10737679E-002
 -0.10238113E+003 -0.10612152E-002  0.10755334E-002
 -0.10223179E+003 -0.11215791E-002  0.10772847E-002
 -0.10208246E+003 -0.11822764E-002  0.10790219E-002
 -0.10193313E+003 -0.12433064E-002  0.10807448E-002
 -0.10178379E+003 -0.13046681E-002  0.10824535E-002
 -0.10163446E+003 -0.13663609E-002  0.10841478E-002
 -0.10148513E+003 -0.14283836E-002  0.10858277E-002
 -0.10133579E+003 -0.14907357E-002  0.10874932E-002
 -0.10118646E+003 -0.15534160E-002  0.10891441E-002
 -0.10103713E+003 -0.16164238E-002  0.10907805E-002
 -0.10088779E+003 -0.16797581E-002  0.10924022E-002
 -0.10073846E+003 -0.17434180E-002  0.10940092E-002
 -0.10058913E+003 -0.18074025E-002  0.10956014E-002
 -0.10043979E+003 -0.18717104E-002  0.10971788E-002
