0.0000000000000000e+00 -8.3894508078102975e-02 2.9671843801475403e-02 -1.3223870553619511e-03 -5.8359919830373794e-03 0.0000000000000000e+00 0.0000000000000000e+00 -1.3223870553619511e-03 5.8359919830373794e-03 -8.3894508078102975e-02 -2.9671843801475403e-02
1.5298382305908391e+00 -8.0028649366932714e-02 3.8986303877990638e-02 -1.6529133914981991e-03 -5.7572018828832925e-03 0.0000000000000000e+00 0.0000000000000000e+00 -1.6529133914981991e-03 5.7572018828832925e-03 -8.0028649366932714e-02 -3.8986303877990638e-02
3.0596764611816782e+00 -7.5129508078635249e-02 4.7810073851530237e-02 -1.9789518308385933e-03 -5.6597770674907009e-03 0.0000000000000000e+00 0.0000000000000000e+00 -1.9789518308385933e-03 5.6597770674907009e-03 -7.5129508078635249e-02 -4.7810073851530237e-02
4.5895146917725178e+00 -6.9257992886606695e-02 5.6028503904629233e-02 -2.2993876490529320e-03 -5.5437989084333086e-03 0.0000000000000000e+00 0.0000000000000000e+00 -2.2993876490529320e-03 5.5437989084333086e-03 -6.9257992886606695e-02 -5.6028503904629233e-02
6.1193529223633565e+00 -6.2488339439743780e-02 6.3534797678633084e-02 -2.6132594339833776e-03 -5.4097961448898464e-03 0.0000000000000000e+00 0.0000000000000000e+00 -2.6132594339833776e-03 5.4097961448898464e-03 -6.2488339439743780e-02 -6.3534797678633084e-02
7.6491911529541960e+00 -5.4905737273698116e-02 7.0230694153026615e-02 -2.9194337263633791e-03 -5.2578972100064498e-03 0.0000000000000000e+00 0.0000000000000000e+00 -2.9194337263633791e-03 5.2578972100064498e-03 -5.4905737273698116e-02 -7.0230694153026615e-02
9.1790293835450356e+00 -4.6606605687603241e-02 7.6028493403756198e-02 -3.2169476670737517e-03 -5.0886421376528136e-03 0.0000000000000000e+00 0.0000000000000000e+00 -3.2169476670737517e-03 5.0886421376528136e-03 -4.6606605687603241e-02 -7.6028493403756198e-02
1.0708867614135874e+01 -3.7696500850592188e-02 8.0851630948397271e-02 -3.5047650592827714e-03 -4.9024413157406563e-03 0.0000000000000000e+00 0.0000000000000000e+00 -3.5047650592827714e-03 4.9024413157406563e-03 -3.7696500850592188e-02 -8.0851630948397271e-02
1.2238705844726713e+01 -2.8289198794307920e-02 8.4635991216329490e-02 -3.7819141460115396e-03 -4.6998405036496214e-03 0.0000000000000000e+00 0.0000000000000000e+00 -3.7819141460115396e-03 4.6998405036496214e-03 -2.8289198794307920e-02 -8.4635991216329490e-02
1.3768544075317553e+01 -1.8505113783615541e-02 8.7330619148875480e-02 -4.0474366970294790e-03 -4.4814217250105969e-03 0.0000000000000000e+00 0.0000000000000000e+00 -4.0474366970294790e-03 4.4814217250105969e-03 -1.8505113783615541e-02 -8.7330619148875480e-02
1.5298382305908392e+01 -8.4698177758068469e-03 8.8898437927945897e-02 -4.3004084040181587e-03 -4.2478292831497361e-03 0.0000000000000000e+00 0.0000000000000000e+00 -4.3004084040181587e-03 4.2478292831497361e-03 -8.4698177758068469e-03 -8.8898437927945897e-02
1.6828220536499231e+01 1.6875474535501516e-03 8.9316745873374376e-02 -4.5399396282398618e-03 -3.9997635878643578e-03 0.0000000000000000e+00 0.0000000000000000e+00 -4.5399396282398618e-03 3.9997635878643578e-03 1.6875474535501516e-03 -8.9316745873374376e-02
1.8358058767090071e+01 1.1835898700673761e-02 8.8577536378189686e-02 -4.7651754917148606e-03 -3.7379765773872622e-03 0.0000000000000000e+00 0.0000000000000000e+00 -4.7651754917148606e-03 3.7379765773872622e-03 1.1835898700673761e-02 -8.8577536378189686e-02
1.9887896997680908e+01 2.1843866293830928e-02 8.6687660941000416e-02 -4.9753065357083367e-03 -3.4632761906037255e-03 0.0000000000000000e+00 0.0000000000000000e+00 -4.9753065357083367e-03 3.4632761906037255e-03 2.1843866293830928e-02 -8.6687660941000416e-02
2.1417735228271749e+01 3.1581457499411804e-02 8.3668785288797093e-02 -5.1695689946583967e-03 -3.1765204806804902e-03 0.0000000000000000e+00 0.0000000000000000e+00 -5.1695689946583967e-03 3.1765204806804902e-03 3.1581457499411804e-02 -8.3668785288797093e-02
