 -0.10687357E+003  0.12155682E-003  0.20831933E-002
 -0.10673668E+003  0.94844862E-004  0.20923412E-002
 -0.10659979E+003  0.67943816E-004  0.21013752E-002
 -0.10646290E+003  0.40853904E-004  0.21102941E-002
 -0.10632601E+003  0.13575351E-004  0.21190973E-002
 -0.10618913E+003 -0.13891612E-004  0.21277837E-002
 -0.10605224E+003 -0.41546744E-004  0.21363528E-002
 -0.10591535E+003 -0.69389794E-004  0.21448035E-002
 -0.10577846E+003 -0.97420506E-004  0.21531349E-002
 -0.10564157E+003 -0.12563862E-003  0.21613465E-002
 -0.10550468E+003 -0.15404384E-003  0.21694373E-002
 -0.10536779E+003 -0.18263590E-003  0.21774064E-002
 -0.10523090E+003 -0.21141452E-003  0.21852531E-002
 -0.10509401E+003 -0.24037938E-003  0.21929764E-002
 -0.10495713E+003 -0.26953017E-003  0.22005758E-002
 -0.10482024E+003 -0.29886659E-003  0.22080505E-002
 -0.10468335E+003 -0.32838832E-003  0.22153994E-002
 -0.10454646E+003 -0.35809500E-003  0.22226220E-002
 -0.10440957E+003 -0.38798631E-003  0.22297175E-002
 -0.10427268E+003 -0.41806189E-003  0.22366851E-002
 -0.10413579E+003 -0.44832140E-003  0.22435240E-002
 -0.10399890E+003 -0.47876444E-003  0.22502335E-002
 -0.10386201E+003 -0.50939067E-003  0.22568127E-002
 -0.10372513E+003 -0.54019968E-003  0.22632611E-002
 -0.10358824E+003 -0.57119110E-003  0.22695780E-002
 -0.10345135E+003 -0.60236452E-003  0.22757625E-002
 -0.10331446E+003 -0.63371953E-003  0.22818138E-002
 -0.10317757E+003 -0.66525572E-003  0.22877315E-002
 -0.10304068E+003 -0.69697265E-003  0.22935147E-002
 -0.10290379E+003 -0.72886991E-003  0.22991626E-002
 -0.10276690E+003 -0.76094706E-003  0.23046747E-002
 -0.10263001E+003 -0.79320363E-003  0.23100504E-002
 -0.10249313E+003 -0.82563917E-003  0.23152886E-002
 -0.10235624E+003 -0.85825322E-003  0.23203891E-002
 -0.10221935E+003 -0.89104531E-003  0.23253510E-002
 -0.10208246E+003 -0.92401494E-003  0.23301737E-002
 -0.10194557E+003 -0.95716164E-003  0.23348564E-002
 -0.10180868E+003 -0.99048490E-003  0.23393986E-002
 -0.10167179E+003 -0.10239842E-002  0.23437998E-002
 -0.10153490E+003 -0.10576591E-002  0.23480590E-002
 -0.10139801E+003 -0.10915089E-002  0.23521759E-002
 -0.10126113E+003 -0.11255333E-002  0.23561498E-002
 -0.10112424E+003 -0.11597316E-002  0.23599799E-002
 -0.10098735E+003 -0.11941033E-002  0.23636658E-002
 -0.10085046E+003 -0.12286479E-002  0.23672067E-002
 -0.10071357E+003 -0.12633647E-002  0.23706022E-002
 -0.10057668E+003 -0.12982533E-002  0.23738516E-002
 -0.10043979E+003 -0.13333130E-002  0.23769544E-002
 -0.10030290E+003 -0.13685432E-002  0.23799099E-002
 -0.10016601E+003 -0.14039435E-002  0.23827177E-002
 -0.10002913E+003 -0.14395130E-002  0.23853769E-002
 -0.99892237E+002 -0.14752512E-002  0.23878873E-002
 -0.99755348E+002 -0.15111577E-002  0.23902481E-002
 -0.99618459E+002 -0.15472316E-002  0.23924589E-002
 -0.99481570E+002 -0.15834723E-002  0.23945191E-002
 -0.99344681E+002 -0.16198794E-002  0.23964281E-002
 -0.99207793E+002 -0.16564519E-002  0.23981854E-002
 -0.99070904E+002 -0.16931894E-002  0.23997905E-002
 -0.98934015E+002 -0.17300910E-002  0.24012428E-002
 -0.98797126E+002 -0.17671563E-002  0.24025419E-002
 -0.98660237E+002 -0.18043844E-002  0.24036872E-002
 -0.98523348E+002 -0.18417748E-002  0.24046781E-002
 -0.98386459E+002 -0.18793268E-002  0.24055142E-002
 -0.98249570E+002 -0.19170395E-002  0.24061949E-002
 -0.98112681E+002 -0.19549122E-002  0.24067200E-002
 -0.97975793E+002 -0.19929444E-002  0.24070885E-002
 -0.97838904E+002 -0.20311352E-002  0.24073004E-002
 -0.97702015E+002 -0.20694840E-002  0.24073549E-002
 -0.97565126E+002 -0.21079899E-002  0.24072516E-002
 -0.97428237E+002 -0.21466522E-002  0.24069900E-002
 -0.97291348E+002 -0.21854702E-002  0.24065698E-002
 -0.97154459E+002 -0.22244431E-002  0.24059902E-002
 -0.97017570E+002 -0.22635702E-002  0.24052510E-002
 -0.96880681E+002 -0.23028506E-002  0.24043516E-002
 -0.96743793E+002 -0.23422837E-002  0.24032916E-002
 -0.96606904E+002 -0.23818685E-002  0.24020705E-002
 -0.96470015E+002 -0.24216043E-002  0.24006879E-002
 -0.96333126E+002 -0.24614904E-002  0.23991432E-002
 -0.96196237E+002 -0.25015257E-002  0.23974360E-002
 -0.96059348E+002 -0.25417096E-002  0.23955660E-002
 -0.95922459E+002 -0.25820414E-002  0.23935326E-002
 -0.95785570E+002 -0.26225199E-002  0.23913354E-002
 -0.95648681E+002 -0.26631446E-002  0.23889740E-002
 -0.95511793E+002 -0.27039144E-002  0.23864478E-002
 -0.95374904E+002 -0.27448286E-002  0.23837564E-002
 -0.95238015E+002 -0.27858864E-002  0.23808994E-002
 -0.95101126E+002 -0.28270869E-002  0.23778764E-002
 -0.94964237E+002 -0.28684290E-002  0.23746869E-002
 -0.94827348E+002 -0.29099121E-002  0.23713305E-002
 -0.94690459E+002 -0.29515352E-002  0.23678067E-002
 -0.94553570E+002 -0.29932974E-002  0.23641149E-002
