 -0.10688726E+003  0.39156268E-002  0.10822806E-001
 -0.10676406E+003  0.38663635E-002  0.10861842E-001
 -0.10664086E+003  0.38166227E-002  0.10900687E-001
 -0.10651766E+003  0.37664044E-002  0.10939340E-001
 -0.10639446E+003  0.37157081E-002  0.10977798E-001
 -0.10627126E+003  0.36645333E-002  0.11016060E-001
 -0.10614806E+003  0.36128801E-002  0.11054123E-001
 -0.10602486E+003  0.35607482E-002  0.11091987E-001
 -0.10590166E+003  0.35081371E-002  0.11129648E-001
 -0.10577846E+003  0.34550468E-002  0.11167105E-001
 -0.10565526E+003  0.34014770E-002  0.11204356E-001
 -0.10553206E+003  0.33474273E-002  0.11241400E-001
 -0.10540886E+003  0.32928980E-002  0.11278234E-001
 -0.10528566E+003  0.32378887E-002  0.11314857E-001
 -0.10516246E+003  0.31823992E-002  0.11351267E-001
 -0.10503926E+003  0.31264294E-002  0.11387462E-001
 -0.10491606E+003  0.30699791E-002  0.11423440E-001
 -0.10479286E+003  0.30130484E-002  0.11459199E-001
 -0.10466966E+003  0.29556374E-002  0.11494738E-001
 -0.10454646E+003  0.28977457E-002  0.11530055E-001
 -0.10442326E+003  0.28393734E-002  0.11565148E-001
 -0.10430006E+003  0.27805204E-002  0.11600016E-001
 -0.10417686E+003  0.27211869E-002  0.11634656E-001
 -0.10405366E+003  0.26613728E-002  0.11669067E-001
 -0.10393046E+003  0.26010784E-002  0.11703247E-001
 -0.10380726E+003  0.25403031E-002  0.11737194E-001
 -0.10368406E+003  0.24790632E-002  0.11770914E-001
 -0.10356086E+003  0.24173275E-002  0.11804392E-001
 -0.10343766E+003  0.23551118E-002  0.11837632E-001
 -0.10331446E+003  0.22924158E-002  0.11870633E-001
 -0.10319126E+003  0.22292401E-002  0.11903393E-001
 -0.10306806E+003  0.21655844E-002  0.11935911E-001
 -0.10294486E+003  0.21014494E-002  0.11968184E-001
 -0.10282166E+003  0.20368351E-002  0.12000211E-001
 -0.10269846E+003  0.19717415E-002  0.12031991E-001
 -0.10257526E+003  0.19061691E-002  0.12063523E-001
 -0.10245206E+003  0.18401179E-002  0.12094803E-001
 -0.10232886E+003  0.17735885E-002  0.12125831E-001
 -0.10220566E+003  0.17065810E-002  0.12156606E-001
 -0.10208246E+003  0.16390955E-002  0.12187125E-001
 -0.10195926E+003  0.15711326E-002  0.12217388E-001
 -0.10183606E+003  0.15026925E-002  0.12247392E-001
 -0.10171286E+003  0.14337756E-002  0.12277136E-001
 -0.10158966E+003  0.13643825E-002  0.12306619E-001
 -0.10146646E+003  0.12945131E-002  0.12335839E-001
 -0.10134326E+003  0.12241681E-002  0.12364794E-001
 -0.10122006E+003  0.11533479E-002  0.12393484E-001
 -0.10109686E+003  0.10820530E-002  0.12421906E-001
 -0.10097366E+003  0.10102837E-002  0.12450059E-001
 -0.10085046E+003  0.93804047E-003  0.12477941E-001
 -0.10072726E+003  0.86532387E-003  0.12505552E-001
 -0.10060406E+003  0.79213452E-003  0.12532890E-001
 -0.10048086E+003  0.71847246E-003  0.12559953E-001
 -0.10035766E+003  0.64433875E-003  0.12586740E-001
 -0.10023446E+003  0.56973370E-003  0.12613249E-001
 -0.10011126E+003  0.49465783E-003  0.12639480E-001
 -0.99988059E+002  0.41911209E-003  0.12665430E-001
 -0.99864859E+002  0.34309639E-003  0.12691098E-001
 -0.99741659E+002  0.26661179E-003  0.12716483E-001
 -0.99618459E+002  0.18965901E-003  0.12741584E-001
 -0.99495259E+002  0.11223833E-003  0.12766399E-001
