 -0.10686113E+003 -0.11905110E-001  0.50329237E-002
 -0.10671179E+003 -0.11901935E-001  0.51265244E-002
 -0.10656246E+003 -0.11898058E-001  0.52205477E-002
 -0.10641313E+003 -0.11893475E-001  0.53149913E-002
 -0.10626379E+003 -0.11888183E-001  0.54098532E-002
 -0.10611446E+003 -0.11882177E-001  0.55051310E-002
 -0.10596513E+003 -0.11875455E-001  0.56008225E-002
 -0.10581579E+003 -0.11868014E-001  0.56969253E-002
 -0.10566646E+003 -0.11859850E-001  0.57934371E-002
 -0.10551713E+003 -0.11850959E-001  0.58903556E-002
 -0.10536779E+003 -0.11841340E-001  0.59876785E-002
 -0.10521846E+003 -0.11830989E-001  0.60854034E-002
 -0.10506913E+003 -0.11819901E-001  0.61835278E-002
 -0.10491979E+003 -0.11808076E-001  0.62820493E-002
 -0.10477046E+003 -0.11795509E-001  0.63809656E-002
 -0.10462113E+003 -0.11782198E-001  0.64802740E-002
 -0.10447179E+003 -0.11768140E-001  0.65799722E-002
 -0.10432246E+003 -0.11753331E-001  0.66800576E-002
 -0.10417313E+003 -0.11737770E-001  0.67805279E-002
 -0.10402379E+003 -0.11721453E-001  0.68813802E-002
 -0.10387446E+003 -0.11704378E-001  0.69826123E-002
 -0.10372513E+003 -0.11686542E-001  0.70842213E-002
 -0.10357579E+003 -0.11667941E-001  0.71862048E-002
 -0.10342646E+003 -0.11648575E-001  0.72885601E-002
 -0.10327713E+003 -0.11628440E-001  0.73912845E-002
 -0.10312779E+003 -0.11607533E-001  0.74943753E-002
 -0.10297846E+003 -0.11585853E-001  0.75978300E-002
 -0.10282913E+003 -0.11563396E-001  0.77016459E-002
 -0.10267979E+003 -0.11540161E-001  0.78058201E-002
 -0.10253046E+003 -0.11516145E-001  0.79103499E-002
 -0.10238113E+003 -0.11491346E-001  0.80152326E-002
 -0.10223179E+003 -0.11465762E-001  0.81204652E-002
 -0.10208246E+003 -0.11439389E-001  0.82260452E-002
 -0.10193313E+003 -0.11412227E-001  0.83319696E-002
 -0.10178379E+003 -0.11384273E-001  0.84382356E-002
 -0.10163446E+003 -0.11355525E-001  0.85448403E-002
 -0.10148513E+003 -0.11325982E-001  0.86517808E-002
 -0.10133579E+003 -0.11295640E-001  0.87590543E-002
 -0.10118646E+003 -0.11264498E-001  0.88666577E-002
 -0.10103713E+003 -0.11232555E-001  0.89745882E-002
 -0.10088779E+003 -0.11199808E-001  0.90828428E-002
 -0.10073846E+003 -0.11166255E-001  0.91914184E-002
 -0.10058913E+003 -0.11131895E-001  0.93003121E-002
 -0.10043979E+003 -0.11096727E-001  0.94095209E-002
 -0.10029046E+003 -0.11060747E-001  0.95190417E-002
 -0.10014113E+003 -0.11023956E-001  0.96288715E-002
 -0.99991793E+002 -0.10986350E-001  0.97390069E-002
 -0.99842459E+002 -0.10947929E-001  0.98494453E-002
 -0.99693126E+002 -0.10908692E-001  0.99601833E-002
 -0.99543793E+002 -0.10868635E-001  0.10071218E-001
 -0.99394459E+002 -0.10827759E-001  0.10182545E-001
 -0.99245126E+002 -0.10786062E-001  0.10294163E-001
 -0.99095793E+002 -0.10743542E-001  0.10406068E-001
 -0.98946459E+002 -0.10700198E-001  0.10518256E-001
 -0.98797126E+002 -0.10656029E-001  0.10630725E-001
 -0.98647793E+002 -0.10611034E-001  0.10743471E-001
 -0.98498459E+002 -0.10565210E-001  0.10856491E-001
 -0.98349126E+002 -0.10518558E-001  0.10969782E-001
 -0.98199793E+002 -0.10471076E-001  0.11083340E-001
 -0.98050459E+002 -0.10422763E-001  0.11197161E-001
 -0.97901126E+002 -0.10373618E-001  0.11311243E-001
 -0.97751793E+002 -0.10323639E-001  0.11425583E-001
 -0.97602459E+002 -0.10272827E-001  0.11540176E-001
 -0.97453126E+002 -0.10221179E-001  0.11655019E-001
