 -0.10687357E+003 -0.11232639E-002  0.10824584E-003
 -0.10673668E+003 -0.11315678E-002  0.11079724E-003
 -0.10659979E+003 -0.11399309E-002  0.11332829E-003
 -0.10646290E+003 -0.11483531E-002  0.11583851E-003
 -0.10632601E+003 -0.11568341E-002  0.11832799E-003
 -0.10618913E+003 -0.11653737E-002  0.12079619E-003
 -0.10605224E+003 -0.11739717E-002  0.12324328E-003
 -0.10591535E+003 -0.11826280E-002  0.12566875E-003
 -0.10577846E+003 -0.11913424E-002  0.12807246E-003
 -0.10564157E+003 -0.12001146E-002  0.13045439E-003
 -0.10550468E+003 -0.12089444E-002  0.13281417E-003
 -0.10536779E+003 -0.12178317E-002  0.13515164E-003
 -0.10523090E+003 -0.12267763E-002  0.13746655E-003
 -0.10509401E+003 -0.12357780E-002  0.13975869E-003
 -0.10495713E+003 -0.12448365E-002  0.14202797E-003
 -0.10482024E+003 -0.12539516E-002  0.14427426E-003
 -0.10468335E+003 -0.12631232E-002  0.14649708E-003
 -0.10454646E+003 -0.12723509E-002  0.14869650E-003
 -0.10440957E+003 -0.12816346E-002  0.15087234E-003
 -0.10427268E+003 -0.12909742E-002  0.15302424E-003
 -0.10413579E+003 -0.13003693E-002  0.15515208E-003
 -0.10399890E+003 -0.13098197E-002  0.15725573E-003
 -0.10386201E+003 -0.13193252E-002  0.15933489E-003
 -0.10372513E+003 -0.13288857E-002  0.16138950E-003
 -0.10358824E+003 -0.13385007E-002  0.16341941E-003
 -0.10345135E+003 -0.13481703E-002  0.16542427E-003
 -0.10331446E+003 -0.13578940E-002  0.16740393E-003
 -0.10317757E+003 -0.13676717E-002  0.16935843E-003
 -0.10304068E+003 -0.13775031E-002  0.17128738E-003
 -0.10290379E+003 -0.13873880E-002  0.17319058E-003
 -0.10276690E+003 -0.13973263E-002  0.17506800E-003
 -0.10263001E+003 -0.14073174E-002  0.17691951E-003
 -0.10249313E+003 -0.14173614E-002  0.17874470E-003
 -0.10235624E+003 -0.14274579E-002  0.18054365E-003
 -0.10221935E+003 -0.14376067E-002  0.18231598E-003
 -0.10208246E+003 -0.14478074E-002  0.18406171E-003
 -0.10194557E+003 -0.14580600E-002  0.18578052E-003
 -0.10180868E+003 -0.14683642E-002  0.18747229E-003
 -0.10167179E+003 -0.14787195E-002  0.18913693E-003
 -0.10153490E+003 -0.14891259E-002  0.19077417E-003
 -0.10139801E+003 -0.14995830E-002  0.19238398E-003
 -0.10126113E+003 -0.15100907E-002  0.19396605E-003
 -0.10112424E+003 -0.15206486E-002  0.19552027E-003
 -0.10098735E+003 -0.15312564E-002  0.19704661E-003
 -0.10085046E+003 -0.15419139E-002  0.19854458E-003
 -0.10071357E+003 -0.15526208E-002  0.20001438E-003
 -0.10057668E+003 -0.15633770E-002  0.20145569E-003
 -0.10043979E+003 -0.15741819E-002  0.20286841E-003
 -0.10030290E+003 -0.15850356E-002  0.20425223E-003
 -0.10016601E+003 -0.15959376E-002  0.20560725E-003
 -0.10002913E+003 -0.16068875E-002  0.20693303E-003
 -0.99892237E+002 -0.16178853E-002  0.20822966E-003
 -0.99755348E+002 -0.16289306E-002  0.20949687E-003
 -0.99618459E+002 -0.16400232E-002  0.21073448E-003
 -0.99481570E+002 -0.16511626E-002  0.21194246E-003
 -0.99344681E+002 -0.16623487E-002  0.21312055E-003
 -0.99207793E+002 -0.16735811E-002  0.21426853E-003
 -0.99070904E+002 -0.16848596E-002  0.21538641E-003
 -0.98934015E+002 -0.16961838E-002  0.21647394E-003
 -0.98797126E+002 -0.17075535E-002  0.21753099E-003
 -0.98660237E+002 -0.17189684E-002  0.21855749E-003
 -0.98523348E+002 -0.17304282E-002  0.21955322E-003
 -0.98386459E+002 -0.17419327E-002  0.22051795E-003
 -0.98249570E+002 -0.17534813E-002  0.22145156E-003
 -0.98112681E+002 -0.17650739E-002  0.22235410E-003
 -0.97975793E+002 -0.17767102E-002  0.22322506E-003
 -0.97838904E+002 -0.17883898E-002  0.22406463E-003
 -0.97702015E+002 -0.18001125E-002  0.22487256E-003
 -0.97565126E+002 -0.18118780E-002  0.22564850E-003
 -0.97428237E+002 -0.18236859E-002  0.22639254E-003
 -0.97291348E+002 -0.18355359E-002  0.22710445E-003
 -0.97154459E+002 -0.18474276E-002  0.22778403E-003
 -0.97017570E+002 -0.18593610E-002  0.22843117E-003
 -0.96880681E+002 -0.18713354E-002  0.22904568E-003
 -0.96743793E+002 -0.18833508E-002  0.22962748E-003
 -0.96606904E+002 -0.18954066E-002  0.23017633E-003
 -0.96470015E+002 -0.19075026E-002  0.23069215E-003
 -0.96333126E+002 -0.19196386E-002  0.23117468E-003
 -0.96196237E+002 -0.19318141E-002  0.23162378E-003
 -0.96059348E+002 -0.19440288E-002  0.23203944E-003
 -0.95922459E+002 -0.19562825E-002  0.23242130E-003
 -0.95785570E+002 -0.19685746E-002  0.23276933E-003
