 -0.10687357E+003 -0.10026203E-001  0.61317576E-002
 -0.10673668E+003 -0.10015367E-001  0.62087756E-002
 -0.10659979E+003 -0.10003973E-001  0.62860191E-002
 -0.10646290E+003 -0.99920173E-002  0.63634864E-002
 -0.10632601E+003 -0.99794988E-002  0.64411760E-002
 -0.10618913E+003 -0.99664147E-002  0.65190860E-002
 -0.10605224E+003 -0.99527628E-002  0.65972148E-002
 -0.10591535E+003 -0.99385411E-002  0.66755607E-002
 -0.10577846E+003 -0.99237470E-002  0.67541221E-002
 -0.10564157E+003 -0.99083785E-002  0.68328971E-002
 -0.10550468E+003 -0.98924334E-002  0.69118841E-002
 -0.10536779E+003 -0.98759098E-002  0.69910815E-002
 -0.10523090E+003 -0.98588053E-002  0.70704873E-002
 -0.10509401E+003 -0.98411180E-002  0.71500999E-002
 -0.10495713E+003 -0.98228459E-002  0.72299176E-002
 -0.10482024E+003 -0.98039868E-002  0.73099386E-002
 -0.10468335E+003 -0.97845389E-002  0.73901609E-002
 -0.10454646E+003 -0.97645002E-002  0.74705831E-002
 -0.10440957E+003 -0.97438687E-002  0.75512031E-002
 -0.10427268E+003 -0.97226425E-002  0.76320192E-002
 -0.10413579E+003 -0.97008200E-002  0.77130296E-002
 -0.10399890E+003 -0.96783991E-002  0.77942325E-002
 -0.10386201E+003 -0.96553780E-002  0.78756259E-002
 -0.10372513E+003 -0.96317552E-002  0.79572083E-002
 -0.10358824E+003 -0.96075286E-002  0.80389776E-002
 -0.10345135E+003 -0.95826968E-002  0.81209320E-002
 -0.10331446E+003 -0.95572579E-002  0.82030695E-002
 -0.10317757E+003 -0.95312103E-002  0.82853884E-002
 -0.10304068E+003 -0.95045524E-002  0.83678868E-002
 -0.10290379E+003 -0.94772827E-002  0.84505628E-002
 -0.10276690E+003 -0.94493996E-002  0.85334143E-002
 -0.10263001E+003 -0.94209013E-002  0.86164396E-002
 -0.10249313E+003 -0.93917867E-002  0.86996368E-002
 -0.10235624E+003 -0.93620540E-002  0.87830038E-002
 -0.10221935E+003 -0.93317021E-002  0.88665388E-002
 -0.10208246E+003 -0.93007291E-002  0.89502397E-002
 -0.10194557E+003 -0.92691341E-002  0.90341047E-002
 -0.10180868E+003 -0.92369155E-002  0.91181318E-002
