 -0.10688913E+003 -0.10834065E-001  0.60028235E-002
 -0.10676779E+003 -0.10825387E-001  0.60708669E-002
 -0.10664646E+003 -0.10816249E-001  0.61390957E-002
 -0.10652513E+003 -0.10806648E-001  0.62075086E-002
 -0.10640379E+003 -0.10796584E-001  0.62761046E-002
 -0.10628246E+003 -0.10786055E-001  0.63448825E-002
 -0.10616113E+003 -0.10775059E-001  0.64138411E-002
 -0.10603979E+003 -0.10763595E-001  0.64829793E-002
 -0.10591846E+003 -0.10751661E-001  0.65522958E-002
 -0.10579713E+003 -0.10739256E-001  0.66217895E-002
 -0.10567579E+003 -0.10726379E-001  0.66914592E-002
 -0.10555446E+003 -0.10713028E-001  0.67613038E-002
 -0.10543313E+003 -0.10699202E-001  0.68313219E-002
 -0.10531179E+003 -0.10684899E-001  0.69015125E-002
 -0.10519046E+003 -0.10670118E-001  0.69718740E-002
 -0.10506913E+003 -0.10654859E-001  0.70424059E-002
 -0.10494779E+003 -0.10639118E-001  0.71131060E-002
 -0.10482646E+003 -0.10622896E-001  0.71839741E-002
 -0.10470513E+003 -0.10606190E-001  0.72550082E-002
 -0.10458379E+003 -0.10589001E-001  0.73262076E-002
 -0.10446246E+003 -0.10571325E-001  0.73975703E-002
 -0.10434113E+003 -0.10553164E-001  0.74690961E-002
 -0.10421979E+003 -0.10534514E-001  0.75407825E-002
 -0.10409846E+003 -0.10515375E-001  0.76126293E-002
 -0.10397713E+003 -0.10495745E-001  0.76846344E-002
 -0.10385579E+003 -0.10475625E-001  0.77567976E-002
 -0.10373446E+003 -0.10455011E-001  0.78291163E-002
 -0.10361313E+003 -0.10433904E-001  0.79015904E-002
 -0.10349179E+003 -0.10412301E-001  0.79742174E-002
 -0.10337046E+003 -0.10390203E-001  0.80469969E-002
 -0.10324913E+003 -0.10367609E-001  0.81199275E-002
 -0.10312779E+003 -0.10344517E-001  0.81930077E-002
 -0.10300646E+003 -0.10320924E-001  0.82662354E-002
 -0.10288513E+003 -0.10296832E-001  0.83396109E-002
 -0.10276379E+003 -0.10272240E-001  0.84131319E-002
 -0.10264246E+003 -0.10247146E-001  0.84867970E-002
