 -0.10688913E+003 -0.20564810E-003  0.16689349E-002
 -0.10676779E+003 -0.20804878E-003  0.16706877E-002
 -0.10664646E+003 -0.21047530E-003  0.16724426E-002
 -0.10652513E+003 -0.21292749E-003  0.16741996E-002
 -0.10640379E+003 -0.21540519E-003  0.16759589E-002
 -0.10628246E+003 -0.21790820E-003  0.16777201E-002
 -0.10616113E+003 -0.22043635E-003  0.16794835E-002
 -0.10603979E+003 -0.22298946E-003  0.16812488E-002
 -0.10591846E+003 -0.22556737E-003  0.16830160E-002
 -0.10579713E+003 -0.22816989E-003  0.16847851E-002
 -0.10567579E+003 -0.23079684E-003  0.16865560E-002
 -0.10555446E+003 -0.23344805E-003  0.16883288E-002
 -0.10543313E+003 -0.23612336E-003  0.16901031E-002
 -0.10531179E+003 -0.23882258E-003  0.16918793E-002
 -0.10519046E+003 -0.24154554E-003  0.16936569E-002
 -0.10506913E+003 -0.24429206E-003  0.16954363E-002
 -0.10494779E+003 -0.24706198E-003  0.16972172E-002
 -0.10482646E+003 -0.24985511E-003  0.16989995E-002
 -0.10470513E+003 -0.25267130E-003  0.17007833E-002
 -0.10458379E+003 -0.25551036E-003  0.17025685E-002
 -0.10446246E+003 -0.25837212E-003  0.17043549E-002
 -0.10434113E+003 -0.26125641E-003  0.17061428E-002
 -0.10421979E+003 -0.26416306E-003  0.17079319E-002
 -0.10409846E+003 -0.26709190E-003  0.17097222E-002
 -0.10397713E+003 -0.27004275E-003  0.17115136E-002
 -0.10385579E+003 -0.27301546E-003  0.17133062E-002
 -0.10373446E+003 -0.27600983E-003  0.17150998E-002
 -0.10361313E+003 -0.27902572E-003  0.17168943E-002
 -0.10349179E+003 -0.28206294E-003  0.17186900E-002
 -0.10337046E+003 -0.28512132E-003  0.17204864E-002
 -0.10324913E+003 -0.28820070E-003  0.17222838E-002
 -0.10312779E+003 -0.29130091E-003  0.17240821E-002
 -0.10300646E+003 -0.29442179E-003  0.17258810E-002
 -0.10288513E+003 -0.29756315E-003  0.17276807E-002
 -0.10276379E+003 -0.30072484E-003  0.17294811E-002
 -0.10264246E+003 -0.30390668E-003  0.17312821E-002
 -0.10252113E+003 -0.30710851E-003  0.17330837E-002
 -0.10239979E+003 -0.31033016E-003  0.17348859E-002
 -0.10227846E+003 -0.31357147E-003  0.17366885E-002
 -0.10215713E+003 -0.31683226E-003  0.17384916E-002
 -0.10203579E+003 -0.32011237E-003  0.17402951E-002
 -0.10191446E+003 -0.32341163E-003  0.17420989E-002
 -0.10179313E+003 -0.32672989E-003  0.17439031E-002
 -0.10167179E+003 -0.33006698E-003  0.17457074E-002
 -0.10155046E+003 -0.33342270E-003  0.17475120E-002
 -0.10142913E+003 -0.33679694E-003  0.17493168E-002
 -0.10130779E+003 -0.34018949E-003  0.17511216E-002
 -0.10118646E+003 -0.34360021E-003  0.17529265E-002
 -0.10106513E+003 -0.34702894E-003  0.17547314E-002
 -0.10094379E+003 -0.35047549E-003  0.17565363E-002
 -0.10082246E+003 -0.35393972E-003  0.17583410E-002
 -0.10070113E+003 -0.35742144E-003  0.17601457E-002
 -0.10057979E+003 -0.36092053E-003  0.17619501E-002
 -0.10045846E+003 -0.36443679E-003  0.17637543E-002
 -0.10033713E+003 -0.36797006E-003  0.17655581E-002
 -0.10021579E+003 -0.37152020E-003  0.17673617E-002
 -0.10009446E+003 -0.37508704E-003  0.17691649E-002
 -0.99973126E+002 -0.37867040E-003  0.17709677E-002
 -0.99851793E+002 -0.38227014E-003  0.17727699E-002
 -0.99730459E+002 -0.38588609E-003  0.17745715E-002
 -0.99609126E+002 -0.38951809E-003  0.17763726E-002
 -0.99487793E+002 -0.39316598E-003  0.17781730E-002
 -0.99366459E+002 -0.39682959E-003  0.17799726E-002
 -0.99245126E+002 -0.40050878E-003  0.17817716E-002
 -0.99123793E+002 -0.40420338E-003  0.17835696E-002
 -0.99002459E+002 -0.40791323E-003  0.17853669E-002
 -0.98881126E+002 -0.41163817E-003  0.17871632E-002
 -0.98759793E+002 -0.41537806E-003  0.17889585E-002
 -0.98638459E+002 -0.41913272E-003  0.17907528E-002
 -0.98517126E+002 -0.42290199E-003  0.17925460E-002
 -0.98395793E+002 -0.42668573E-003  0.17943380E-002
 -0.98274459E+002 -0.43048377E-003  0.17961289E-002
 -0.98153126E+002 -0.43429596E-003  0.17979185E-002
 -0.98031793E+002 -0.43812215E-003  0.17997067E-002
 -0.97910459E+002 -0.44196217E-003  0.18014936E-002
 -0.97789126E+002 -0.44581588E-003  0.18032789E-002
 -0.97667793E+002 -0.44968311E-003  0.18050628E-002
 -0.97546459E+002 -0.45356372E-003  0.18068451E-002
 -0.97425126E+002 -0.45745756E-003  0.18086258E-002
 -0.97303793E+002 -0.46136444E-003  0.18104047E-002
 -0.97182459E+002 -0.46528426E-003  0.18121820E-002
 -0.97061126E+002 -0.46921684E-003  0.18139573E-002
 -0.96939793E+002 -0.47316202E-003  0.18157309E-002
 -0.96818459E+002 -0.47711968E-003  0.18175023E-002
 -0.96697126E+002 -0.48108963E-003  0.18192719E-002
 -0.96575793E+002 -0.48507175E-003  0.18210393E-002
 -0.96454459E+002 -0.48906589E-003  0.18228044E-002
 -0.96333126E+002 -0.49307189E-003  0.18245674E-002
 -0.96211793E+002 -0.49708960E-003  0.18263281E-002
 -0.96090459E+002 -0.50111890E-003  0.18280864E-002
 -0.95969126E+002 -0.50515960E-003  0.18298423E-002
 -0.95847793E+002 -0.50921160E-003  0.18315957E-002
 -0.95726459E+002 -0.51327473E-003  0.18333463E-002
 -0.95605126E+002 -0.51734885E-003  0.18350943E-002
 -0.95483793E+002 -0.52143381E-003  0.18368396E-002
 -0.95362459E+002 -0.52552949E-003  0.18385821E-002
 -0.95241126E+002 -0.52963574E-003  0.18403216E-002
 -0.95119793E+002 -0.53375242E-003  0.18420580E-002
 -0.94998459E+002 -0.53787937E-003  0.18437915E-002
 -0.94877126E+002 -0.54201649E-003  0.18455217E-002
 -0.94755793E+002 -0.54616362E-003  0.18472486E-002
 -0.94634459E+002 -0.55032062E-003  0.18489722E-002
 -0.94513126E+002 -0.55448737E-003  0.18506923E-002
 -0.94391793E+002 -0.55866374E-003  0.18524090E-002
 -0.94270459E+002 -0.56284959E-003  0.18541220E-002
 -0.94149126E+002 -0.56704479E-003  0.18558312E-002
 -0.94027793E+002 -0.57124921E-003  0.18575367E-002
 -0.93906459E+002 -0.57546273E-003  0.18592381E-002
 -0.93785126E+002 -0.57968522E-003  0.18609356E-002
 -0.93663793E+002 -0.58391656E-003  0.18626289E-002
 -0.93542459E+002 -0.58815662E-003  0.18643180E-002
 -0.93421126E+002 -0.59240528E-003  0.18660027E-002
 -0.93299793E+002 -0.59666242E-003  0.18676830E-002
 -0.93178459E+002 -0.60092794E-003  0.18693586E-002
 -0.93057126E+002 -0.60520172E-003  0.18710298E-002
 -0.92935793E+002 -0.60948362E-003  0.18726959E-002
 -0.92814459E+002 -0.61377356E-003  0.18743572E-002
 -0.92693126E+002 -0.61807142E-003  0.18760133E-002
 -0.92571793E+002 -0.62237710E-003  0.18776643E-002
 -0.92450459E+002 -0.62669048E-003  0.18793100E-002
 -0.92329126E+002 -0.63101148E-003  0.18809502E-002
 -0.92207793E+002 -0.63533999E-003  0.18825849E-002
 -0.92086459E+002 -0.63967591E-003  0.18842140E-002
 -0.91965126E+002 -0.64401916E-003  0.18858369E-002
 -0.91843793E+002 -0.64836965E-003  0.18874541E-002
 -0.91722459E+002 -0.65272728E-003  0.18890649E-002
 -0.91601126E+002 -0.65709199E-003  0.18906695E-002
 -0.91479793E+002 -0.66146367E-003  0.18922675E-002
 -0.91358459E+002 -0.66584226E-003  0.18938590E-002
 -0.91237126E+002 -0.67022768E-003  0.18954437E-002
 -0.91115793E+002 -0.67461985E-003  0.18970214E-002
 -0.90994459E+002 -0.67901870E-003  0.18985919E-002
 -0.90873126E+002 -0.68342420E-003  0.19001549E-002
 -0.90751793E+002 -0.68783625E-003  0.19017106E-002
 -0.90630459E+002 -0.69225484E-003  0.19032586E-002
 -0.90509126E+002 -0.69667993E-003  0.19047986E-002
 -0.90387793E+002 -0.70111149E-003  0.19063306E-002
 -0.90266459E+002 -0.70554953E-003  0.19078542E-002
 -0.90145126E+002 -0.70999402E-003  0.19093693E-002
 -0.90023793E+002 -0.71444496E-003  0.19108757E-002
 -0.89902459E+002 -0.71890232E-003  0.19123731E-002
 -0.89781126E+002 -0.72336605E-003  0.19138612E-002
 -0.89659793E+002 -0.72783607E-003  0.19153400E-002
 -0.89538459E+002 -0.73231228E-003  0.19168091E-002
 -0.89417126E+002 -0.73679456E-003  0.19182683E-002
 -0.89295793E+002 -0.74128277E-003  0.19197173E-002
 -0.89174459E+002 -0.74577680E-003  0.19211558E-002
 -0.89053126E+002 -0.75027663E-003  0.19225836E-002
 -0.88931793E+002 -0.75478230E-003  0.19240004E-002
 -0.88810459E+002 -0.75929399E-003  0.19254058E-002
 -0.88689126E+002 -0.76381205E-003  0.19267996E-002
 -0.88567793E+002 -0.76833699E-003  0.19281816E-002
 -0.88446459E+002 -0.77286946E-003  0.19295514E-002
 -0.88325126E+002 -0.77741019E-003  0.19309085E-002
 -0.88203793E+002 -0.78195994E-003  0.19322528E-002
 -0.88082459E+002 -0.78651937E-003  0.19335841E-002
 -0.87961126E+002 -0.79108895E-003  0.19349017E-002
 -0.87839793E+002 -0.79566877E-003  0.19362054E-002
 -0.87718459E+002 -0.80025852E-003  0.19374949E-002
 -0.87597126E+002 -0.80485736E-003  0.19387696E-002
 -0.87475793E+002 -0.80946394E-003  0.19400291E-002
 -0.87354459E+002 -0.81407637E-003  0.19412730E-002
 -0.87233126E+002 -0.81869246E-003  0.19425006E-002
 -0.87111793E+002 -0.82330977E-003  0.19437115E-002
 -0.86990459E+002 -0.82792599E-003  0.19449051E-002
 -0.86869126E+002 -0.83253920E-003  0.19460807E-002
 -0.86747793E+002 -0.83714817E-003  0.19472379E-002
 -0.86626459E+002 -0.84175274E-003  0.19483760E-002
 -0.86505126E+002 -0.84635395E-003  0.19494948E-002
 -0.86383793E+002 -0.85095425E-003  0.19505935E-002
 -0.86262459E+002 -0.85555743E-003  0.19516716E-002
 -0.86141126E+002 -0.86016849E-003  0.19527291E-002
 -0.86019793E+002 -0.86479328E-003  0.19537657E-002
 -0.85898459E+002 -0.86943809E-003  0.19547810E-002
 -0.85777126E+002 -0.87410912E-003  0.19557748E-002
 -0.85655793E+002 -0.87881212E-003  0.19567472E-002
 -0.85534459E+002 -0.88355196E-003  0.19576979E-002
 -0.85413126E+002 -0.88833252E-003  0.19586267E-002
 -0.85291793E+002 -0.89315667E-003  0.19595331E-002
 -0.85170459E+002 -0.89802649E-003  0.19604167E-002
 -0.85049126E+002 -0.90294360E-003  0.19612765E-002
 -0.84927793E+002 -0.90790938E-003  0.19621112E-002
 -0.84806459E+002 -0.91292504E-003  0.19629190E-002
 -0.84685126E+002 -0.91799146E-003  0.19636978E-002
 -0.84563793E+002 -0.92310856E-003  0.19644444E-002
 -0.84442459E+002 -0.92827430E-003  0.19651558E-002
 -0.84321126E+002 -0.93348349E-003  0.19658285E-002
 -0.84199793E+002 -0.93872656E-003  0.19664593E-002
 -0.84078459E+002 -0.94398854E-003  0.19670447E-002
 -0.83957126E+002 -0.94924888E-003  0.19675828E-002
 -0.83835793E+002 -0.95448190E-003  0.19680722E-002
 -0.83714459E+002 -0.95965868E-003  0.19685131E-002
 -0.83593126E+002 -0.96474981E-003  0.19689065E-002
 -0.83471793E+002 -0.96972919E-003  0.19692552E-002
 -0.83350459E+002 -0.97457825E-003  0.19695620E-002
 -0.83229126E+002 -0.97929019E-003  0.19698305E-002
 -0.83107793E+002 -0.98387331E-003  0.19700637E-002
 -0.82986459E+002 -0.98835307E-003  0.19702637E-002
 -0.82865126E+002 -0.99277205E-003  0.19704310E-002
 -0.82743793E+002 -0.99718775E-003  0.19705643E-002
 -0.82622459E+002 -0.10016681E-002  0.19706604E-002
 -0.82501126E+002 -0.10062852E-002  0.19707143E-002
 -0.82379793E+002 -0.10111079E-002  0.19707198E-002
 -0.82258459E+002 -0.10161937E-002  0.19706698E-002
 -0.82137126E+002 -0.10215824E-002  0.19705572E-002
 -0.82015793E+002 -0.10272906E-002  0.19703758E-002
 -0.81894459E+002 -0.10333097E-002  0.19701204E-002
 -0.81773126E+002 -0.10396062E-002  0.19697877E-002
 -0.81651793E+002 -0.10461256E-002  0.19693763E-002
 -0.81530459E+002 -0.10527990E-002  0.19688865E-002
 -0.81409126E+002 -0.10595509E-002  0.19683201E-002
 -0.81287793E+002 -0.10663085E-002  0.19676795E-002
 -0.81166459E+002 -0.10730100E-002  0.19669673E-002
 -0.81045126E+002 -0.10796104E-002  0.19661849E-002
 -0.80923793E+002 -0.10860867E-002  0.19653327E-002
 -0.80802459E+002 -0.10924381E-002  0.19644084E-002
 -0.80681126E+002 -0.10986845E-002  0.19634077E-002
 -0.80559793E+002 -0.11048626E-002  0.19623233E-002
 -0.80438459E+002 -0.11110203E-002  0.19611467E-002
 -0.80317126E+002 -0.11172101E-002  0.19598673E-002
 -0.80195793E+002 -0.11234841E-002  0.19584746E-002
 -0.80074459E+002 -0.11298893E-002  0.19569579E-002
 -0.79953126E+002 -0.11364646E-002  0.19553085E-002
 -0.79831793E+002 -0.11432405E-002  0.19535190E-002
 -0.79710459E+002 -0.11502389E-002  0.19515844E-002
 -0.79589126E+002 -0.11574753E-002  0.19495019E-002
 -0.79467793E+002 -0.11649609E-002  0.19472700E-002
 -0.79346459E+002 -0.11727049E-002  0.19448885E-002
 -0.79225126E+002 -0.11807160E-002  0.19423577E-002
 -0.79103793E+002 -0.11890037E-002  0.19396769E-002
 -0.78982459E+002 -0.11975781E-002  0.19368444E-002
 -0.78861126E+002 -0.12064502E-002  0.19338572E-002
 -0.78739793E+002 -0.12156305E-002  0.19307101E-002
 -0.78618459E+002 -0.12251279E-002  0.19273968E-002
 -0.78497126E+002 -0.12349489E-002  0.19239095E-002
 -0.78375793E+002 -0.12450965E-002  0.19202398E-002
 -0.78254459E+002 -0.12555691E-002  0.19163785E-002
 -0.78133126E+002 -0.12663605E-002  0.19123170E-002
 -0.78011793E+002 -0.12774594E-002  0.19080464E-002
 -0.77890459E+002 -0.12888490E-002  0.19035581E-002
 -0.77769126E+002 -0.13005079E-002  0.18988438E-002
 -0.77647793E+002 -0.13124104E-002  0.18938948E-002
 -0.77526459E+002 -0.13245268E-002  0.18887022E-002
 -0.77405126E+002 -0.13368257E-002  0.18832562E-002
 -0.77283793E+002 -0.13492748E-002  0.18775463E-002
 -0.77162459E+002 -0.13618436E-002  0.18715614E-002
 -0.77041126E+002 -0.13745056E-002  0.18652890E-002
 -0.76919793E+002 -0.13872412E-002  0.18587164E-002
 -0.76798459E+002 -0.14000407E-002  0.18518301E-002
 -0.76677126E+002 -0.14129070E-002  0.18446159E-002
 -0.76555793E+002 -0.14258588E-002  0.18370594E-002
 -0.76434459E+002 -0.14389342E-002  0.18291454E-002
 -0.76313126E+002 -0.14521938E-002  0.18208581E-002
 -0.76191793E+002 -0.14657249E-002  0.18121807E-002
 -0.76070459E+002 -0.14796456E-002  0.18030947E-002
