 -0.10688913E+003  0.12116778E-003  0.10709767E-001
 -0.10676779E+003  0.65630633E-004  0.10728755E-001
 -0.10664646E+003  0.97736205E-005  0.10747431E-001
 -0.10652513E+003 -0.46402981E-004  0.10765796E-001
 -0.10640379E+003 -0.10289888E-003  0.10783848E-001
 -0.10628246E+003 -0.15971375E-003  0.10801584E-001
 -0.10616113E+003 -0.21684731E-003  0.10819003E-001
 -0.10603979E+003 -0.27429919E-003  0.10836103E-001
 -0.10591846E+003 -0.33206906E-003  0.10852883E-001
 -0.10579713E+003 -0.39015658E-003  0.10869342E-001
 -0.10567579E+003 -0.44856136E-003  0.10885477E-001
 -0.10555446E+003 -0.50728302E-003  0.10901287E-001
 -0.10543313E+003 -0.56632119E-003  0.10916771E-001
 -0.10531179E+003 -0.62567546E-003  0.10931926E-001
 -0.10519046E+003 -0.68534540E-003  0.10946752E-001
 -0.10506913E+003 -0.74533059E-003  0.10961247E-001
 -0.10494779E+003 -0.80563059E-003  0.10975409E-001
 -0.10482646E+003 -0.86624496E-003  0.10989237E-001
 -0.10470513E+003 -0.92717323E-003  0.11002729E-001
 -0.10458379E+003 -0.98841493E-003  0.11015884E-001
 -0.10446246E+003 -0.10499696E-002  0.11028700E-001
 -0.10434113E+003 -0.11118366E-002  0.11041176E-001
 -0.10421979E+003 -0.11740156E-002  0.11053311E-001
 -0.10409846E+003 -0.12365060E-002  0.11065103E-001
 -0.10397713E+003 -0.12993073E-002  0.11076550E-001
 -0.10385579E+003 -0.13624189E-002  0.11087652E-001
 -0.10373446E+003 -0.14258402E-002  0.11098407E-001
 -0.10361313E+003 -0.14895707E-002  0.11108813E-001
 -0.10349179E+003 -0.15536100E-002  0.11118869E-001
 -0.10337046E+003 -0.16179572E-002  0.11128574E-001
 -0.10324913E+003 -0.16826117E-002  0.11137926E-001
 -0.10312779E+003 -0.17475732E-002  0.11146925E-001
 -0.10300646E+003 -0.18128407E-002  0.11155568E-001
 -0.10288513E+003 -0.18784138E-002  0.11163855E-001
 -0.10276379E+003 -0.19442919E-002  0.11171784E-001
 -0.10264246E+003 -0.20104740E-002  0.11179353E-001
 -0.10252113E+003 -0.20769598E-002  0.11186563E-001
 -0.10239979E+003 -0.21437483E-002  0.11193411E-001
 -0.10227846E+003 -0.22108390E-002  0.11199896E-001
 -0.10215713E+003 -0.22782312E-002  0.11206017E-001
 -0.10203579E+003 -0.23459241E-002  0.11211773E-001
 -0.10191446E+003 -0.24139169E-002  0.11217162E-001
 -0.10179313E+003 -0.24822090E-002  0.11222184E-001
 -0.10167179E+003 -0.25507995E-002  0.11226837E-001
 -0.10155046E+003 -0.26196878E-002  0.11231120E-001
 -0.10142913E+003 -0.26888731E-002  0.11235031E-001
 -0.10130779E+003 -0.27583544E-002  0.11238571E-001
 -0.10118646E+003 -0.28281311E-002  0.11241737E-001
 -0.10106513E+003 -0.28982022E-002  0.11244529E-001
 -0.10094379E+003 -0.29685672E-002  0.11246945E-001
 -0.10082246E+003 -0.30392249E-002  0.11248984E-001
 -0.10070113E+003 -0.31101747E-002  0.11250646E-001
 -0.10057979E+003 -0.31814156E-002  0.11251929E-001
 -0.10045846E+003 -0.32529467E-002  0.11252832E-001
 -0.10033713E+003 -0.33247673E-002  0.11253354E-001
 -0.10021579E+003 -0.33968763E-002  0.11253495E-001
 -0.10009446E+003 -0.34692730E-002  0.11253252E-001
 -0.99973126E+002 -0.35419563E-002  0.11252626E-001
 -0.99851793E+002 -0.36149253E-002  0.11251615E-001
 -0.99730459E+002 -0.36881791E-002  0.11250217E-001
 -0.99609126E+002 -0.37617169E-002  0.11248433E-001
 -0.99487793E+002 -0.38355375E-002  0.11246262E-001
 -0.99366459E+002 -0.39096400E-002  0.11243701E-001
 -0.99245126E+002 -0.39840236E-002  0.11240751E-001
 -0.99123793E+002 -0.40586869E-002  0.11237410E-001
 -0.99002459E+002 -0.41336294E-002  0.11233678E-001
 -0.98881126E+002 -0.42088496E-002  0.11229554E-001
 -0.98759793E+002 -0.42843468E-002  0.11225036E-001
 -0.98638459E+002 -0.43601199E-002  0.11220124E-001
 -0.98517126E+002 -0.44361677E-002  0.11214818E-001
 -0.98395793E+002 -0.45124893E-002  0.11209115E-001
 -0.98274459E+002 -0.45890836E-002  0.11203016E-001
 -0.98153126E+002 -0.46659495E-002  0.11196519E-001
 -0.98031793E+002 -0.47430858E-002  0.11189624E-001
 -0.97910459E+002 -0.48204916E-002  0.11182330E-001
 -0.97789126E+002 -0.48981657E-002  0.11174636E-001
 -0.97667793E+002 -0.49761070E-002  0.11166541E-001
 -0.97546459E+002 -0.50543143E-002  0.11158045E-001
 -0.97425126E+002 -0.51327864E-002  0.11149146E-001
 -0.97303793E+002 -0.52115223E-002  0.11139845E-001
 -0.97182459E+002 -0.52905209E-002  0.11130139E-001
 -0.97061126E+002 -0.53697807E-002  0.11120030E-001
 -0.96939793E+002 -0.54493009E-002  0.11109514E-001
 -0.96818459E+002 -0.55290800E-002  0.11098593E-001
 -0.96697126E+002 -0.56091170E-002  0.11087266E-001
 -0.96575793E+002 -0.56894105E-002  0.11075531E-001
 -0.96454459E+002 -0.57699595E-002  0.11063388E-001
 -0.96333126E+002 -0.58507626E-002  0.11050836E-001
 -0.96211793E+002 -0.59318185E-002  0.11037874E-001
 -0.96090459E+002 -0.60131260E-002  0.11024503E-001
 -0.95969126E+002 -0.60946841E-002  0.11010720E-001
 -0.95847793E+002 -0.61764912E-002  0.10996527E-001
 -0.95726459E+002 -0.62585460E-002  0.10981920E-001
 -0.95605126E+002 -0.63408475E-002  0.10966902E-001
 -0.95483793E+002 -0.64233942E-002  0.10951470E-001
 -0.95362459E+002 -0.65061848E-002  0.10935623E-001
 -0.95241126E+002 -0.65892179E-002  0.10919362E-001
 -0.95119793E+002 -0.66724923E-002  0.10902686E-001
 -0.94998459E+002 -0.67560068E-002  0.10885594E-001
 -0.94877126E+002 -0.68397596E-002  0.10868085E-001
 -0.94755793E+002 -0.69237499E-002  0.10850159E-001
 -0.94634459E+002 -0.70079759E-002  0.10831815E-001
 -0.94513126E+002 -0.70924364E-002  0.10813053E-001
 -0.94391793E+002 -0.71771300E-002  0.10793871E-001
 -0.94270459E+002 -0.72620553E-002  0.10774270E-001
 -0.94149126E+002 -0.73472109E-002  0.10754249E-001
 -0.94027793E+002 -0.74325954E-002  0.10733807E-001
 -0.93906459E+002 -0.75182074E-002  0.10712944E-001
 -0.93785126E+002 -0.76040456E-002  0.10691658E-001
 -0.93663793E+002 -0.76901083E-002  0.10669950E-001
 -0.93542459E+002 -0.77763941E-002  0.10647819E-001
 -0.93421126E+002 -0.78629017E-002  0.10625264E-001
 -0.93299793E+002 -0.79496296E-002  0.10602284E-001
 -0.93178459E+002 -0.80365764E-002  0.10578880E-001
 -0.93057126E+002 -0.81237405E-002  0.10555049E-001
 -0.92935793E+002 -0.82111205E-002  0.10530793E-001
 -0.92814459E+002 -0.82987148E-002  0.10506110E-001
 -0.92693126E+002 -0.83865221E-002  0.10480999E-001
 -0.92571793E+002 -0.84745407E-002  0.10455460E-001
 -0.92450459E+002 -0.85627693E-002  0.10429493E-001
 -0.92329126E+002 -0.86512062E-002  0.10403096E-001
 -0.92207793E+002 -0.87398500E-002  0.10376269E-001
 -0.92086459E+002 -0.88286991E-002  0.10349012E-001
 -0.91965126E+002 -0.89177521E-002  0.10321323E-001
 -0.91843793E+002 -0.90070074E-002  0.10293203E-001
 -0.91722459E+002 -0.90964633E-002  0.10264650E-001
 -0.91601126E+002 -0.91861185E-002  0.10235664E-001
 -0.91479793E+002 -0.92759714E-002  0.10206244E-001
 -0.91358459E+002 -0.93660202E-002  0.10176390E-001
 -0.91237126E+002 -0.94562636E-002  0.10146100E-001
 -0.91115793E+002 -0.95467000E-002  0.10115374E-001
 -0.90994459E+002 -0.96373277E-002  0.10084212E-001
 -0.90873126E+002 -0.97281452E-002  0.10052611E-001
 -0.90751793E+002 -0.98191510E-002  0.10020573E-001
