 -0.10690219E+003  0.60113603E-003  0.50359066E-003
 -0.10679393E+003  0.60650135E-003  0.50298392E-003
 -0.10668566E+003  0.61190401E-003  0.50237506E-003
 -0.10657739E+003  0.61734403E-003  0.50176420E-003
 -0.10646913E+003  0.62282133E-003  0.50115126E-003
 -0.10636086E+003  0.62833595E-003  0.50053613E-003
 -0.10625259E+003  0.63388781E-003  0.49991900E-003
 -0.10614433E+003  0.63947688E-003  0.49929958E-003
 -0.10603606E+003  0.64510314E-003  0.49867812E-003
 -0.10592779E+003  0.65076654E-003  0.49805451E-003
 -0.10581953E+003  0.65646710E-003  0.49742869E-003
 -0.10571126E+003  0.66220470E-003  0.49680075E-003
 -0.10560299E+003  0.66797936E-003  0.49617060E-003
 -0.10549473E+003  0.67379098E-003  0.49553821E-003
 -0.10538646E+003  0.67963960E-003  0.49490372E-003
 -0.10527819E+003  0.68552511E-003  0.49426687E-003
 -0.10516993E+003  0.69144749E-003  0.49362790E-003
 -0.10506166E+003  0.69740673E-003  0.49298663E-003
 -0.10495339E+003  0.70340270E-003  0.49234315E-003
 -0.10484513E+003  0.70943538E-003  0.49169748E-003
 -0.10473686E+003  0.71550470E-003  0.49104945E-003
 -0.10462859E+003  0.72161070E-003  0.49039914E-003
 -0.10452033E+003  0.72775327E-003  0.48974660E-003
 -0.10441206E+003  0.73393227E-003  0.48909172E-003
 -0.10430379E+003  0.74014775E-003  0.48843460E-003
 -0.10419553E+003  0.74639965E-003  0.48777516E-003
 -0.10408726E+003  0.75268785E-003  0.48711360E-003
 -0.10397899E+003  0.75901232E-003  0.48644950E-003
 -0.10387073E+003  0.76537300E-003  0.48578321E-003
 -0.10376246E+003  0.77176982E-003  0.48511460E-003
 -0.10365419E+003  0.77820263E-003  0.48444361E-003
 -0.10354593E+003  0.78467152E-003  0.48377028E-003
 -0.10343766E+003  0.79117631E-003  0.48309466E-003
 -0.10332939E+003  0.79771696E-003  0.48241677E-003
 -0.10322113E+003  0.80429346E-003  0.48173645E-003
 -0.10311286E+003  0.81090564E-003  0.48105383E-003
 -0.10300459E+003  0.81755340E-003  0.48036888E-003
 -0.10289633E+003  0.82423680E-003  0.47968154E-003
 -0.10278806E+003  0.83095562E-003  0.47899187E-003
 -0.10267979E+003  0.83770991E-003  0.47830000E-003
 -0.10257153E+003  0.84449945E-003  0.47760563E-003
 -0.10246326E+003  0.85132427E-003  0.47690893E-003
 -0.10235499E+003  0.85818434E-003  0.47620991E-003
 -0.10224673E+003  0.86507931E-003  0.47550856E-003
 -0.10213846E+003  0.87200939E-003  0.47480484E-003
 -0.10203019E+003  0.87897437E-003  0.47409878E-003
 -0.10192193E+003  0.88597409E-003  0.47339032E-003
 -0.10181366E+003  0.89300866E-003  0.47267961E-003
 -0.10170539E+003  0.90007779E-003  0.47196645E-003
 -0.10159713E+003  0.90718142E-003  0.47125097E-003
 -0.10148886E+003  0.91431953E-003  0.47053318E-003
 -0.10138059E+003  0.92149201E-003  0.46981308E-003
 -0.10127233E+003  0.92869867E-003  0.46909055E-003
 -0.10116406E+003  0.93593961E-003  0.46836566E-003
 -0.10105579E+003  0.94321448E-003  0.46763853E-003
 -0.10094753E+003  0.95052332E-003  0.46690910E-003
 -0.10083926E+003  0.95786609E-003  0.46617727E-003
 -0.10073099E+003  0.96524255E-003  0.46544304E-003
 -0.10062273E+003  0.97265261E-003  0.46470661E-003
 -0.10051446E+003  0.98009632E-003  0.46396775E-003
 -0.10040619E+003  0.98757344E-003  0.46322658E-003
 -0.10029793E+003  0.99508389E-003  0.46248318E-003
 -0.10018966E+003  0.10026275E-002  0.46173741E-003
 -0.10008139E+003  0.10102043E-002  0.46098938E-003
 -0.99973126E+002  0.10178141E-002  0.46023901E-003
 -0.99864859E+002  0.10254567E-002  0.45948636E-003
 -0.99756593E+002  0.10331321E-002  0.45873136E-003
 -0.99648326E+002  0.10408402E-002  0.45797413E-003
 -0.99540059E+002  0.10485808E-002  0.45721455E-003
 -0.99431793E+002  0.10563538E-002  0.45645280E-003
 -0.99323526E+002  0.10641592E-002  0.45568871E-003
 -0.99215259E+002  0.10719967E-002  0.45492230E-003
 -0.99106993E+002  0.10798662E-002  0.45415371E-003
 -0.98998726E+002  0.10877679E-002  0.45338283E-003
 -0.98890459E+002  0.10957012E-002  0.45260963E-003
 -0.98782193E+002  0.11036663E-002  0.45183430E-003
 -0.98673926E+002  0.11116629E-002  0.45105668E-003
 -0.98565659E+002  0.11196911E-002  0.45027673E-003
 -0.98457393E+002  0.11277505E-002  0.44949464E-003
 -0.98349126E+002  0.11358411E-002  0.44871028E-003
 -0.98240859E+002  0.11439628E-002  0.44792372E-003
 -0.98132593E+002  0.11521155E-002  0.44713498E-003
 -0.98024326E+002  0.11602989E-002  0.44634404E-003
 -0.97916059E+002  0.11685130E-002  0.44555083E-003
 -0.97807793E+002  0.11767576E-002  0.44475542E-003
 -0.97699526E+002  0.11850327E-002  0.44395789E-003
 -0.97591259E+002  0.11933380E-002  0.44315803E-003
 -0.97482993E+002  0.12016735E-002  0.44235611E-003
 -0.97374726E+002  0.12100390E-002  0.44155193E-003
 -0.97266459E+002  0.12184344E-002  0.44074573E-003
 -0.97158193E+002  0.12268594E-002  0.43993721E-003
 -0.97049926E+002  0.12353141E-002  0.43912653E-003
 -0.96941659E+002  0.12437982E-002  0.43831370E-003
 -0.96833393E+002  0.12523117E-002  0.43749886E-003
 -0.96725126E+002  0.12608543E-002  0.43668167E-003
 -0.96616859E+002  0.12694258E-002  0.43586253E-003
 -0.96508593E+002  0.12780263E-002  0.43504113E-003
 -0.96400326E+002  0.12866556E-002  0.43421768E-003
 -0.96292059E+002  0.12953135E-002  0.43339198E-003
 -0.96183793E+002  0.13039998E-002  0.43256420E-003
 -0.96075526E+002  0.13127144E-002  0.43173431E-003
 -0.95967259E+002  0.13214572E-002  0.43090229E-003
 -0.95858993E+002  0.13302279E-002  0.43006819E-003
 -0.95750726E+002  0.13390265E-002  0.42923197E-003
 -0.95642459E+002  0.13478529E-002  0.42839350E-003
 -0.95534193E+002  0.13567068E-002  0.42755310E-003
 -0.95425926E+002  0.13655881E-002  0.42671045E-003
 -0.95317659E+002  0.13744967E-002  0.42586572E-003
 -0.95209393E+002  0.13834324E-002  0.42501898E-003
 -0.95101126E+002  0.13923950E-002  0.42417012E-003
 -0.94992859E+002  0.14013844E-002  0.42331905E-003
 -0.94884593E+002  0.14104006E-002  0.42246594E-003
 -0.94776326E+002  0.14194431E-002  0.42161075E-003
 -0.94668059E+002  0.14285121E-002  0.42075337E-003
 -0.94559793E+002  0.14376072E-002  0.41989389E-003
 -0.94451526E+002  0.14467284E-002  0.41903232E-003
 -0.94343259E+002  0.14558754E-002  0.41816860E-003
 -0.94234993E+002  0.14650482E-002  0.41730274E-003
 -0.94126726E+002  0.14742465E-002  0.41643481E-003
 -0.94018459E+002  0.14834702E-002  0.41556472E-003
 -0.93910193E+002  0.14927192E-002  0.41469244E-003
 -0.93801926E+002  0.15019931E-002  0.41381812E-003
 -0.93693659E+002  0.15112922E-002  0.41294165E-003
 -0.93585393E+002  0.15206159E-002  0.41206284E-003
 -0.93477126E+002  0.15299642E-002  0.41118205E-003
 -0.93368859E+002  0.15393371E-002  0.41029895E-003
 -0.93260593E+002  0.15487341E-002  0.40941366E-003
 -0.93152326E+002  0.15581554E-002  0.40852623E-003
 -0.93044059E+002  0.15676005E-002  0.40763652E-003
 -0.92935793E+002  0.15770696E-002  0.40674455E-003
 -0.92827526E+002  0.15865622E-002  0.40585040E-003
 -0.92719259E+002  0.15960782E-002  0.40495396E-003
 -0.92610993E+002  0.16056176E-002  0.40405520E-003
 -0.92502726E+002  0.16151802E-002  0.40315421E-003
 -0.92394459E+002  0.16247658E-002  0.40225085E-003
 -0.92286193E+002  0.16343742E-002  0.40134507E-003
 -0.92177926E+002  0.16440053E-002  0.40043703E-003
 -0.92069659E+002  0.16536588E-002  0.39952652E-003
 -0.91961393E+002  0.16633348E-002  0.39861361E-003
 -0.91853126E+002  0.16730329E-002  0.39769830E-003
 -0.91744859E+002  0.16827531E-002  0.39678043E-003
 -0.91636593E+002  0.16924950E-002  0.39586004E-003
 -0.91528326E+002  0.17022586E-002  0.39493720E-003
 -0.91420059E+002  0.17120438E-002  0.39401168E-003
 -0.91311793E+002  0.17218504E-002  0.39308359E-003
 -0.91203526E+002  0.17316781E-002  0.39215282E-003
 -0.91095259E+002  0.17415269E-002  0.39121948E-003
 -0.90986993E+002  0.17513966E-002  0.39028332E-003
 -0.90878726E+002  0.17612870E-002  0.38934428E-003
 -0.90770459E+002  0.17711980E-002  0.38840253E-003
 -0.90662193E+002  0.17811292E-002  0.38745784E-003
 -0.90553926E+002  0.17910808E-002  0.38651032E-003
 -0.90445659E+002  0.18010525E-002  0.38555974E-003
 -0.90337393E+002  0.18110440E-002  0.38460609E-003
 -0.90229126E+002  0.18210552E-002  0.38364931E-003
 -0.90120859E+002  0.18310861E-002  0.38268941E-003
 -0.90012593E+002  0.18411364E-002  0.38172633E-003
 -0.89904326E+002  0.18512059E-002  0.38075994E-003
 -0.89796059E+002  0.18612944E-002  0.37979019E-003
 -0.89687793E+002  0.18714019E-002  0.37881691E-003
 -0.89579526E+002  0.18815281E-002  0.37784009E-003
 -0.89471259E+002  0.18916731E-002  0.37685971E-003
 -0.89362993E+002  0.19018364E-002  0.37587564E-003
 -0.89254726E+002  0.19120180E-002  0.37488778E-003
 -0.89146459E+002  0.19222180E-002  0.37389606E-003
 -0.89038193E+002  0.19324361E-002  0.37290052E-003
 -0.88929926E+002  0.19426722E-002  0.37190086E-003
 -0.88821659E+002  0.19529262E-002  0.37089710E-003
 -0.88713393E+002  0.19631975E-002  0.36988892E-003
 -0.88605126E+002  0.19734865E-002  0.36887631E-003
 -0.88496859E+002  0.19837929E-002  0.36785938E-003
 -0.88388593E+002  0.19941157E-002  0.36683749E-003
 -0.88280326E+002  0.20044551E-002  0.36581080E-003
 -0.88172059E+002  0.20148105E-002  0.36477904E-003
 -0.88063793E+002  0.20251815E-002  0.36374192E-003
 -0.87955526E+002  0.20355676E-002  0.36269938E-003
 -0.87847259E+002  0.20459691E-002  0.36165126E-003
 -0.87738993E+002  0.20563861E-002  0.36059771E-003
