 -0.10690219E+003 -0.12359295E-001  0.52166262E-002
 -0.10679393E+003 -0.12356358E-001  0.52835584E-002
 -0.10668566E+003 -0.12353044E-001  0.53507080E-002
 -0.10657739E+003 -0.12349353E-001  0.54180740E-002
 -0.10646913E+003 -0.12345283E-001  0.54856557E-002
 -0.10636086E+003 -0.12340833E-001  0.55534520E-002
 -0.10625259E+003 -0.12336001E-001  0.56214623E-002
 -0.10614433E+003 -0.12330787E-001  0.56896854E-002
 -0.10603606E+003 -0.12325188E-001  0.57581206E-002
 -0.10592779E+003 -0.12319205E-001  0.58267669E-002
 -0.10581953E+003 -0.12312835E-001  0.58956233E-002
 -0.10571126E+003 -0.12306077E-001  0.59646891E-002
 -0.10560299E+003 -0.12298931E-001  0.60339633E-002
 -0.10549473E+003 -0.12291395E-001  0.61034450E-002
 -0.10538646E+003 -0.12283467E-001  0.61731331E-002
 -0.10527819E+003 -0.12275148E-001  0.62430268E-002
 -0.10516993E+003 -0.12266435E-001  0.63131251E-002
 -0.10506166E+003 -0.12257327E-001  0.63834271E-002
 -0.10495339E+003 -0.12247824E-001  0.64539318E-002
 -0.10484513E+003 -0.12237924E-001  0.65246383E-002
 -0.10473686E+003 -0.12227627E-001  0.65955457E-002
 -0.10462859E+003 -0.12216930E-001  0.66666527E-002
 -0.10452033E+003 -0.12205834E-001  0.67379588E-002
 -0.10441206E+003 -0.12194336E-001  0.68094626E-002
 -0.10430379E+003 -0.12182437E-001  0.68811634E-002
 -0.10419553E+003 -0.12170134E-001  0.69530600E-002
 -0.10408726E+003 -0.12157427E-001  0.70251515E-002
 -0.10397899E+003 -0.12144315E-001  0.70974370E-002
 -0.10387073E+003 -0.12130797E-001  0.71699153E-002
 -0.10376246E+003 -0.12116872E-001  0.72425855E-002
 -0.10365419E+003 -0.12102539E-001  0.73154466E-002
 -0.10354593E+003 -0.12087797E-001  0.73884975E-002
 -0.10343766E+003 -0.12072645E-001  0.74617372E-002
 -0.10332939E+003 -0.12057082E-001  0.75351647E-002
 -0.10322113E+003 -0.12041107E-001  0.76087789E-002
 -0.10311286E+003 -0.12024720E-001  0.76825788E-002
 -0.10300459E+003 -0.12007918E-001  0.77565633E-002
 -0.10289633E+003 -0.11990703E-001  0.78307315E-002
 -0.10278806E+003 -0.11973072E-001  0.79050822E-002
 -0.10267979E+003 -0.11955025E-001  0.79796144E-002
 -0.10257153E+003 -0.11936561E-001  0.80543269E-002
