 -0.10690468E+003  0.12151450E-004 -0.12414292E-001
 -0.10679890E+003  0.95598000E-005 -0.12457479E-001
 -0.10669313E+003  0.69486000E-005 -0.12500576E-001
 -0.10658735E+003  0.43179000E-005 -0.12543583E-001
 -0.10648157E+003  0.16676500E-005 -0.12586497E-001
 -0.10637579E+003 -0.10020000E-005 -0.12629317E-001
 -0.10627001E+003 -0.36912000E-005 -0.12672043E-001
 -0.10616424E+003 -0.63998000E-005 -0.12714672E-001
 -0.10605846E+003 -0.91278500E-005 -0.12757203E-001
 -0.10595268E+003 -0.11887100E-004 -0.12799622E-001
 -0.10584690E+003 -0.14653600E-004 -0.12841955E-001
 -0.10574113E+003 -0.17439450E-004 -0.12884185E-001
 -0.10563535E+003 -0.20244650E-004 -0.12926313E-001
 -0.10552957E+003 -0.23069150E-004 -0.12968337E-001
 -0.10542379E+003 -0.25912850E-004 -0.13010256E-001
 -0.10531801E+003 -0.28775750E-004 -0.13052069E-001
 -0.10521224E+003 -0.31657900E-004 -0.13093773E-001
 -0.10510646E+003 -0.34559200E-004 -0.13135368E-001
 -0.10500068E+003 -0.37479650E-004 -0.13176853E-001
 -0.10489490E+003 -0.40419250E-004 -0.13218227E-001
 -0.10478913E+003 -0.43377850E-004 -0.13259487E-001
 -0.10468335E+003 -0.46355650E-004 -0.13300634E-001
 -0.10457757E+003 -0.49352400E-004 -0.13341665E-001
 -0.10447179E+003 -0.52368000E-004 -0.13382579E-001
 -0.10436601E+003 -0.55402650E-004 -0.13423376E-001
 -0.10426024E+003 -0.58456300E-004 -0.13464054E-001
 -0.10415446E+003 -0.61528900E-004 -0.13504612E-001
 -0.10404868E+003 -0.64620150E-004 -0.13545048E-001
 -0.10394290E+003 -0.67730350E-004 -0.13585361E-001
 -0.10383713E+003 -0.70859300E-004 -0.13625550E-001
 -0.10373135E+003 -0.74007150E-004 -0.13665615E-001
 -0.10362557E+003 -0.77173600E-004 -0.13705553E-001
 -0.10351979E+003 -0.80358750E-004 -0.13745363E-001
 -0.10341401E+003 -0.83562500E-004 -0.13785045E-001
 -0.10330824E+003 -0.86784950E-004 -0.13824597E-001
 -0.10320246E+003 -0.90025950E-004 -0.13864017E-001
 -0.10309668E+003 -0.93285500E-004 -0.13903306E-001
 -0.10299090E+003 -0.96563550E-004 -0.13942461E-001
 -0.10288513E+003 -0.99860050E-004 -0.13981481E-001
 -0.10277935E+003 -0.10317505E-003 -0.14020366E-001
 -0.10267357E+003 -0.10650840E-003 -0.14059113E-001
 -0.10256779E+003 -0.10986020E-003 -0.14097723E-001
 -0.10246201E+003 -0.11323020E-003 -0.14136193E-001
 -0.10235624E+003 -0.11661855E-003 -0.14174522E-001
 -0.10225046E+003 -0.12002510E-003 -0.14212710E-001
 -0.10214468E+003 -0.12344985E-003 -0.14250756E-001
 -0.10203890E+003 -0.12689285E-003 -0.14288657E-001
 -0.10193313E+003 -0.13035390E-003 -0.14326413E-001
 -0.10182735E+003 -0.13383310E-003 -0.14364023E-001
 -0.10172157E+003 -0.13733035E-003 -0.14401486E-001
 -0.10161579E+003 -0.14084555E-003 -0.14438800E-001
 -0.10151001E+003 -0.14437875E-003 -0.14475965E-001
 -0.10140424E+003 -0.14792980E-003 -0.14512979E-001
 -0.10129846E+003 -0.15149880E-003 -0.14549841E-001
 -0.10119268E+003 -0.15508565E-003 -0.14586550E-001
 -0.10108690E+003 -0.15869025E-003 -0.14623105E-001
 -0.10098113E+003 -0.16231270E-003 -0.14659506E-001
 -0.10087535E+003 -0.16595280E-003 -0.14695749E-001
 -0.10076957E+003 -0.16961070E-003 -0.14731836E-001
 -0.10066379E+003 -0.17328610E-003 -0.14767764E-001
 -0.10055801E+003 -0.17697915E-003 -0.14803533E-001
 -0.10045224E+003 -0.18068975E-003 -0.14839141E-001
 -0.10034646E+003 -0.18441800E-003 -0.14874587E-001
 -0.10024068E+003 -0.18816355E-003 -0.14909870E-001
 -0.10013490E+003 -0.19192660E-003 -0.14944990E-001
 -0.10002913E+003 -0.19570715E-003 -0.14979945E-001
 -0.99923348E+002 -0.19950495E-003 -0.15014734E-001
 -0.99817570E+002 -0.20332009E-003 -0.15049356E-001
 -0.99711793E+002 -0.20715251E-003 -0.15083809E-001
 -0.99606015E+002 -0.21100211E-003 -0.15118094E-001
