 -0.10129846E+003  0.14675905E-001 -0.30715626E+003  0.22032247E-001
 -0.10119268E+003  0.14704043E-001 -0.30715393E+003  0.22067028E-001
 -0.10108690E+003  0.14732299E-001 -0.30715160E+003  0.22101474E-001
 -0.10098113E+003  0.14760677E-001 -0.30714926E+003  0.22135492E-001
 -0.10087535E+003  0.14789176E-001 -0.30714691E+003  0.22169114E-001
 -0.10076957E+003  0.14817801E-001 -0.30714457E+003  0.22202388E-001
 -0.10066379E+003  0.14846552E-001 -0.30714222E+003  0.22235256E-001
 -0.10055801E+003  0.14875434E-001 -0.30713986E+003  0.22267716E-001
 -0.10045224E+003  0.14904446E-001 -0.30713751E+003  0.22299781E-001
 -0.10034646E+003  0.14933593E-001 -0.30713514E+003  0.22331415E-001
 -0.10024068E+003  0.14962876E-001 -0.30713278E+003  0.22362594E-001
 -0.10013490E+003  0.14992299E-001 -0.30713041E+003  0.22393395E-001
 -0.10002913E+003  0.15021862E-001 -0.30712804E+003  0.22423737E-001
 -0.99923348E+002  0.15051569E-001 -0.30712567E+003  0.22453612E-001
 -0.99817570E+002  0.15081422E-001 -0.30712329E+003  0.22483047E-001
 -0.99711793E+002  0.15111422E-001 -0.30712091E+003  0.22511983E-001
 -0.99606015E+002  0.15141573E-001 -0.30711853E+003  0.22540507E-001
 -0.99500237E+002  0.15171878E-001 -0.30711614E+003  0.22568596E-001
 -0.99394459E+002  0.15202336E-001 -0.30711376E+003  0.22596117E-001
 -0.99288681E+002  0.15232953E-001 -0.30711136E+003  0.22623132E-001
 -0.99182904E+002  0.15263728E-001 -0.30710897E+003  0.22649699E-001
 -0.99077126E+002  0.15294666E-001 -0.30710657E+003  0.22675793E-001
 -0.98971348E+002  0.15325769E-001 -0.30710417E+003  0.22701372E-001
 -0.98865570E+002  0.15357038E-001 -0.30710177E+003  0.22726379E-001
 -0.98759793E+002  0.15388476E-001 -0.30709936E+003  0.22750909E-001
 -0.98654015E+002  0.15420086E-001 -0.30709696E+003  0.22774912E-001
 -0.98548237E+002  0.15451868E-001 -0.30709455E+003  0.22798309E-001
 -0.98442459E+002  0.15483828E-001 -0.30709213E+003  0.22821264E-001
 -0.98336681E+002  0.15515965E-001 -0.30708972E+003  0.22843656E-001
 -0.98230904E+002  0.15548284E-001 -0.30708730E+003  0.22865426E-001
 -0.98125126E+002  0.15580784E-001 -0.30708488E+003  0.22886731E-001
 -0.98019348E+002  0.15613470E-001 -0.30708246E+003  0.22907436E-001
 -0.97913570E+002  0.15646344E-001 -0.30708003E+003  0.22927553E-001
 -0.97807793E+002  0.15679406E-001 -0.30707761E+003  0.22947103E-001
 -0.97702015E+002  0.15712662E-001 -0.30707518E+003  0.22966075E-001
 -0.97596237E+002  0.15746110E-001 -0.30707275E+003  0.22984507E-001
 -0.97490459E+002  0.15779756E-001 -0.30707032E+003  0.23002300E-001
 -0.97384681E+002  0.15813601E-001 -0.30706788E+003  0.23019499E-001
 -0.97278904E+002  0.15847646E-001 -0.30706545E+003  0.23036150E-001
 -0.97173126E+002  0.15881894E-001 -0.30706301E+003  0.23052159E-001
 -0.97067348E+002  0.15916348E-001 -0.30706057E+003  0.23067524E-001
 -0.96961570E+002  0.15951009E-001 -0.30705813E+003  0.23082362E-001
 -0.96855793E+002  0.15985880E-001 -0.30705569E+003  0.23096525E-001
 -0.96750015E+002  0.16020963E-001 -0.30705324E+003  0.23110076E-001
 -0.96644237E+002  0.16056261E-001 -0.30705080E+003  0.23123037E-001
 -0.96538459E+002  0.16091774E-001 -0.30704835E+003  0.23135348E-001
 -0.96432681E+002  0.16127505E-001 -0.30704590E+003  0.23147074E-001
 -0.96326904E+002  0.16163457E-001 -0.30704345E+003  0.23158124E-001
 -0.96221126E+002  0.16199632E-001 -0.30704100E+003  0.23168509E-001
 -0.96115348E+002  0.16236031E-001 -0.30703855E+003  0.23178260E-001
 -0.96009570E+002  0.16272657E-001 -0.30703610E+003  0.23187433E-001
 -0.95903793E+002  0.16309512E-001 -0.30703365E+003  0.23195912E-001
 -0.95798015E+002  0.16346598E-001 -0.30703119E+003  0.23203756E-001
 -0.95692237E+002  0.16383916E-001 -0.30702874E+003  0.23211007E-001
 -0.95586459E+002  0.16421469E-001 -0.30702628E+003  0.23217519E-001
 -0.95480681E+002  0.16459260E-001 -0.30702383E+003  0.23223427E-001
 -0.95374904E+002  0.16497289E-001 -0.30702137E+003  0.23228685E-001
 -0.95269126E+002  0.16535558E-001 -0.30701891E+003  0.23233260E-001
 -0.95163348E+002  0.16574071E-001 -0.30701645E+003  0.23237214E-001
 -0.95057570E+002  0.16612829E-001 -0.30701400E+003  0.23240485E-001
 -0.94951793E+002  0.16651832E-001 -0.30701154E+003  0.23243137E-001
 -0.94846015E+002  0.16691084E-001 -0.30700908E+003  0.23245066E-001
 -0.94740237E+002  0.16730587E-001 -0.30700662E+003  0.23246322E-001
 -0.94634459E+002  0.16770342E-001 -0.30700416E+003  0.23247042E-001
 -0.94528681E+002  0.16810350E-001 -0.30700170E+003  0.23247025E-001
 -0.94422904E+002  0.16850615E-001 -0.30699924E+003  0.23246341E-001
 -0.94317126E+002  0.16891136E-001 -0.30699678E+003  0.23245003E-001
 -0.94211348E+002  0.16931917E-001 -0.30699432E+003  0.23243044E-001
 -0.94105570E+002  0.16972960E-001 -0.30699187E+003  0.23240395E-001
 -0.93999793E+002  0.17014265E-001 -0.30698941E+003  0.23237074E-001
 -0.93894015E+002  0.17055833E-001 -0.30698695E+003  0.23233163E-001
 -0.93788237E+002  0.17097669E-001 -0.30698449E+003  0.23228544E-001
 -0.93682459E+002  0.17139771E-001 -0.30698204E+003  0.23223302E-001
 -0.93576681E+002  0.17182143E-001 -0.30697958E+003  0.23217449E-001
 -0.93470904E+002  0.17224786E-001 -0.30697712E+003  0.23210882E-001
 -0.93365126E+002  0.17267702E-001 -0.30697467E+003  0.23203651E-001
 -0.93259348E+002  0.17310891E-001 -0.30697221E+003  0.23195848E-001
 -0.93153570E+002  0.17354356E-001 -0.30696976E+003  0.23187390E-001
 -0.93047793E+002  0.17398097E-001 -0.30696731E+003  0.23178306E-001
 -0.92942015E+002  0.17442117E-001 -0.30696486E+003  0.23168594E-001
 -0.92836237E+002  0.17486417E-001 -0.30696241E+003  0.23158245E-001
 -0.92730459E+002  0.17530998E-001 -0.30695996E+003  0.23147222E-001
 -0.92624681E+002  0.17575861E-001 -0.30695751E+003  0.23135636E-001
 -0.92518904E+002  0.17621008E-001 -0.30695506E+003  0.23123436E-001
 -0.92413126E+002  0.17666442E-001 -0.30695262E+003  0.23110564E-001
 -0.92307348E+002  0.17712161E-001 -0.30695017E+003  0.23097188E-001
 -0.92201570E+002  0.17758167E-001 -0.30694773E+003  0.23083177E-001
 -0.92095793E+002  0.17804463E-001 -0.30694529E+003  0.23068495E-001
 -0.91990015E+002  0.17851050E-001 -0.30694285E+003  0.23053274E-001
 -0.91884237E+002  0.17897928E-001 -0.30694041E+003  0.23037496E-001
 -0.91778459E+002  0.17945097E-001 -0.30693798E+003  0.23021125E-001
 -0.91672681E+002  0.17992561E-001 -0.30693554E+003  0.23004165E-001
 -0.91566904E+002  0.18040321E-001 -0.30693311E+003  0.22986626E-001
 -0.91461126E+002  0.18088375E-001 -0.30693068E+003  0.22968502E-001
 -0.91355348E+002  0.18136727E-001 -0.30692825E+003  0.22949924E-001
 -0.91249570E+002  0.18185376E-001 -0.30692583E+003  0.22930753E-001
 -0.91143793E+002  0.18234324E-001 -0.30692340E+003  0.22910997E-001
 -0.91038015E+002  0.18283572E-001 -0.30692098E+003  0.22890778E-001
 -0.90932237E+002  0.18333121E-001 -0.30691856E+003  0.22870032E-001
 -0.90826459E+002  0.18382971E-001 -0.30691614E+003  0.22848694E-001
 -0.90720681E+002  0.18433124E-001 -0.30691372E+003  0.22826847E-001
 -0.90614904E+002  0.18483580E-001 -0.30691131E+003  0.22804598E-001
 -0.90509126E+002  0.18534341E-001 -0.30690890E+003  0.22781801E-001
 -0.90403348E+002  0.18585406E-001 -0.30690649E+003  0.22758531E-001
 -0.90297570E+002  0.18636776E-001 -0.30690408E+003  0.22734775E-001
 -0.90191793E+002  0.18688454E-001 -0.30690168E+003  0.22710538E-001
 -0.90086015E+002  0.18740437E-001 -0.30689928E+003  0.22685872E-001
 -0.89980237E+002  0.18792730E-001 -0.30689688E+003  0.22660773E-001
 -0.89874459E+002  0.18845330E-001 -0.30689449E+003  0.22635248E-001
 -0.89768681E+002  0.18898239E-001 -0.30689209E+003  0.22609292E-001
 -0.89662904E+002  0.18951457E-001 -0.30688970E+003  0.22582786E-001
 -0.89557126E+002  0.19004985E-001 -0.30688732E+003  0.22556047E-001
 -0.89451348E+002  0.19058824E-001 -0.30688493E+003  0.22528974E-001
 -0.89345570E+002  0.19112974E-001 -0.30688255E+003  0.22501360E-001
 -0.89239793E+002  0.19167436E-001 -0.30688017E+003  0.22473334E-001
 -0.89134015E+002  0.19222209E-001 -0.30687779E+003  0.22445048E-001
 -0.89028237E+002  0.19277295E-001 -0.30687542E+003  0.22416471E-001
 -0.88922459E+002  0.19332693E-001 -0.30687305E+003  0.22387413E-001
 -0.88816681E+002  0.19388405E-001 -0.30687069E+003  0.22358133E-001
 -0.88710904E+002  0.19444429E-001 -0.30686832E+003  0.22328471E-001
 -0.88605126E+002  0.19500767E-001 -0.30686596E+003  0.22298476E-001
 -0.88499348E+002  0.19557417E-001 -0.30686360E+003  0.22268300E-001
 -0.88393570E+002  0.19614384E-001 -0.30686125E+003  0.22237763E-001
 -0.88287793E+002  0.19671663E-001 -0.30685890E+003  0.22206893E-001
 -0.88182015E+002  0.19729257E-001 -0.30685655E+003  0.22175924E-001
 -0.88076237E+002  0.19787166E-001 -0.30685421E+003  0.22144732E-001
 -0.87970459E+002  0.19845389E-001 -0.30685187E+003  0.22113269E-001
 -0.87864681E+002  0.19903928E-001 -0.30684953E+003  0.22081705E-001
 -0.87758904E+002  0.19962781E-001 -0.30684720E+003  0.22050007E-001
 -0.87653126E+002  0.20021951E-001 -0.30684487E+003  0.22018250E-001
 -0.87547348E+002  0.20081437E-001 -0.30684254E+003  0.21986357E-001
 -0.87441570E+002  0.20141239E-001 -0.30684021E+003  0.21954262E-001
 -0.87335793E+002  0.20201357E-001 -0.30683789E+003  0.21922036E-001
 -0.87230015E+002  0.20261793E-001 -0.30683558E+003  0.21889753E-001
 -0.87124237E+002  0.20322543E-001 -0.30683326E+003  0.21857197E-001
 -0.87018459E+002  0.20383609E-001 -0.30683095E+003  0.21824448E-001
 -0.86912681E+002  0.20444991E-001 -0.30682865E+003  0.21791444E-001
 -0.86806904E+002  0.20506685E-001 -0.30682634E+003  0.21758104E-001
 -0.86701126E+002  0.20568691E-001 -0.30682404E+003  0.21724431E-001
 -0.86595348E+002  0.20631006E-001 -0.30682175E+003  0.21690398E-001
 -0.86489570E+002  0.20693629E-001 -0.30681945E+003  0.21656158E-001
 -0.86383793E+002  0.20756560E-001 -0.30681716E+003  0.21621914E-001
 -0.86278015E+002  0.20819798E-001 -0.30681488E+003  0.21587712E-001
 -0.86172237E+002  0.20883344E-001 -0.30681260E+003  0.21553745E-001
 -0.86066459E+002  0.20947198E-001 -0.30681032E+003  0.21520522E-001
 -0.85960681E+002  0.21011365E-001 -0.30680804E+003  0.21487848E-001
 -0.85854904E+002  0.21075850E-001 -0.30680577E+003  0.21456264E-001
 -0.85749126E+002  0.21140659E-001 -0.30680350E+003  0.21425931E-001
 -0.85643348E+002  0.21205797E-001 -0.30680124E+003  0.21396621E-001
 -0.85537570E+002  0.21271273E-001 -0.30679898E+003  0.21368459E-001
 -0.85431793E+002  0.21337090E-001 -0.30679672E+003  0.21341074E-001
 -0.85326015E+002  0.21403252E-001 -0.30679446E+003  0.21314176E-001
 -0.85220237E+002  0.21469758E-001 -0.30679221E+003  0.21287132E-001
 -0.85114459E+002  0.21536600E-001 -0.30678996E+003  0.21259221E-001
 -0.85008681E+002  0.21603768E-001 -0.30678771E+003  0.21230144E-001
 -0.84902904E+002  0.21671247E-001 -0.30678547E+003  0.21199477E-001
 -0.84797126E+002  0.21739020E-001 -0.30678323E+003  0.21166703E-001
 -0.84691348E+002  0.21807063E-001 -0.30678099E+003  0.21131890E-001
 -0.84585570E+002  0.21875359E-001 -0.30677876E+003  0.21095480E-001
 -0.84479793E+002  0.21943891E-001 -0.30677653E+003  0.21057875E-001
 -0.84374015E+002  0.22012652E-001 -0.30677430E+003  0.21019667E-001
 -0.84268237E+002  0.22081639E-001 -0.30677208E+003  0.20981748E-001
 -0.84162459E+002  0.22150864E-001 -0.30676986E+003  0.20945254E-001
 -0.84056681E+002  0.22220344E-001 -0.30676765E+003  0.20910739E-001
 -0.83950904E+002  0.22290110E-001 -0.30676544E+003  0.20878971E-001
 -0.83845126E+002  0.22360194E-001 -0.30676323E+003  0.20850639E-001
 -0.83739348E+002  0.22430631E-001 -0.30676103E+003  0.20825763E-001
 -0.83633570E+002  0.22501457E-001 -0.30675883E+003  0.20804475E-001
 -0.83527793E+002  0.22572698E-001 -0.30675663E+003  0.20786630E-001
 -0.83422015E+002  0.22644370E-001 -0.30675443E+003  0.20771948E-001
 -0.83316237E+002  0.22716481E-001 -0.30675223E+003  0.20759654E-001
 -0.83210459E+002  0.22789017E-001 -0.30675004E+003  0.20749300E-001
 -0.83104681E+002  0.22861959E-001 -0.30674784E+003  0.20740226E-001
 -0.82998904E+002  0.22935277E-001 -0.30674565E+003  0.20731478E-001
 -0.82893126E+002  0.23008934E-001 -0.30674346E+003  0.20722205E-001
 -0.82787348E+002  0.23082891E-001 -0.30674126E+003  0.20711625E-001
 -0.82681570E+002  0.23157113E-001 -0.30673907E+003  0.20699143E-001
 -0.82575793E+002  0.23231574E-001 -0.30673689E+003  0.20684148E-001
 -0.82470015E+002  0.23306253E-001 -0.30673470E+003  0.20666534E-001
 -0.82364237E+002  0.23381145E-001 -0.30673251E+003  0.20646124E-001
 -0.82258459E+002  0.23456252E-001 -0.30673033E+003  0.20623220E-001
 -0.82152681E+002  0.23531585E-001 -0.30672815E+003  0.20599004E-001
 -0.82046904E+002  0.23607167E-001 -0.30672597E+003  0.20574285E-001
 -0.81941126E+002  0.23683020E-001 -0.30672380E+003  0.20550061E-001
 -0.81835348E+002  0.23759166E-001 -0.30672163E+003  0.20527667E-001
 -0.81729570E+002  0.23835630E-001 -0.30671946E+003  0.20508441E-001
 -0.81623793E+002  0.23912428E-001 -0.30671729E+003  0.20493078E-001
 -0.81518015E+002  0.23989574E-001 -0.30671512E+003  0.20482021E-001
 -0.81412237E+002  0.24067079E-001 -0.30671295E+003  0.20475693E-001
 -0.81306459E+002  0.24144943E-001 -0.30671079E+003  0.20473786E-001
 -0.81200681E+002  0.24223167E-001 -0.30670862E+003  0.20475478E-001
 -0.81094904E+002  0.24301749E-001 -0.30670646E+003  0.20480172E-001
 -0.80989126E+002  0.24380684E-001 -0.30670429E+003  0.20487232E-001
 -0.80883348E+002  0.24459971E-001 -0.30670212E+003  0.20495550E-001
 -0.80777570E+002  0.24539604E-001 -0.30669995E+003  0.20504511E-001
 -0.80671793E+002  0.24619583E-001 -0.30669778E+003  0.20513784E-001
 -0.80566015E+002  0.24699907E-001 -0.30669561E+003  0.20523235E-001
 -0.80460237E+002  0.24780577E-001 -0.30669344E+003  0.20532929E-001
 -0.80354459E+002  0.24861597E-001 -0.30669127E+003  0.20543193E-001
 -0.80248681E+002  0.24942970E-001 -0.30668910E+003  0.20554607E-001
 -0.80142904E+002  0.25024703E-001 -0.30668692E+003  0.20567546E-001
 -0.80037126E+002  0.25106800E-001 -0.30668474E+003  0.20582437E-001
 -0.79931348E+002  0.25189271E-001 -0.30668257E+003  0.20599963E-001
 -0.79825570E+002  0.25272121E-001 -0.30668039E+003  0.20620264E-001
 -0.79719793E+002  0.25355361E-001 -0.30667820E+003  0.20643357E-001
 -0.79614015E+002  0.25438997E-001 -0.30667602E+003  0.20669316E-001
 -0.79508237E+002  0.25523037E-001 -0.30667383E+003  0.20698331E-001
 -0.79402459E+002  0.25607493E-001 -0.30667164E+003  0.20730090E-001
 -0.79296681E+002  0.25692371E-001 -0.30666945E+003  0.20764351E-001
 -0.79190904E+002  0.25777680E-001 -0.30666725E+003  0.20801233E-001
 -0.79085126E+002  0.25863432E-001 -0.30666504E+003  0.20840567E-001
 -0.78979348E+002  0.25949633E-001 -0.30666284E+003  0.20882391E-001
 -0.78873570E+002  0.26036289E-001 -0.30666063E+003  0.20926803E-001
 -0.78767793E+002  0.26123415E-001 -0.30665841E+003  0.20973950E-001
 -0.78662015E+002  0.26211017E-001 -0.30665619E+003  0.21024043E-001
 -0.78556237E+002  0.26299105E-001 -0.30665396E+003  0.21077308E-001
 -0.78450459E+002  0.26387692E-001 -0.30665173E+003  0.21133697E-001
 -0.78344681E+002  0.26476785E-001 -0.30664949E+003  0.21193366E-001
 -0.78238904E+002  0.26566400E-001 -0.30664725E+003  0.21256864E-001
 -0.78133126E+002  0.26656549E-001 -0.30664499E+003  0.21323923E-001
 -0.78027348E+002  0.26747245E-001 -0.30664274E+003  0.21394554E-001
 -0.77921570E+002  0.26838504E-001 -0.30664047E+003  0.21469191E-001
 -0.77815793E+002  0.26930340E-001 -0.30663819E+003  0.21547691E-001
 -0.77710015E+002  0.27022772E-001 -0.30663591E+003  0.21629992E-001
 -0.77604237E+002  0.27115819E-001 -0.30663362E+003  0.21716230E-001
 -0.77498459E+002  0.27209502E-001 -0.30663132E+003  0.21806419E-001
 -0.77392681E+002  0.27303843E-001 -0.30662900E+003  0.21900402E-001
 -0.77286904E+002  0.27398870E-001 -0.30662668E+003  0.21998121E-001
 -0.77181126E+002  0.27494607E-001 -0.30662435E+003  0.22099288E-001
 -0.77075348E+002  0.27591087E-001 -0.30662201E+003  0.22203778E-001
 -0.76969570E+002  0.27688340E-001 -0.30661965E+003  0.22311634E-001
 -0.76863793E+002  0.27786401E-001 -0.30661729E+003  0.22422738E-001
 -0.76758015E+002  0.27885303E-001 -0.30661491E+003  0.22537075E-001
 -0.76652237E+002  0.27985081E-001 -0.30661252E+003  0.22654772E-001
 -0.76546459E+002  0.28085770E-001 -0.30661012E+003  0.22776175E-001
 -0.76440681E+002  0.28187402E-001 -0.30660770E+003  0.22901858E-001
 -0.76334904E+002  0.28290008E-001 -0.30660527E+003  0.23032143E-001
 -0.76229126E+002  0.28393622E-001 -0.30660283E+003  0.23167499E-001
 -0.76123348E+002  0.28498269E-001 -0.30660037E+003  0.23308418E-001
 -0.76017570E+002  0.28603981E-001 -0.30659790E+003  0.23455088E-001
 -0.75911793E+002  0.28710786E-001 -0.30659541E+003  0.23607777E-001
 -0.75806015E+002  0.28818719E-001 -0.30659290E+003  0.23766511E-001
 -0.75700237E+002  0.28927813E-001 -0.30659038E+003  0.23931217E-001
 -0.75594459E+002  0.29038118E-001 -0.30658784E+003  0.24101658E-001
 -0.75488681E+002  0.29149683E-001 -0.30658528E+003  0.24277579E-001
 -0.75382904E+002  0.29262576E-001 -0.30658270E+003  0.24459053E-001
 -0.75277126E+002  0.29376878E-001 -0.30658011E+003  0.24645819E-001
 -0.75171348E+002  0.29492687E-001 -0.30657749E+003  0.24837891E-001
 -0.75065570E+002  0.29610122E-001 -0.30657485E+003  0.25035940E-001
 -0.74959793E+002  0.29729322E-001 -0.30657219E+003  0.25240541E-001
 -0.74854015E+002  0.29850447E-001 -0.30656951E+003  0.25452025E-001
 -0.74748237E+002  0.29973689E-001 -0.30656681E+003  0.25671139E-001
 -0.74642459E+002  0.30099258E-001 -0.30656408E+003  0.25898688E-001
 -0.74536681E+002  0.30227398E-001 -0.30656133E+003  0.26135019E-001
 -0.74430904E+002  0.30358382E-001 -0.30655855E+003  0.26380218E-001
 -0.74325126E+002  0.30492516E-001 -0.30655575E+003  0.26634443E-001
 -0.74219348E+002  0.30630134E-001 -0.30655292E+003  0.26897011E-001
 -0.74113570E+002  0.30771608E-001 -0.30655006E+003  0.27166876E-001
 -0.74007793E+002  0.30917342E-001 -0.30654717E+003  0.27442997E-001
 -0.73902015E+002  0.31067777E-001 -0.30654425E+003  0.27723725E-001
 -0.73796237E+002  0.31223380E-001 -0.30654130E+003  0.28007165E-001
 -0.73690460E+002  0.31384653E-001 -0.30653833E+003  0.28291126E-001
 -0.73584682E+002  0.31552117E-001 -0.30653532E+003  0.28573586E-001
 -0.73478904E+002  0.31726309E-001 -0.30653228E+003  0.28852398E-001
 -0.73373126E+002  0.31907780E-001 -0.30652921E+003  0.29125335E-001
 -0.73267349E+002  0.32097076E-001 -0.30652612E+003  0.29390168E-001
 -0.73161571E+002  0.32294727E-001 -0.30652300E+003  0.29644854E-001
 -0.73055793E+002  0.32501244E-001 -0.30651985E+003  0.29887538E-001
 -0.72950015E+002  0.32717099E-001 -0.30651667E+003  0.30116343E-001
 -0.72844237E+002  0.32942720E-001 -0.30651348E+003  0.30329384E-001
 -0.72738460E+002  0.33178470E-001 -0.30651026E+003  0.30524984E-001
 -0.72632682E+002  0.33424650E-001 -0.30650702E+003  0.30701611E-001
 -0.72526904E+002  0.33681485E-001 -0.30650376E+003  0.30857878E-001
 -0.72421126E+002  0.33949118E-001 -0.30650049E+003  0.30992530E-001
 -0.72315349E+002  0.34227610E-001 -0.30649721E+003  0.31104697E-001
 -0.72209571E+002  0.34516937E-001 -0.30649391E+003  0.31193629E-001
 -0.72103793E+002  0.34816995E-001 -0.30649061E+003  0.31258962E-001
 -0.71998015E+002  0.35127600E-001 -0.30648730E+003  0.31300738E-001
 -0.71892237E+002  0.35448493E-001 -0.30648398E+003  0.31319058E-001
 -0.71786460E+002  0.35779353E-001 -0.30648067E+003  0.31314677E-001
 -0.71680682E+002  0.36119804E-001 -0.30647736E+003  0.31288425E-001
 -0.71574904E+002  0.36469417E-001 -0.30647405E+003  0.31241286E-001
 -0.71469126E+002  0.36827736E-001 -0.30647075E+003  0.31174322E-001
 -0.71363349E+002  0.37194276E-001 -0.30646746E+003  0.31088567E-001
 -0.71257571E+002  0.37568548E-001 -0.30646417E+003  0.30985152E-001
 -0.71151793E+002  0.37950066E-001 -0.30646090E+003  0.30864804E-001
 -0.71046015E+002  0.38338356E-001 -0.30645764E+003  0.30727989E-001
 -0.70940237E+002  0.38732985E-001 -0.30645440E+003  0.30574869E-001
 -0.70834460E+002  0.39133557E-001 -0.30645117E+003  0.30405422E-001
 -0.70728682E+002  0.39539735E-001 -0.30644797E+003  0.30219173E-001
 -0.70622904E+002  0.39951252E-001 -0.30644478E+003  0.30015358E-001
 -0.70517126E+002  0.40367908E-001 -0.30644162E+003  0.29793208E-001
 -0.70411349E+002  0.40789597E-001 -0.30643848E+003  0.29551447E-001
 -0.70305571E+002  0.41216288E-001 -0.30643537E+003  0.29288956E-001
 -0.70199793E+002  0.41648043E-001 -0.30643228E+003  0.29004772E-001
 -0.70094015E+002  0.42085011E-001 -0.30642923E+003  0.28698019E-001
 -0.69988237E+002  0.42527415E-001 -0.30642621E+003  0.28367881E-001
 -0.69882460E+002  0.42975562E-001 -0.30642323E+003  0.28013970E-001
 -0.69776682E+002  0.43429823E-001 -0.30642028E+003  0.27636325E-001
 -0.69670904E+002  0.43890628E-001 -0.30641738E+003  0.27234946E-001
 -0.69565126E+002  0.44358454E-001 -0.30641452E+003  0.26810320E-001
 -0.69459349E+002  0.44833820E-001 -0.30641171E+003  0.26363216E-001
 -0.69353571E+002  0.45317274E-001 -0.30640894E+003  0.25894483E-001
 -0.69247793E+002  0.45809383E-001 -0.30640623E+003  0.25405134E-001
 -0.69142015E+002  0.46310732E-001 -0.30640357E+003  0.24896217E-001
