 -0.10690468E+003  0.47525117E-002 -0.11461095E-001
 -0.10679890E+003  0.47116513E-002 -0.11500419E-001
 -0.10669313E+003  0.46704204E-002 -0.11539648E-001
 -0.10658735E+003  0.46288192E-002 -0.11578782E-001
 -0.10648157E+003  0.45868471E-002 -0.11617819E-001
 -0.10637579E+003  0.45445037E-002 -0.11656757E-001
 -0.10627001E+003  0.45017887E-002 -0.11695597E-001
 -0.10616424E+003  0.44587015E-002 -0.11734336E-001
 -0.10605846E+003  0.44152422E-002 -0.11772972E-001
 -0.10595268E+003  0.43714101E-002 -0.11811506E-001
 -0.10584690E+003  0.43272050E-002 -0.11849936E-001
 -0.10574113E+003  0.42826269E-002 -0.11888260E-001
 -0.10563535E+003  0.42376749E-002 -0.11926478E-001
 -0.10552957E+003  0.41923494E-002 -0.11964586E-001
 -0.10542379E+003  0.41466495E-002 -0.12002587E-001
 -0.10531801E+003  0.41005757E-002 -0.12040477E-001
 -0.10521224E+003  0.40541271E-002 -0.12078255E-001
 -0.10510646E+003  0.40073036E-002 -0.12115920E-001
 -0.10500068E+003  0.39601051E-002 -0.12153472E-001
 -0.10489490E+003  0.39125315E-002 -0.12190908E-001
 -0.10478913E+003  0.38645822E-002 -0.12228227E-001
 -0.10468335E+003  0.38162572E-002 -0.12265430E-001
 -0.10457757E+003  0.37675566E-002 -0.12302513E-001
 -0.10447179E+003  0.37184800E-002 -0.12339476E-001
 -0.10436601E+003  0.36690274E-002 -0.12376318E-001
 -0.10426024E+003  0.36191983E-002 -0.12413037E-001
 -0.10415446E+003  0.35689926E-002 -0.12449633E-001
 -0.10404868E+003  0.35184108E-002 -0.12486105E-001
 -0.10394290E+003  0.34674519E-002 -0.12522451E-001
 -0.10383713E+003  0.34161164E-002 -0.12558668E-001
 -0.10373135E+003  0.33644039E-002 -0.12594760E-001
 -0.10362557E+003  0.33123149E-002 -0.12630721E-001
 -0.10351979E+003  0.32598485E-002 -0.12666551E-001
 -0.10341401E+003  0.32070051E-002 -0.12702249E-001
 -0.10330824E+003  0.31537845E-002 -0.12737815E-001
 -0.10320246E+003  0.31001868E-002 -0.12773247E-001
 -0.10309668E+003  0.30462119E-002 -0.12808545E-001
 -0.10299090E+003  0.29918597E-002 -0.12843706E-001
 -0.10288513E+003  0.29371306E-002 -0.12878729E-001
 -0.10277935E+003  0.28820241E-002 -0.12913614E-001
 -0.10267357E+003  0.28265403E-002 -0.12948359E-001
 -0.10256779E+003  0.27706795E-002 -0.12982964E-001
 -0.10246201E+003  0.27144414E-002 -0.13017427E-001
 -0.10235624E+003  0.26578265E-002 -0.13051746E-001
 -0.10225046E+003  0.26008344E-002 -0.13085922E-001
