 -0.10687295E+003  0.33835596E-003  0.47505949E-003
 -0.10673544E+003  0.34529905E-003  0.47600482E-003
 -0.10659793E+003  0.35229425E-003  0.47696951E-003
 -0.10646041E+003  0.35934149E-003  0.47795355E-003
 -0.10632290E+003  0.36644069E-003  0.47895705E-003
 -0.10618539E+003  0.37359174E-003  0.47998022E-003
 -0.10604788E+003  0.38079457E-003  0.48102336E-003
 -0.10591037E+003  0.38804906E-003  0.48208628E-003
 -0.10577286E+003  0.39535511E-003  0.48316917E-003
 -0.10563535E+003  0.40271268E-003  0.48427244E-003
 -0.10549784E+003  0.41012156E-003  0.48539618E-003
 -0.10536033E+003  0.41758172E-003  0.48654030E-003
 -0.10522281E+003  0.42509299E-003  0.48770523E-003
 -0.10508530E+003  0.43265528E-003  0.48889085E-003
 -0.10494779E+003  0.44026845E-003  0.49009761E-003
 -0.10481028E+003  0.44793239E-003  0.49132544E-003
 -0.10467277E+003  0.45564695E-003  0.49257456E-003
 -0.10453526E+003  0.46341199E-003  0.49384534E-003
 -0.10439775E+003  0.47122737E-003  0.49513771E-003
 -0.10426024E+003  0.47909302E-003  0.49645192E-003
 -0.10412273E+003  0.48700868E-003  0.49778819E-003
 -0.10398521E+003  0.49497428E-003  0.49914658E-003
 -0.10384770E+003  0.50298954E-003  0.50052753E-003
 -0.10371019E+003  0.51105444E-003  0.50193085E-003
 -0.10357268E+003  0.51916878E-003  0.50335685E-003
 -0.10343517E+003  0.52733240E-003  0.50480597E-003
 -0.10329766E+003  0.53554504E-003  0.50627804E-003
 -0.10316015E+003  0.54380668E-003  0.50777331E-003
 -0.10302264E+003  0.55211697E-003  0.50929222E-003
 -0.10288513E+003  0.56047588E-003  0.51083451E-003
 -0.10274761E+003  0.56888312E-003  0.51240099E-003
 -0.10261010E+003  0.57733853E-003  0.51399123E-003
 -0.10247259E+003  0.58584197E-003  0.51560574E-003
 -0.10233508E+003  0.59439316E-003  0.51724465E-003
 -0.10219757E+003  0.60299194E-003  0.51890811E-003
 -0.10206006E+003  0.61163815E-003  0.52059636E-003
 -0.10192255E+003  0.62033153E-003  0.52230940E-003
 -0.10178504E+003  0.62907178E-003  0.52404779E-003
 -0.10164753E+003  0.63785898E-003  0.52581132E-003
 -0.10151001E+003  0.64669262E-003  0.52760049E-003
 -0.10137250E+003  0.65557262E-003  0.52941519E-003
 -0.10123499E+003  0.66449857E-003  0.53125595E-003
 -0.10109748E+003  0.67347055E-003  0.53312256E-003
 -0.10095997E+003  0.68248812E-003  0.53501550E-003
 -0.10082246E+003  0.69155109E-003  0.53693491E-003
 -0.10068495E+003  0.70065920E-003  0.53888073E-003
 -0.10054744E+003  0.70981227E-003  0.54085348E-003
 -0.10040993E+003  0.71901003E-003  0.54285292E-003
 -0.10027241E+003  0.72825224E-003  0.54487965E-003
 -0.10013490E+003  0.73753864E-003  0.54693346E-003
 -0.99997393E+002  0.74686893E-003  0.54901481E-003
 -0.99859881E+002  0.75624302E-003  0.55112354E-003
 -0.99722370E+002  0.76566050E-003  0.55326000E-003
 -0.99584859E+002  0.77512123E-003  0.55542462E-003
 -0.99447348E+002  0.78462475E-003  0.55761697E-003
 -0.99309837E+002  0.79417098E-003  0.55983759E-003
 -0.99172326E+002  0.80375958E-003  0.56208647E-003
 -0.99034815E+002  0.81339029E-003  0.56436346E-003
 -0.98897304E+002  0.82306280E-003  0.56666930E-003
 -0.98759793E+002  0.83277691E-003  0.56900379E-003
 -0.98622281E+002  0.84253232E-003  0.57136705E-003
 -0.98484770E+002  0.85232880E-003  0.57375931E-003
 -0.98347259E+002  0.86216596E-003  0.57618052E-003
 -0.98209748E+002  0.87204349E-003  0.57863068E-003
