 -0.10688913E+003 -0.10958612E-001  0.64310565E-002
 -0.10676779E+003 -0.10952534E-001  0.65022052E-002
 -0.10664646E+003 -0.10945982E-001  0.65735856E-002
 -0.10652513E+003 -0.10938955E-001  0.66451964E-002
 -0.10640379E+003 -0.10931451E-001  0.67170366E-002
 -0.10628246E+003 -0.10923468E-001  0.67891049E-002
 -0.10616113E+003 -0.10915005E-001  0.68614001E-002
 -0.10603979E+003 -0.10906059E-001  0.69339208E-002
 -0.10591846E+003 -0.10896630E-001  0.70066661E-002
 -0.10579713E+003 -0.10886715E-001  0.70796343E-002
 -0.10567579E+003 -0.10876314E-001  0.71528245E-002
 -0.10555446E+003 -0.10865423E-001  0.72262353E-002
 -0.10543313E+003 -0.10854043E-001  0.72998656E-002
 -0.10531179E+003 -0.10842172E-001  0.73737137E-002
 -0.10519046E+003 -0.10829807E-001  0.74477788E-002
 -0.10506913E+003 -0.10816948E-001  0.75220593E-002
 -0.10494779E+003 -0.10803593E-001  0.75965540E-002
 -0.10482646E+003 -0.10789741E-001  0.76712616E-002
 -0.10470513E+003 -0.10775389E-001  0.77461807E-002
 -0.10458379E+003 -0.10760538E-001  0.78213100E-002
 -0.10446246E+003 -0.10745185E-001  0.78966482E-002
 -0.10434113E+003 -0.10729329E-001  0.79721940E-002
 -0.10421979E+003 -0.10712968E-001  0.80479459E-002
 -0.10409846E+003 -0.10696102E-001  0.81239027E-002
 -0.10397713E+003 -0.10678729E-001  0.82000630E-002
 -0.10385579E+003 -0.10660847E-001  0.82764254E-002
 -0.10373446E+003 -0.10642456E-001  0.83529885E-002
 -0.10361313E+003 -0.10623555E-001  0.84297510E-002
 -0.10349179E+003 -0.10604141E-001  0.85067115E-002
 -0.10337046E+003 -0.10584214E-001  0.85838684E-002
 -0.10324913E+003 -0.10563772E-001  0.86612205E-002
 -0.10312779E+003 -0.10542815E-001  0.87387664E-002
 -0.10300646E+003 -0.10521342E-001  0.88165046E-002
 -0.10288513E+003 -0.10499350E-001  0.88944336E-002
 -0.10276379E+003 -0.10476839E-001  0.89725520E-002
 -0.10264246E+003 -0.10453808E-001  0.90508585E-002
 -0.10252113E+003 -0.10430256E-001  0.91293513E-002
 -0.10239979E+003 -0.10406182E-001  0.92080294E-002
 -0.10227846E+003 -0.10381584E-001  0.92868910E-002
 -0.10215713E+003 -0.10356462E-001  0.93659348E-002
 -0.10203579E+003 -0.10330815E-001  0.94451592E-002
 -0.10191446E+003 -0.10304642E-001  0.95245626E-002
 -0.10179313E+003 -0.10277941E-001  0.96041439E-002
 -0.10167179E+003 -0.10250712E-001  0.96839013E-002
 -0.10155046E+003 -0.10222953E-001  0.97638333E-002
 -0.10142913E+003 -0.10194665E-001  0.98439384E-002
 -0.10130779E+003 -0.10165846E-001  0.99242152E-002
 -0.10118646E+003 -0.10136495E-001  0.10004662E-001
 -0.10106513E+003 -0.10106611E-001  0.10085277E-001
 -0.10094379E+003 -0.10076194E-001  0.10166060E-001
 -0.10082246E+003 -0.10045242E-001  0.10247007E-001
 -0.10070113E+003 -0.10013755E-001  0.10328119E-001
 -0.10057979E+003 -0.99817324E-002  0.10409393E-001
 -0.10045846E+003 -0.99491730E-002  0.10490827E-001
 -0.10033713E+003 -0.99160761E-002  0.10572421E-001
 -0.10021579E+003 -0.98824412E-002  0.10654172E-001
 -0.10009446E+003 -0.98482675E-002  0.10736080E-001
 -0.99973126E+002 -0.98135540E-002  0.10818141E-001
 -0.99851793E+002 -0.97783005E-002  0.10900355E-001
 -0.99730459E+002 -0.97425059E-002  0.10982721E-001
 -0.99609126E+002 -0.97061700E-002  0.11065235E-001
 -0.99487793E+002 -0.96692919E-002  0.11147898E-001
 -0.99366459E+002 -0.96318710E-002  0.11230707E-001
 -0.99245126E+002 -0.95939069E-002  0.11313660E-001
 -0.99123793E+002 -0.95553988E-002  0.11396756E-001
 -0.99002459E+002 -0.95163463E-002  0.11479994E-001
 -0.98881126E+002 -0.94767488E-002  0.11563371E-001
 -0.98759793E+002 -0.94366059E-002  0.11646886E-001
 -0.98638459E+002 -0.93959169E-002  0.11730537E-001
 -0.98517126E+002 -0.93546815E-002  0.11814322E-001
 -0.98395793E+002 -0.93128991E-002  0.11898240E-001
 -0.98274459E+002 -0.92705693E-002  0.11982290E-001
 -0.98153126E+002 -0.92276916E-002  0.12066468E-001
 -0.98031793E+002 -0.91842657E-002  0.12150775E-001
 -0.97910459E+002 -0.91402911E-002  0.12235207E-001
 -0.97789126E+002 -0.90957675E-002  0.12319763E-001
 -0.97667793E+002 -0.90506945E-002  0.12404442E-001
 -0.97546459E+002 -0.90050717E-002  0.12489241E-001
 -0.97425126E+002 -0.89588986E-002  0.12574159E-001
 -0.97303793E+002 -0.89121752E-002  0.12659195E-001
 -0.97182459E+002 -0.88649010E-002  0.12744346E-001
 -0.97061126E+002 -0.88170756E-002  0.12829610E-001
 -0.96939793E+002 -0.87686989E-002  0.12914986E-001
 -0.96818459E+002 -0.87197705E-002  0.13000472E-001
 -0.96697126E+002 -0.86702902E-002  0.13086066E-001
 -0.96575793E+002 -0.86202577E-002  0.13171766E-001
 -0.96454459E+002 -0.85696728E-002  0.13257571E-001
 -0.96333126E+002 -0.85185354E-002  0.13343479E-001
 -0.96211793E+002 -0.84668451E-002  0.13429487E-001
 -0.96090459E+002 -0.84146017E-002  0.13515594E-001
