 -0.10687295E+003 -0.12530541E-001  0.46513708E-002
 -0.10673544E+003 -0.12527379E-001  0.47366824E-002
 -0.10659793E+003 -0.12523619E-001  0.48223600E-002
 -0.10646041E+003 -0.12519258E-001  0.49084016E-002
 -0.10632290E+003 -0.12514294E-001  0.49948057E-002
 -0.10618539E+003 -0.12508723E-001  0.50815704E-002
 -0.10604788E+003 -0.12502544E-001  0.51686938E-002
 -0.10591037E+003 -0.12495755E-001  0.52561742E-002
 -0.10577286E+003 -0.12488351E-001  0.53440098E-002
 -0.10563535E+003 -0.12480332E-001  0.54321985E-002
 -0.10549784E+003 -0.12471694E-001  0.55207387E-002
 -0.10536033E+003 -0.12462436E-001  0.56096284E-002
 -0.10522281E+003 -0.12452554E-001  0.56988659E-002
 -0.10508530E+003 -0.12442048E-001  0.57884489E-002
 -0.10494779E+003 -0.12430913E-001  0.58783758E-002
 -0.10481028E+003 -0.12419149E-001  0.59686445E-002
 -0.10467277E+003 -0.12406753E-001  0.60592531E-002
 -0.10453526E+003 -0.12393723E-001  0.61501996E-002
 -0.10439775E+003 -0.12380056E-001  0.62414822E-002
 -0.10426024E+003 -0.12365751E-001  0.63330986E-002
 -0.10412273E+003 -0.12350805E-001  0.64250470E-002
 -0.10398521E+003 -0.12335217E-001  0.65173252E-002
 -0.10384770E+003 -0.12318984E-001  0.66099314E-002
 -0.10371019E+003 -0.12302104E-001  0.67028635E-002
 -0.10357268E+003 -0.12284576E-001  0.67961193E-002
 -0.10343517E+003 -0.12266397E-001  0.68896966E-002
 -0.10329766E+003 -0.12247566E-001  0.69835936E-002
 -0.10316015E+003 -0.12228081E-001  0.70778081E-002
 -0.10302264E+003 -0.12207939E-001  0.71723379E-002
 -0.10288513E+003 -0.12187140E-001  0.72671809E-002
 -0.10274761E+003 -0.12165680E-001  0.73623350E-002
 -0.10261010E+003 -0.12143560E-001  0.74577979E-002
 -0.10247259E+003 -0.12120776E-001  0.75535676E-002
 -0.10233508E+003 -0.12097327E-001  0.76496417E-002
 -0.10219757E+003 -0.12073212E-001  0.77460183E-002
 -0.10206006E+003 -0.12048428E-001  0.78426947E-002
 -0.10192255E+003 -0.12022975E-001  0.79396692E-002
 -0.10178504E+003 -0.11996851E-001  0.80369391E-002
 -0.10164753E+003 -0.11970053E-001  0.81345024E-002
 -0.10151001E+003 -0.11942582E-001  0.82323568E-002
 -0.10137250E+003 -0.11914434E-001  0.83304998E-002
 -0.10123499E+003 -0.11885610E-001  0.84289294E-002
 -0.10109748E+003 -0.11856106E-001  0.85276431E-002
 -0.10095997E+003 -0.11825923E-001  0.86266386E-002
 -0.10082246E+003 -0.11795058E-001  0.87259135E-002
 -0.10068495E+003 -0.11763511E-001  0.88254654E-002
 -0.10054744E+003 -0.11731279E-001  0.89252922E-002
 -0.10040993E+003 -0.11698363E-001  0.90253912E-002
 -0.10027241E+003 -0.11664759E-001  0.91257602E-002
 -0.10013490E+003 -0.11630468E-001  0.92263966E-002
 -0.99997393E+002 -0.11595489E-001  0.93272981E-002
 -0.99859881E+002 -0.11559819E-001  0.94284623E-002
 -0.99722370E+002 -0.11523458E-001  0.95298865E-002
 -0.99584859E+002 -0.11486405E-001  0.96315686E-002
 -0.99447348E+002 -0.11448658E-001  0.97335057E-002
 -0.99309837E+002 -0.11410217E-001  0.98356956E-002
 -0.99172326E+002 -0.11371081E-001  0.99381356E-002
 -0.99034815E+002 -0.11331249E-001  0.10040823E-001
 -0.98897304E+002 -0.11290719E-001  0.10143756E-001
 -0.98759793E+002 -0.11249491E-001  0.10246932E-001
 -0.98622281E+002 -0.11207564E-001  0.10350347E-001
 -0.98484770E+002 -0.11164937E-001  0.10454000E-001
 -0.98347259E+002 -0.11121609E-001  0.10557888E-001
 -0.98209748E+002 -0.11077580E-001  0.10662007E-001
 -0.98072237E+002 -0.11032848E-001  0.10766357E-001
 -0.97934726E+002 -0.10987413E-001  0.10870933E-001
 -0.97797215E+002 -0.10941274E-001  0.10975733E-001
 -0.97659704E+002 -0.10894430E-001  0.11080756E-001
 -0.97522193E+002 -0.10846881E-001  0.11185997E-001
 -0.97384681E+002 -0.10798625E-001  0.11291454E-001
 -0.97247170E+002 -0.10749663E-001  0.11397125E-001
 -0.97109659E+002 -0.10699994E-001  0.11503006E-001
 -0.96972148E+002 -0.10649617E-001  0.11609096E-001
 -0.96834637E+002 -0.10598531E-001  0.11715390E-001
 -0.96697126E+002 -0.10546736E-001  0.11821888E-001
