 -0.10686113E+003  0.64976005E-003  0.92031511E-003
 -0.10671179E+003  0.65545992E-003  0.91978888E-003
 -0.10656246E+003  0.66122178E-003  0.91926119E-003
 -0.10641313E+003  0.66704569E-003  0.91873189E-003
 -0.10626379E+003  0.67293176E-003  0.91820113E-003
 -0.10611446E+003  0.67888006E-003  0.91766880E-003
 -0.10596513E+003  0.68489064E-003  0.91713501E-003
 -0.10581579E+003  0.69096359E-003  0.91659979E-003
 -0.10566646E+003  0.69709892E-003  0.91606321E-003
 -0.10551713E+003  0.70329668E-003  0.91552522E-003
 -0.10536779E+003  0.70955697E-003  0.91498585E-003
 -0.10521846E+003  0.71587979E-003  0.91444521E-003
 -0.10506913E+003  0.72226517E-003  0.91390320E-003
 -0.10491979E+003  0.72871318E-003  0.91335985E-003
 -0.10477046E+003  0.73522381E-003  0.91281534E-003
 -0.10462113E+003  0.74179701E-003  0.91226966E-003
 -0.10447179E+003  0.74843292E-003  0.91172263E-003
 -0.10432246E+003  0.75513148E-003  0.91117457E-003
 -0.10417313E+003  0.76189270E-003  0.91062530E-003
 -0.10402379E+003  0.76871646E-003  0.91007495E-003
 -0.10387446E+003  0.77560301E-003  0.90952356E-003
 -0.10372513E+003  0.78255209E-003  0.90897108E-003
 -0.10357579E+003  0.78956375E-003  0.90841755E-003
 -0.10342646E+003  0.79663800E-003  0.90786301E-003
 -0.10327713E+003  0.80377481E-003  0.90730764E-003
 -0.10312779E+003  0.81097411E-003  0.90675126E-003
 -0.10297846E+003  0.81823588E-003  0.90619397E-003
 -0.10282913E+003  0.82556000E-003  0.90563581E-003
 -0.10267979E+003  0.83294658E-003  0.90507687E-003
 -0.10253046E+003  0.84039540E-003  0.90451718E-003
 -0.10238113E+003  0.84790644E-003  0.90395666E-003
 -0.10223179E+003  0.85547972E-003  0.90339543E-003
 -0.10208246E+003  0.86311497E-003  0.90283343E-003
 -0.10193313E+003  0.87081239E-003  0.90227084E-003
 -0.10178379E+003  0.87857155E-003  0.90170750E-003
 -0.10163446E+003  0.88639273E-003  0.90114366E-003
 -0.10148513E+003  0.89427553E-003  0.90057920E-003
 -0.10133579E+003  0.90222003E-003  0.90001420E-003
 -0.10118646E+003  0.91022613E-003  0.89944863E-003
 -0.10103713E+003  0.91829364E-003  0.89888264E-003
 -0.10088779E+003  0.92642239E-003  0.89831622E-003
 -0.10073846E+003  0.93461236E-003  0.89774930E-003
 -0.10058913E+003  0.94286350E-003  0.89718199E-003
 -0.10043979E+003  0.95117558E-003  0.89661449E-003
 -0.10029046E+003  0.95954847E-003  0.89604644E-003
 -0.10014113E+003  0.96798201E-003  0.89547818E-003
 -0.99991793E+002  0.97647609E-003  0.89490973E-003
 -0.99842459E+002  0.98503063E-003  0.89434088E-003
 -0.99693126E+002  0.99364535E-003  0.89377194E-003
 -0.99543793E+002  0.10023203E-002  0.89320282E-003
 -0.99394459E+002  0.10110550E-002  0.89263359E-003
 -0.99245126E+002  0.10198495E-002  0.89206416E-003
 -0.99095793E+002  0.10287038E-002  0.89149469E-003
 -0.98946459E+002  0.10376173E-002  0.89092511E-003
 -0.98797126E+002  0.10465902E-002  0.89035553E-003
 -0.98647793E+002  0.10556220E-002  0.88978604E-003
 -0.98498459E+002  0.10647128E-002  0.88921640E-003
 -0.98349126E+002  0.10738622E-002  0.88864690E-003
 -0.98199793E+002  0.10830702E-002  0.88807744E-003
 -0.98050459E+002  0.10923364E-002  0.88750811E-003
 -0.97901126E+002  0.11016608E-002  0.88693889E-003
 -0.97751793E+002  0.11110430E-002  0.88636978E-003
 -0.97602459E+002  0.11204828E-002  0.88580079E-003
 -0.97453126E+002  0.11299802E-002  0.88523215E-003
 -0.97303793E+002  0.11395348E-002  0.88466360E-003
 -0.97154459E+002  0.11491463E-002  0.88409526E-003
 -0.97005126E+002  0.11588147E-002  0.88352711E-003
 -0.96855793E+002  0.11685396E-002  0.88295928E-003
 -0.96706459E+002  0.11783207E-002  0.88239182E-003
 -0.96557126E+002  0.11881580E-002  0.88182456E-003
 -0.96407793E+002  0.11980511E-002  0.88125762E-003
 -0.96258459E+002  0.12079997E-002  0.88069098E-003
 -0.96109126E+002  0.12180037E-002  0.88012471E-003
 -0.95959793E+002  0.12280627E-002  0.87955870E-003
 -0.95810459E+002  0.12381765E-002  0.87899320E-003
 -0.95661126E+002  0.12483449E-002  0.87842787E-003
 -0.95511793E+002  0.12585675E-002  0.87786295E-003
 -0.95362459E+002  0.12688441E-002  0.87729832E-003
 -0.95213126E+002  0.12791744E-002  0.87673423E-003
 -0.95063793E+002  0.12895581E-002  0.87617035E-003
 -0.94914459E+002  0.12999950E-002  0.87560676E-003
 -0.94765126E+002  0.13104848E-002  0.87504372E-003
 -0.94615793E+002  0.13210271E-002  0.87448093E-003
 -0.94466459E+002  0.13316216E-002  0.87391848E-003
 -0.94317126E+002  0.13422682E-002  0.87335634E-003
 -0.94167793E+002  0.13529665E-002  0.87279445E-003
 -0.94018459E+002  0.13637160E-002  0.87223294E-003
 -0.93869126E+002  0.13745166E-002  0.87167156E-003
 -0.93719793E+002  0.13853679E-002  0.87111053E-003
 -0.93570459E+002  0.13962697E-002  0.87054971E-003
 -0.93421126E+002  0.14072216E-002  0.86998905E-003
 -0.93271793E+002  0.14182232E-002  0.86942857E-003
 -0.93122459E+002  0.14292741E-002  0.86886821E-003
 -0.92973126E+002  0.14403743E-002  0.86830790E-003
 -0.92823793E+002  0.14515232E-002  0.86774760E-003
 -0.92674459E+002  0.14627204E-002  0.86718734E-003
 -0.92525126E+002  0.14739658E-002  0.86662689E-003
 -0.92375793E+002  0.14852588E-002  0.86606644E-003
 -0.92226459E+002  0.14965993E-002  0.86550573E-003
 -0.92077126E+002  0.15079866E-002  0.86494479E-003
 -0.91927793E+002  0.15194207E-002  0.86438348E-003
 -0.91778459E+002  0.15309010E-002  0.86382183E-003
 -0.91629126E+002  0.15424272E-002  0.86325964E-003
 -0.91479793E+002  0.15539989E-002  0.86269694E-003
 -0.91330459E+002  0.15656158E-002  0.86213350E-003
 -0.91181126E+002  0.15772774E-002  0.86156927E-003
 -0.91031793E+002  0.15889834E-002  0.86100418E-003
 -0.90882459E+002  0.16007333E-002  0.86043817E-003
 -0.90733126E+002  0.16125269E-002  0.85987100E-003
 -0.90583793E+002  0.16243636E-002  0.85930247E-003
 -0.90434459E+002  0.16362429E-002  0.85873271E-003
 -0.90285126E+002  0.16481648E-002  0.85816137E-003
 -0.90135793E+002  0.16601285E-002  0.85758823E-003
 -0.89986459E+002  0.16721337E-002  0.85701343E-003
 -0.89837126E+002  0.16841799E-002  0.85643640E-003
 -0.89687793E+002  0.16962669E-002  0.85585728E-003
 -0.89538459E+002  0.17083939E-002  0.85527584E-003
 -0.89389126E+002  0.17205605E-002  0.85469161E-003
 -0.89239793E+002  0.17327663E-002  0.85410457E-003
 -0.89090459E+002  0.17450110E-002  0.85351444E-003
 -0.88941126E+002  0.17572942E-002  0.85292112E-003
 -0.88791793E+002  0.17696149E-002  0.85232416E-003
 -0.88642459E+002  0.17819734E-002  0.85172337E-003
 -0.88493126E+002  0.17943692E-002  0.85111868E-003
 -0.88343793E+002  0.18068018E-002  0.85050955E-003
 -0.88194459E+002  0.18192709E-002  0.84989570E-003
 -0.88045126E+002  0.18317759E-002  0.84927704E-003
 -0.87895793E+002  0.18443158E-002  0.84865278E-003
 -0.87746459E+002  0.18568894E-002  0.84802274E-003
 -0.87597126E+002  0.18694951E-002  0.84738615E-003
 -0.87447793E+002  0.18821313E-002  0.84674274E-003
 -0.87298459E+002  0.18947966E-002  0.84609160E-003
 -0.87149126E+002  0.19074907E-002  0.84543265E-003
 -0.86999793E+002  0.19202136E-002  0.84476548E-003
 -0.86850459E+002  0.19329672E-002  0.84408990E-003
 -0.86701126E+002  0.19457544E-002  0.84340597E-003
 -0.86551793E+002  0.19585785E-002  0.84271390E-003
 -0.86402459E+002  0.19714429E-002  0.84201335E-003
 -0.86253126E+002  0.19843494E-002  0.84130403E-003
 -0.86103793E+002  0.19972976E-002  0.84058487E-003
 -0.85954459E+002  0.20102832E-002  0.83985447E-003
 -0.85805126E+002  0.20232991E-002  0.83911110E-003
 -0.85655793E+002  0.20363352E-002  0.83835232E-003
 -0.85506459E+002  0.20493799E-002  0.83757630E-003
 -0.85357126E+002  0.20624225E-002  0.83678125E-003
 -0.85207793E+002  0.20754554E-002  0.83596608E-003
 -0.85058459E+002  0.20884757E-002  0.83513023E-003
 -0.84909126E+002  0.21014881E-002  0.83427433E-003
 -0.84759793E+002  0.21145026E-002  0.83339867E-003
 -0.84610459E+002  0.21275356E-002  0.83250446E-003
 -0.84461126E+002  0.21406044E-002  0.83159225E-003
 -0.84311793E+002  0.21537259E-002  0.83066300E-003
 -0.84162459E+002  0.21669107E-002  0.82971625E-003
 -0.84013126E+002  0.21801618E-002  0.82875114E-003
 -0.83863793E+002  0.21934717E-002  0.82776516E-003
 -0.83714459E+002  0.22068236E-002  0.82675446E-003
 -0.83565126E+002  0.22201942E-002  0.82571366E-003
 -0.83415793E+002  0.22335575E-002  0.82463721E-003
 -0.83266459E+002  0.22468904E-002  0.82351934E-003
 -0.83117126E+002  0.22601766E-002  0.82235607E-003
 -0.82967793E+002  0.22734109E-002  0.82114529E-003
 -0.82818459E+002  0.22865994E-002  0.81988688E-003
 -0.82669126E+002  0.22997589E-002  0.81858273E-003
 -0.82519793E+002  0.23129120E-002  0.81723537E-003
 -0.82370459E+002  0.23260801E-002  0.81584617E-003
 -0.82221126E+002  0.23392785E-002  0.81441320E-003
 -0.82071793E+002  0.23525117E-002  0.81293274E-003
 -0.81922459E+002  0.23657741E-002  0.81139916E-003
 -0.81773126E+002  0.23790528E-002  0.80980741E-003
 -0.81623793E+002  0.23923318E-002  0.80815442E-003
 -0.81474459E+002  0.24055938E-002  0.80643959E-003
 -0.81325126E+002  0.24188243E-002  0.80466325E-003
 -0.81175793E+002  0.24320098E-002  0.80282532E-003
 -0.81026459E+002  0.24451430E-002  0.80092295E-003
 -0.80877126E+002  0.24582205E-002  0.79895112E-003
 -0.80727793E+002  0.24712438E-002  0.79690211E-003
 -0.80578459E+002  0.24842166E-002  0.79476881E-003
 -0.80429126E+002  0.24971430E-002  0.79254454E-003
 -0.80279793E+002  0.25100272E-002  0.79022409E-003
 -0.80130459E+002  0.25228684E-002  0.78780317E-003
 -0.79981126E+002  0.25356655E-002  0.78527426E-003
 -0.79831793E+002  0.25484109E-002  0.78262887E-003
 -0.79682459E+002  0.25610976E-002  0.77985450E-003
 -0.79533126E+002  0.25737154E-002  0.77693798E-003
 -0.79383793E+002  0.25862505E-002  0.77386748E-003
 -0.79234459E+002  0.25986903E-002  0.77063287E-003
 -0.79085126E+002  0.26110179E-002  0.76722630E-003
 -0.78935793E+002  0.26232142E-002  0.76364064E-003
 -0.78786459E+002  0.26352575E-002  0.75986778E-003
 -0.78637126E+002  0.26471188E-002  0.75589807E-003
 -0.78487793E+002  0.26587645E-002  0.75171970E-003
 -0.78338459E+002  0.26701555E-002  0.74731994E-003
 -0.78189126E+002  0.26812475E-002  0.74268524E-003
 -0.78039793E+002  0.26919912E-002  0.73780309E-003
 -0.77890459E+002  0.27023369E-002  0.73266062E-003
 -0.77741126E+002  0.27122363E-002  0.72724453E-003
 -0.77591793E+002  0.27216441E-002  0.72154114E-003
 -0.77442459E+002  0.27305223E-002  0.71553621E-003
 -0.77293126E+002  0.27388432E-002  0.70921615E-003
 -0.77143793E+002  0.27465962E-002  0.70256677E-003
 -0.76994459E+002  0.27537843E-002  0.69557568E-003
 -0.76845126E+002  0.27604317E-002  0.68823096E-003
 -0.76695793E+002  0.27665784E-002  0.68052166E-003
 -0.76546459E+002  0.27722784E-002  0.67243643E-003
 -0.76397126E+002  0.27775960E-002  0.66396273E-003
 -0.76247793E+002  0.27825912E-002  0.65508517E-003
 -0.76098459E+002  0.27873100E-002  0.64578281E-003
 -0.75949126E+002  0.27917637E-002  0.63602563E-003
 -0.75799793E+002  0.27959055E-002  0.62577231E-003
 -0.75650459E+002  0.27996021E-002  0.61496479E-003
 -0.75501126E+002  0.28026038E-002  0.60352500E-003
 -0.75351793E+002  0.28045113E-002  0.59134976E-003
 -0.75202459E+002  0.28047403E-002  0.57830687E-003
 -0.75053126E+002  0.28024970E-002  0.56423020E-003
 -0.74903793E+002  0.27967494E-002  0.54891710E-003
 -0.74754459E+002  0.27862137E-002  0.53212552E-003
 -0.74605126E+002  0.27693485E-002  0.51357508E-003
