 -0.10687746E+003  0.82601886E-003  0.19040519E-003
 -0.10674446E+003  0.82850019E-003  0.19194626E-003
 -0.10661146E+003  0.83101327E-003  0.19350077E-003
 -0.10647846E+003  0.83355834E-003  0.19506840E-003
 -0.10634546E+003  0.83613562E-003  0.19664917E-003
 -0.10621246E+003  0.83874535E-003  0.19824294E-003
 -0.10607946E+003  0.84138772E-003  0.19984949E-003
 -0.10594646E+003  0.84406296E-003  0.20146875E-003
 -0.10581346E+003  0.84677126E-003  0.20310062E-003
 -0.10568046E+003  0.84951284E-003  0.20474497E-003
 -0.10554746E+003  0.85228791E-003  0.20640165E-003
 -0.10541446E+003  0.85509664E-003  0.20807051E-003
 -0.10528146E+003  0.85793927E-003  0.20975149E-003
 -0.10514846E+003  0.86081594E-003  0.21144435E-003
 -0.10501546E+003  0.86372686E-003  0.21314908E-003
 -0.10488246E+003  0.86667222E-003  0.21486546E-003
 -0.10474946E+003  0.86965219E-003  0.21659337E-003
 -0.10461646E+003  0.87266694E-003  0.21833266E-003
 -0.10448346E+003  0.87571665E-003  0.22008331E-003
 -0.10435046E+003  0.87880147E-003  0.22184502E-003
 -0.10421746E+003  0.88192158E-003  0.22361778E-003
 -0.10408446E+003  0.88507716E-003  0.22540134E-003
 -0.10395146E+003  0.88826830E-003  0.22719565E-003
 -0.10381846E+003  0.89149522E-003  0.22900051E-003
 -0.10368546E+003  0.89475807E-003  0.23081585E-003
 -0.10355246E+003  0.89805691E-003  0.23264138E-003
 -0.10341946E+003  0.90139198E-003  0.23447714E-003
 -0.10328646E+003  0.90476336E-003  0.23632283E-003
 -0.10315346E+003  0.90817117E-003  0.23817843E-003
 -0.10302046E+003  0.91161560E-003  0.24004372E-003
 -0.10288746E+003  0.91509673E-003  0.24191858E-003
 -0.10275446E+003  0.91861471E-003  0.24380283E-003
 -0.10262146E+003  0.92216965E-003  0.24569636E-003
 -0.10248846E+003  0.92576166E-003  0.24759891E-003
 -0.10235546E+003  0.92939082E-003  0.24951050E-003
 -0.10222246E+003  0.93305728E-003  0.25143088E-003
 -0.10208946E+003  0.93676118E-003  0.25329411E-003
 -0.10195646E+003  0.94050249E-003  0.25523121E-003
 -0.10182346E+003  0.94428145E-003  0.25717666E-003
 -0.10169046E+003  0.94809806E-003  0.25913041E-003
 -0.10155746E+003  0.95195246E-003  0.26109216E-003
 -0.10142446E+003  0.95584471E-003  0.26306172E-003
 -0.10129146E+003  0.95977487E-003  0.26503907E-003
 -0.10115846E+003  0.96374307E-003  0.26702403E-003
 -0.10102546E+003  0.96774934E-003  0.26901632E-003
 -0.10089246E+003  0.97179377E-003  0.27101589E-003
 -0.10075946E+003  0.97587644E-003  0.27302258E-003
 -0.10062646E+003  0.97999743E-003  0.27503618E-003
 -0.10049346E+003  0.98415672E-003  0.27705655E-003
 -0.10036046E+003  0.98835444E-003  0.27908357E-003
 -0.10022746E+003  0.99259060E-003  0.28111706E-003
 -0.10009446E+003  0.99686526E-003  0.28315687E-003
 -0.99961459E+002  0.10011785E-002  0.28520276E-003
 -0.99828459E+002  0.10055303E-002  0.28725467E-003
 -0.99695459E+002  0.10099208E-002  0.28931231E-003
 -0.99562459E+002  0.10143499E-002  0.29137576E-003
 -0.99429459E+002  0.10188178E-002  0.29344462E-003
 -0.99296459E+002  0.10233243E-002  0.29551881E-003
 -0.99163459E+002  0.10278696E-002  0.29759816E-003
 -0.99030459E+002  0.10324537E-002  0.29968257E-003
 -0.98897459E+002  0.10370766E-002  0.30177184E-003
 -0.98764459E+002  0.10417383E-002  0.30386581E-003
 -0.98631459E+002  0.10464388E-002  0.30596426E-003
 -0.98498459E+002  0.10511781E-002  0.30806713E-003
 -0.98365459E+002  0.10559562E-002  0.31017430E-003
 -0.98232459E+002  0.10607732E-002  0.31228548E-003
 -0.98099459E+002  0.10656290E-002  0.31440055E-003
 -0.97966459E+002  0.10705236E-002  0.31651937E-003
 -0.97833459E+002  0.10754569E-002  0.31864185E-003
 -0.97700459E+002  0.10804291E-002  0.32076770E-003
 -0.97567459E+002  0.10854400E-002  0.32289686E-003
 -0.97434459E+002  0.10904897E-002  0.32502911E-003
 -0.97301459E+002  0.10955781E-002  0.32716438E-003
 -0.97168459E+002  0.11007052E-002  0.32930247E-003
 -0.97035459E+002  0.11058710E-002  0.33144322E-003
 -0.96902459E+002  0.11110753E-002  0.33358658E-003
 -0.96769459E+002  0.11163183E-002  0.33573226E-003
 -0.96636459E+002  0.11215998E-002  0.33788019E-003
 -0.96503459E+002  0.11269198E-002  0.34003014E-003
 -0.96370459E+002  0.11322782E-002  0.34218205E-003
 -0.96237459E+002  0.11376751E-002  0.34433584E-003
 -0.96104459E+002  0.11431102E-002  0.34649125E-003
 -0.95971459E+002  0.11485837E-002  0.34864816E-003
 -0.95838459E+002  0.11540953E-002  0.35080643E-003
 -0.95705459E+002  0.11596451E-002  0.35296593E-003
 -0.95572459E+002  0.11652329E-002  0.35512653E-003
 -0.95439459E+002  0.11708588E-002  0.35728810E-003
 -0.95306459E+002  0.11765225E-002  0.35945051E-003
 -0.95173459E+002  0.11822241E-002  0.36161365E-003
 -0.95040459E+002  0.11879635E-002  0.36377735E-003
 -0.94907459E+002  0.11937405E-002  0.36594137E-003
 -0.94774459E+002  0.11995550E-002  0.36810585E-003
 -0.94641459E+002  0.12054071E-002  0.37027043E-003
 -0.94508459E+002  0.12112965E-002  0.37243513E-003
 -0.94375459E+002  0.12172231E-002  0.37459974E-003
 -0.94242459E+002  0.12231869E-002  0.37676416E-003
 -0.94109459E+002  0.12291878E-002  0.37892833E-003
 -0.93976459E+002  0.12352256E-002  0.38109206E-003
 -0.93843459E+002  0.12413001E-002  0.38325526E-003
 -0.93710459E+002  0.12474114E-002  0.38541785E-003
 -0.93577459E+002  0.12535592E-002  0.38757974E-003
 -0.93444459E+002  0.12597434E-002  0.38974063E-003
 -0.93311459E+002  0.12659639E-002  0.39190055E-003
 -0.93178459E+002  0.12722206E-002  0.39405952E-003
 -0.93045459E+002  0.12785131E-002  0.39621718E-003
 -0.92912459E+002  0.12848416E-002  0.39837366E-003
 -0.92779459E+002  0.12912057E-002  0.40052873E-003
 -0.92646459E+002  0.12976054E-002  0.40268227E-003
 -0.92513459E+002  0.13040404E-002  0.40483432E-003
 -0.92380459E+002  0.13105107E-002  0.40698456E-003
 -0.92247459E+002  0.13170160E-002  0.40913312E-003
 -0.92114459E+002  0.13235561E-002  0.41127982E-003
 -0.91981459E+002  0.13301309E-002  0.41342449E-003
 -0.91848459E+002  0.13367403E-002  0.41556716E-003
 -0.91715459E+002  0.13433839E-002  0.41770773E-003
 -0.91582459E+002  0.13500615E-002  0.41984608E-003
 -0.91449459E+002  0.13567729E-002  0.42198209E-003
 -0.91316459E+002  0.13635179E-002  0.42411562E-003
 -0.91183459E+002  0.13702962E-002  0.42624681E-003
 -0.91050459E+002  0.13771076E-002  0.42837542E-003
 -0.90917459E+002  0.13839519E-002  0.43050139E-003
 -0.90784459E+002  0.13908288E-002  0.43262460E-003
 -0.90651459E+002  0.13977383E-002  0.43474504E-003
 -0.90518459E+002  0.14046802E-002  0.43686260E-003
 -0.90385459E+002  0.14116546E-002  0.43897715E-003
 -0.90252459E+002  0.14186612E-002  0.44108854E-003
