 -0.10687746E+003  0.25992371E-004  0.67588110E-003
 -0.10674446E+003  0.32212065E-004  0.67992494E-003
 -0.10661146E+003  0.38473028E-004  0.68397829E-003
 -0.10647846E+003  0.44775228E-004  0.68804130E-003
 -0.10634546E+003  0.51118843E-004  0.69211392E-003
 -0.10621246E+003  0.57503561E-004  0.69619566E-003
 -0.10607946E+003  0.63929438E-004  0.70028700E-003
 -0.10594646E+003  0.70396953E-004  0.70438759E-003
 -0.10581346E+003  0.76905400E-004  0.70849729E-003
 -0.10568046E+003  0.83455333E-004  0.71261609E-003
 -0.10554746E+003  0.90046364E-004  0.71674402E-003
 -0.10541446E+003  0.96678297E-004  0.72088081E-003
 -0.10528146E+003  0.10335154E-003  0.72502637E-003
 -0.10514846E+003  0.11006619E-003  0.72918091E-003
 -0.10501546E+003  0.11682155E-003  0.73334395E-003
 -0.10488246E+003  0.12361812E-003  0.73751563E-003
 -0.10474946E+003  0.13045565E-003  0.74169592E-003
 -0.10461646E+003  0.13733380E-003  0.74588466E-003
 -0.10448346E+003  0.14425339E-003  0.75008167E-003
 -0.10435046E+003  0.15121378E-003  0.75428700E-003
 -0.10421746E+003  0.15821503E-003  0.75850045E-003
 -0.10408446E+003  0.16525685E-003  0.76272204E-003
 -0.10395146E+003  0.17233976E-003  0.76695156E-003
 -0.10381846E+003  0.17946341E-003  0.77118919E-003
 -0.10368546E+003  0.18662745E-003  0.77543446E-003
 -0.10355246E+003  0.19383240E-003  0.77968769E-003
 -0.10341946E+003  0.20107797E-003  0.78394847E-003
 -0.10328646E+003  0.20836375E-003  0.78821683E-003
 -0.10315346E+003  0.21569027E-003  0.79249254E-003
 -0.10302046E+003  0.22305727E-003  0.79677581E-003
 -0.10288746E+003  0.23046470E-003  0.80106625E-003
 -0.10275446E+003  0.23791226E-003  0.80536397E-003
 -0.10262146E+003  0.24540049E-003  0.80966883E-003
 -0.10248846E+003  0.25292854E-003  0.81398079E-003
 -0.10235546E+003  0.26049693E-003  0.81829951E-003
 -0.10222246E+003  0.26810531E-003  0.82262513E-003
 -0.10208946E+003  0.27583132E-003  0.82749370E-003
 -0.10195646E+003  0.28352409E-003  0.83183668E-003
 -0.10182346E+003  0.29125698E-003  0.83618607E-003
 -0.10169046E+003  0.29903016E-003  0.84054175E-003
 -0.10155746E+003  0.30684278E-003  0.84490366E-003
 -0.10142446E+003  0.31469512E-003  0.84927190E-003
 -0.10129146E+003  0.32258735E-003  0.85364632E-003
 -0.10115846E+003  0.33051914E-003  0.85802651E-003
 -0.10102546E+003  0.33849035E-003  0.86241274E-003
 -0.10089246E+003  0.34650109E-003  0.86680487E-003
 -0.10075946E+003  0.35455132E-003  0.87120250E-003
 -0.10062646E+003  0.36264068E-003  0.87560561E-003
 -0.10049346E+003  0.37076941E-003  0.88001434E-003
 -0.10036046E+003  0.37893717E-003  0.88442832E-003
 -0.10022746E+003  0.38714407E-003  0.88884752E-003
 -0.10009446E+003  0.39539025E-003  0.89327177E-003
 -0.99961459E+002  0.40367467E-003  0.89770109E-003
 -0.99828459E+002  0.41199831E-003  0.90213518E-003
 -0.99695459E+002  0.42036034E-003  0.90657425E-003
 -0.99562459E+002  0.42876150E-003  0.91101772E-003
 -0.99429459E+002  0.43720071E-003  0.91546566E-003
 -0.99296459E+002  0.44567854E-003  0.91991818E-003
 -0.99163459E+002  0.45419445E-003  0.92437475E-003
 -0.99030459E+002  0.46274881E-003  0.92883564E-003
 -0.98897459E+002  0.47134144E-003  0.93330048E-003
 -0.98764459E+002  0.47997189E-003  0.93776898E-003
 -0.98631459E+002  0.48864003E-003  0.94224142E-003
 -0.98498459E+002  0.49734633E-003  0.94671749E-003
 -0.98365459E+002  0.50609045E-003  0.95119667E-003
 -0.98232459E+002  0.51487208E-003  0.95567948E-003
 -0.98099459E+002  0.52369112E-003  0.96016526E-003
 -0.97966459E+002  0.53254726E-003  0.96465409E-003
 -0.97833459E+002  0.54144128E-003  0.96914578E-003
 -0.97700459E+002  0.55037213E-003  0.97364032E-003
 -0.97567459E+002  0.55934031E-003  0.97813737E-003
 -0.97434459E+002  0.56834511E-003  0.98263701E-003
 -0.97301459E+002  0.57738665E-003  0.98713882E-003
 -0.97168459E+002  0.58646495E-003  0.99164266E-003
 -0.97035459E+002  0.59557997E-003  0.99614860E-003
 -0.96902459E+002  0.60473154E-003  0.10006561E-002
 -0.96769459E+002  0.61391954E-003  0.10051653E-002
 -0.96636459E+002  0.62314355E-003  0.10096759E-002
 -0.96503459E+002  0.63240333E-003  0.10141880E-002
 -0.96370459E+002  0.64169942E-003  0.10187012E-002
 -0.96237459E+002  0.65103170E-003  0.10232150E-002
 -0.96104459E+002  0.66039929E-003  0.10277298E-002
 -0.95971459E+002  0.66980264E-003  0.10322451E-002
 -0.95838459E+002  0.67924123E-003  0.10367608E-002
 -0.95705459E+002  0.68871540E-003  0.10412769E-002
 -0.95572459E+002  0.69822414E-003  0.10457928E-002
 -0.95439459E+002  0.70776865E-003  0.10503087E-002
 -0.95306459E+002  0.71734773E-003  0.10548240E-002
 -0.95173459E+002  0.72696194E-003  0.10593387E-002
 -0.95040459E+002  0.73661055E-003  0.10638528E-002
 -0.94907459E+002  0.74629346E-003  0.10683661E-002
 -0.94774459E+002  0.75601115E-003  0.10728778E-002
 -0.94641459E+002  0.76576274E-003  0.10773883E-002
 -0.94508459E+002  0.77554891E-003  0.10818971E-002
 -0.94375459E+002  0.78536862E-003  0.10864042E-002
 -0.94242459E+002  0.79522232E-003  0.10909092E-002
 -0.94109459E+002  0.80510958E-003  0.10954117E-002
 -0.93976459E+002  0.81503052E-003  0.10999119E-002
 -0.93843459E+002  0.82498483E-003  0.11044093E-002
 -0.93710459E+002  0.83497223E-003  0.11089035E-002
 -0.93577459E+002  0.84499316E-003  0.11133944E-002
 -0.93444459E+002  0.85504661E-003  0.11178822E-002
 -0.93311459E+002  0.86513273E-003  0.11223663E-002
 -0.93178459E+002  0.87525200E-003  0.11268460E-002
 -0.93045459E+002  0.88540347E-003  0.11313218E-002
 -0.92912459E+002  0.89558755E-003  0.11357928E-002
 -0.92779459E+002  0.90580390E-003  0.11402591E-002
 -0.92646459E+002  0.91605200E-003  0.11447204E-002
 -0.92513459E+002  0.92633239E-003  0.11491764E-002
 -0.92380459E+002  0.93664419E-003  0.11536269E-002
 -0.92247459E+002  0.94698783E-003  0.11580711E-002
 -0.92114459E+002  0.95736298E-003  0.11625094E-002
 -0.91981459E+002  0.96776942E-003  0.11669410E-002
 -0.91848459E+002  0.97820692E-003  0.11713660E-002
 -0.91715459E+002  0.98867620E-003  0.11757836E-002
 -0.91582459E+002  0.99917585E-003  0.11801939E-002
 -0.91449459E+002  0.10097067E-002  0.11845964E-002
 -0.91316459E+002  0.10202676E-002  0.11889912E-002
 -0.91183459E+002  0.10308599E-002  0.11933772E-002
 -0.91050459E+002  0.10414823E-002  0.11977545E-002
 -0.90917459E+002  0.10521352E-002  0.12021227E-002
 -0.90784459E+002  0.10628181E-002  0.12064817E-002
 -0.90651459E+002  0.10735311E-002  0.12108305E-002
 -0.90518459E+002  0.10842741E-002  0.12151691E-002
 -0.90385459E+002  0.10950464E-002  0.12194972E-002
 -0.90252459E+002  0.11058476E-002  0.12238143E-002
 -0.90119459E+002  0.11166775E-002  0.12281198E-002
 -0.89986459E+002  0.11275365E-002  0.12324134E-002
 -0.89853459E+002  0.11384239E-002  0.12366944E-002
 -0.89720459E+002  0.11493400E-002  0.12409626E-002
 -0.89587459E+002  0.11602851E-002  0.12452180E-002
 -0.89454459E+002  0.11712589E-002  0.12494597E-002
 -0.89321459E+002  0.11822619E-002  0.12536881E-002
 -0.89188459E+002  0.11932955E-002  0.12579018E-002
 -0.89055459E+002  0.12043592E-002  0.12621017E-002
 -0.88922459E+002  0.12154540E-002  0.12662866E-002
 -0.88789459E+002  0.12265808E-002  0.12704564E-002
 -0.88656459E+002  0.12377386E-002  0.12746107E-002
 -0.88523459E+002  0.12489282E-002  0.12787489E-002
 -0.88390459E+002  0.12601490E-002  0.12828701E-002
 -0.88257459E+002  0.12713989E-002  0.12869739E-002
 -0.88124459E+002  0.12826777E-002  0.12910588E-002
 -0.87991459E+002  0.12939826E-002  0.12951247E-002
 -0.87858459E+002  0.13053125E-002  0.12991696E-002
 -0.87725459E+002  0.13166643E-002  0.13031930E-002
 -0.87592459E+002  0.13280371E-002  0.13071931E-002
 -0.87459459E+002  0.13394289E-002  0.13111693E-002
 -0.87326459E+002  0.13508387E-002  0.13151206E-002
