0.0000000000000000e+00 -8.1207496434038309e-02 3.0739429779908501e-02 -1.0312729185957728e-03 -4.6103935123969070e-03 0.0000000000000000e+00 0.0000000000000000e+00 -1.0312729185957728e-03 4.6103935123969070e-03 -8.1207496434038309e-02 -3.0739429779908501e-02
1.5298382305908391e+00 -7.7313815258339705e-02 3.9595189045341400e-02 -1.2871896852755275e-03 -4.5482626658853243e-03 0.0000000000000000e+00 0.0000000000000000e+00 -1.2871896852755275e-03 4.5482626658853243e-03 -7.7313815258339705e-02 -3.9595189045341400e-02
3.0596764611816782e+00 -7.2454382705488346e-02 4.7971469748639681e-02 -1.5395176777851997e-03 -4.4718168055409022e-03 0.0000000000000000e+00 0.0000000000000000e+00 -1.5395176777851997e-03 4.4718168055409022e-03 -7.2454382705488346e-02 -4.7971469748639681e-02
4.5895146917725178e+00 -6.6686965194396236e-02 5.5762905494401577e-02 -1.7874518333142395e-03 -4.3812558574584191e-03 0.0000000000000000e+00 0.0000000000000000e+00 -1.7874518333142395e-03 4.3812558574584191e-03 -6.6686965194396236e-02 -5.5762905494401577e-02
6.1193529223633565e+00 -6.0080837000769612e-02 6.2870958714882075e-02 -2.0301979752147667e-03 -4.2768256647037180e-03 0.0000000000000000e+00 0.0000000000000000e+00 -2.0301979752147667e-03 4.2768256647037180e-03 -6.0080837000769612e-02 -6.2870958714882075e-02
7.6491911529541960e+00 -5.2715988674537854e-02 6.9205179915186210e-02 -2.2669756834931927e-03 -4.1588177423079126e-03 0.0000000000000000e+00 0.0000000000000000e+00 -2.2669756834931927e-03 4.1588177423079126e-03 -5.2715988674537854e-02 -6.9205179915186210e-02
9.1790293835450356e+00 -4.4682197112573763e-02 7.4684377548157224e-02 -2.4970211208137825e-03 -4.0275685975131661e-03 0.0000000000000000e+00 0.0000000000000000e+00 -2.4970211208137825e-03 4.0275685975131661e-03 -4.4682197112573763e-02 -7.4684377548157224e-02
1.0708867614135874e+01 -3.6077965703217044e-02 7.9237681367784543e-02 -2.7195894206789458e-03 -3.8834582226886950e-03 0.0000000000000000e+00 0.0000000000000000e+00 -2.7195894206789458e-03 3.8834582226886950e-03 -3.6077965703217044e-02 -7.9237681367784543e-02
1.2238705844726713e+01 -2.7009348224939538e-02 8.2805486144713156e-02 -2.9339566282149693e-03 -3.7269082495020793e-03 0.0000000000000000e+00 0.0000000000000000e+00 -2.9339566282149693e-03 3.7269082495020793e-03 -2.7009348224939538e-02 -8.2805486144713156e-02
1.3768544075317553e+01 -1.7588672726931130e-02 8.5340266684375804e-02 -3.1394231718116297e-03 -3.5583822793417196e-03 0.0000000000000000e+00 0.0000000000000000e+00 -3.1394231718116297e-03 3.5583822793417196e-03 -1.7588672726931130e-02 -8.5340266684375804e-02
1.5298382305908392e+01 -7.9331739783537539e-03 8.6807248637650811e-02 -3.3353170930822242e-03 -3.3783850039501013e-03 0.0000000000000000e+00 0.0000000000000000e+00 -3.3353170930822242e-03 3.3783850039501013e-03 -7.9331739783537539e-03 -8.6807248637650811e-02
1.6828220536499231e+01 1.8364514931441158e-03 8.7184918026099276e-02 -3.5209938922855857e-03 -3.1874577119821294e-03 0.0000000000000000e+00 0.0000000000000000e+00 -3.5209938922855857e-03 3.1874577119821294e-03 1.8364514931441158e-03 -8.7184918026099276e-02
1.8358058767090071e+01 1.1597539949388416e-02 8.6465374068289858e-02 -3.6958388316629875e-03 -2.9861774175583434e-03 0.0000000000000000e+00 0.0000000000000000e+00 -3.6958388316629875e-03 2.9861774175583434e-03 1.1597539949388416e-02 -8.6465374068289858e-02
1.9887896997680908e+01 2.1226991651020197e-02 8.4654525193725821e-02 -3.8592737679368368e-03 -2.7751589886736098e-03 0.0000000000000000e+00 0.0000000000000000e+00 -3.8592737679368368e-03 2.7751589886736098e-03 2.1226991651020197e-02 -8.4654525193725821e-02
2.1417735228271749e+01 3.0602829597496477e-02 8.1772085080317691e-02 -4.0107526875027008e-03 -2.5550474232529643e-03 0.0000000000000000e+00 0.0000000000000000e+00 -4.0107526875027008e-03 2.5550474232529643e-03 3.0602829597496477e-02 -8.1772085080317691e-02
2.2947573458862589e+01 3.9605748096419376e-02 7.7851412982764739e-02 -4.1497652535021452e-03 -2.3265180042889720e-03 0.0000000000000000e+00 0.0000000000000000e+00 -4.1497652535021452e-03 2.3265180042889720e-03 3.9605748096419376e-02 -7.7851412982764739e-02
